Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,06/18/2025 23:00,06/19/2025 10:00,SPOTBR,Buy,0.100,77.56200,0.00000,76.59400,77.55300,0.0000,0.1700,1.0,8.53,1.19,"[sl 77.562]",11000,00:11:00:17,,,,,,,,,,,,
,06/19/2025 01:21,06/19/2025 01:21,NAS100,Sell,0.400,21699.10000,0.00000,21696.50000,21699.50000,0.0000,0.0000,-3.0,-1.04,-0.15,"[sl 21699.1]",18083,00:00:00:03,,,,,,,,,,,,
,06/18/2025 19:00,06/18/2025 21:01,SPOTBR,Buy,0.100,76.43700,0.00000,75.77400,76.43400,0.0000,0.0000,0.7,5.73,0.81,"[sl 76.437]",11000,00:02:01:27,,,,,,,,,,,,
,06/17/2025 05:00,06/18/2025 07:31,XAUUSD,Sell,0.010,3396.18000,0.00000,3393.64000,3396.21000,0.0000,0.3300,-257.0,-1.90,-0.27,"[sl 3396.18]",10001,01:02:31:49,90.8,1d ,2290.0,0.23,2033.0,20.330000000000002,-460.0,-4.6000000000000005,81.5,8.1,-2290.00,-22.90
,06/17/2025 04:00,06/18/2025 07:31,XAUUSD,Sell,0.010,3396.18000,0.00000,3394.26000,3396.21000,0.0000,0.3300,-195.0,-1.37,-0.19,"[sl 3396.18]",10000,01:03:31:49,92.9,1d 1h ,2290.0,0.19,2095.0,20.95,-398.0,-3.98,84.0,8.1,-2290.00,-22.90
,06/18/2025 03:07,06/18/2025 03:37,NAS100,Buy,0.400,0.00000,21756.60000,21711.70000,21756.10000,0.0000,0.0000,44.4,15.46,2.22,"[tp 21756.6]",18080,00:00:30:13,,,,,,,,,,,,
,06/18/2025 01:41,06/18/2025 02:52,NAS100,Sell,0.400,21692.20000,0.00000,21657.40000,21695.40000,0.0000,0.0000,-38.0,-13.24,-1.86,"[sl 21692.2]",18085,00:01:11:00,,,,,,,,,,,,
,06/17/2025 17:00,06/17/2025 19:44,NAS100,Buy,0.300,21848.20000,0.00000,21881.20000,21845.60000,0.0000,0.0000,-35.6,-9.27,-1.29,"[sl 21848.2]",19000,00:02:44:44,,,,,,,,,,,,
,06/17/2025 12:00,06/17/2025 17:01,SPOTBR,Buy,0.100,75.38900,0.00000,74.55600,75.40600,0.0000,0.0000,0.9,7.35,1.03,"[sl 75.389]",11000,00:05:01:55,,,,,,,,,,,,
,06/17/2025 01:10,06/17/2025 01:47,NAS100,Sell,0.300,0.00000,21857.80000,21922.00000,21855.20000,0.0000,0.0000,66.8,17.34,2.49,"[tp 21857.8]",18084,00:00:37:16,,,,,,,,,,,,
,06/16/2025 17:00,06/16/2025 18:18,NAS100,Buy,0.400,0.00000,21981.40000,21938.00000,21982.30000,0.0000,0.0000,44.3,15.29,2.25,"[tp 21981.4]",19002,00:01:18:17,,,,,,,,,,,,
,06/16/2025 04:30,06/16/2025 08:42,XAUUSD,Buy,0.010,3419.23000,0.00000,3436.25000,3419.07000,0.0000,0.0000,-1718.0,-14.87,-2.14,"[sl 3419.23]",10001,00:04:12:03,0.0,0s,2350.0,2500.00,0.0,0.0,-2350.0,-23.5,0.0,26.9,-1718.00,-17.18
,06/13/2025 14:00,06/16/2025 08:42,XAUUSD,Buy,0.010,3419.23000,0.00000,3416.06000,3419.07000,0.0000,-0.4400,301.0,2.16,0.31,"[sl 3419.23]",10000,02:18:42:03,96.3,2d 16h ,3598.0,0.10,3267.0,32.67,-331.0,-3.31,90.8,17.6,-2966.00,-29.66
,06/13/2025 02:00,06/16/2025 01:33,XAUUSD,Buy,0.010,3443.91000,0.00000,3383.59000,3443.88000,0.0000,-0.4400,6029.0,51.83,8.09,"[sl 3443.91]",10001,02:23:33:22,100.0,2d 23h ,2619.0,0.00,6514.0,65.14,0.0,0.0,100.0,92.6,-485.00,-4.85
,06/13/2025 18:22,06/13/2025 20:10,NAS100,Buy,0.400,21782.20000,0.00000,21785.70000,21776.80000,0.0000,0.0000,-8.9,-3.08,-0.48,"[sl 21782.2]",19000,00:01:47:25,,,,,,,,,,,,
,06/13/2025 17:20,06/13/2025 17:55,NAS100,Sell,0.400,21737.80000,0.00000,21639.40000,21737.00000,0.0000,0.0000,-97.6,-33.83,-4.99,"[sl 21737.8]",19001,00:00:34:26,,,,,,,,,,,,
,06/12/2025 13:30,06/13/2025 06:07,XAUUSD,Buy,0.010,3438.24000,0.00000,3379.62000,3438.23000,0.0000,-0.4300,5861.0,50.39,8.03,"[sl 3438.24]",10000,00:16:37:05,100.0,16h 37m,2139.0,0.00,6145.0,61.45,0.0,0.0,100.0,95.4,-284.00,-2.84
,06/12/2025 17:07,06/12/2025 21:23,NAS100,Buy,0.400,21910.70000,0.00000,21885.50000,21907.70000,0.0000,0.0000,22.2,7.67,1.24,"[sl 21910.7]",19000,00:04:16:02,,,,,,,,,,,,
,06/12/2025 01:55,06/12/2025 01:55,NAS100,Sell,0.300,21820.10000,0.00000,21817.40000,21819.70000,0.0000,0.0000,-2.3,-0.60,-0.10,"[sl 21820.1]",18083,00:00:00:03,,,,,,,,,,,,
,06/12/2025 01:28,06/12/2025 01:53,NAS100,Buy,0.300,21833.00000,0.00000,21872.90000,21832.00000,0.0000,0.0000,-40.9,-10.67,-1.69,"[sl 21833.0]",18078,00:00:25:35,,,,,,,,,,,,
,06/10/2025 19:00,06/11/2025 02:20,XAUUSD,Buy,0.010,3319.36000,0.00000,3326.77000,3318.95000,0.0000,-0.4500,-782.0,-7.29,-1.14,"[sl 3319.36]",10001,00:07:20:14,46.7,3h 25m,1691.0,0.86,909.0,9.09,-782.0,-7.82,53.8,0.0,-1691.00,-16.91
,06/10/2025 18:30,06/11/2025 02:20,XAUUSD,Buy,0.010,3319.36000,0.00000,3326.88000,3318.95000,0.0000,-0.4500,-793.0,-7.39,-1.14,"[sl 3319.36]",10000,00:07:50:14,50.0,3h 55m,1691.0,0.88,898.0,8.98,-793.0,-7.930000000000001,53.1,0.0,-1691.00,-16.91
,06/10/2025 03:00,06/10/2025 04:25,XAUUSD,Buy,0.010,3310.68000,0.00000,3327.06000,3310.61000,0.0000,0.0000,-1645.0,-14.40,-2.18,"[sl 3310.68]",10000,00:01:25:13,,,,,,,,,,,,
,06/10/2025 01:50,06/10/2025 03:28,NAS100,Sell,0.400,21820.60000,0.00000,21801.80000,21820.60000,0.0000,0.0000,-18.8,-6.58,-0.99,"[sl 21820.6]",18084,00:01:37:31,,,,,,,,,,,,
,06/09/2025 01:10,06/09/2025 01:14,NAS100,Sell,0.400,0.00000,21742.00000,21766.10000,21741.60000,0.0000,0.0000,24.5,8.59,1.31,"[tp 21742.0]",18082,00:00:04:26,,,,,,,,,,,,
,06/09/2025 01:12,06/09/2025 01:14,NAS100,Buy,0.400,0.00000,0.00000,21758.40000,21744.80000,0.0000,0.0000,-13.6,-4.77,-0.72,"",19000,00:00:02:18,,,,,,,,,,,,
,06/09/2025 01:11,06/09/2025 01:11,NAS100,Buy,0.400,0.00000,0.00000,21763.30000,21757.30000,0.0000,0.0000,-6.0,-2.10,-0.32,"",19000,00:00:00:40,,,,,,,,,,,,
,06/04/2025 17:00,06/06/2025 20:05,SPOTBR,Buy,0.100,66.92900,0.00000,66.27700,66.89400,0.0000,0.3400,0.6,5.76,0.87,"[sl 66.929]",11000,02:03:05:01,,,,,,,,,,,,
,06/06/2025 18:06,06/06/2025 18:19,NAS100,Buy,0.400,21731.80000,0.00000,21834.30000,21729.30000,0.0000,0.0000,-105.0,-36.89,-5.30,"[sl 21731.8]",19000,00:00:12:35,,,,,,,,,,,,
,06/06/2025 17:32,06/06/2025 17:43,NAS100,Sell,0.400,21802.00000,0.00000,21731.90000,21803.20000,0.0000,0.0000,-71.3,-25.02,-3.47,"[sl 21802.0]",19001,00:00:10:59,,,,,,,,,,,,
,06/06/2025 05:00,06/06/2025 07:47,XAUUSD,Sell,0.010,3373.86000,0.00000,3363.87000,3373.90000,0.0000,0.0000,-1003.0,-8.77,-1.20,"[sl 3373.86]",10001,00:02:47:47,50.0,1h 23m,1440.0,2.30,437.0,4.37,-1003.0,-10.03,30.3,0.0,-1440.00,-14.40
,06/05/2025 18:00,06/06/2025 07:47,XAUUSD,Sell,0.010,3373.86000,0.00000,3367.76000,3373.90000,0.0000,0.3300,-614.0,-5.04,-0.69,"[sl 3373.86]",10000,00:13:47:47,78.6,10h 50m,2129.0,0.41,1515.0,15.15,-614.0,-6.140000000000001,71.2,0.0,-2129.00,-21.29
,06/06/2025 01:10,06/06/2025 02:52,NAS100,Buy,0.400,0.00000,21538.20000,21469.40000,21538.20000,0.0000,0.0000,68.8,24.03,3.38,"[tp 21538.2]",18076,00:01:41:42,,,,,,,,,,,,
,06/05/2025 17:42,06/05/2025 19:17,NAS100,Buy,0.400,21812.70000,0.00000,21825.80000,21813.20000,0.0000,0.0000,-12.6,-4.41,-0.62,"[sl 21812.7]",19000,00:01:34:53,,,,,,,,,,,,
,06/05/2025 16:00,06/05/2025 17:48,XAUUSD,Buy,0.010,3366.41000,0.00000,3383.75000,3366.37000,0.0000,0.0000,-1738.0,-15.17,-2.08,"[sl 3366.41]",10000,00:01:48:15,,,,,,,,,,,,
,06/05/2025 05:30,06/05/2025 07:15,XAUUSD,Buy,0.010,3368.19000,0.00000,3372.12000,3368.16000,0.0000,0.0000,-396.0,-3.47,-0.47,"[sl 3368.19]",10001,00:01:45:44,,,,,,,,,,,,
,06/05/2025 05:00,06/05/2025 07:15,XAUUSD,Buy,0.010,3368.19000,0.00000,3373.91000,3368.16000,0.0000,0.0000,-575.0,-5.04,-0.68,"[sl 3368.19]",10000,00:02:15:44,0.0,0s,957.0,1000.00,0.0,0.0,-957.0,-9.57,0.0,39.9,-575.00,-5.75
,06/05/2025 01:40,06/05/2025 02:10,NAS100,Buy,0.400,21712.10000,0.00000,21739.50000,21712.10000,0.0000,0.0000,-27.4,-9.60,-1.28,"[sl 21712.1]",18078,00:00:29:48,,,,,,,,,,,,
,06/05/2025 01:55,06/05/2025 01:57,NAS100,Sell,0.400,0.00000,0.00000,21721.10000,21721.80000,0.0000,0.0000,-0.7,-0.25,-0.03,"",19000,00:00:02:00,,,,,,,,,,,,
,06/05/2025 01:41,06/05/2025 01:52,NAS100,Sell,0.400,0.00000,0.00000,21731.00000,21721.60000,0.0000,0.0000,9.4,3.29,0.44,"",19000,00:00:11:20,,,,,,,,,,,,
,06/04/2025 17:00,06/04/2025 17:29,XAUUSD,Sell,0.010,3369.69000,0.00000,3353.99000,3369.72000,0.0000,0.0000,-1573.0,-13.78,-1.81,"[sl 3369.69]",10000,00:00:29:50,,,,,,,,,,,,
,06/04/2025 17:00,06/04/2025 17:09,NAS100,Sell,0.400,21643.60000,0.00000,21672.00000,21645.00000,0.0000,0.0000,27.0,9.45,1.26,"[sl 21643.6]",19003,00:00:09:32,,,,,,,,,,,,
,06/04/2025 04:52,06/04/2025 07:13,NAS100,Sell,0.400,21655.90000,0.00000,21642.50000,21655.90000,0.0000,0.0000,-13.4,-4.71,-0.62,"[sl 21655.9]",18085,00:02:20:17,,,,,,,,,,,,
,06/04/2025 01:10,06/04/2025 01:31,NAS100,Buy,0.400,0.00000,21682.00000,21670.20000,21682.20000,0.0000,0.0000,12.0,4.22,0.56,"[tp 21682.0]",18080,00:00:21:34,,,,,,,,,,,,
,06/03/2025 14:00,06/03/2025 20:56,SPOTBR,Buy,0.100,66.24600,0.00000,65.48900,66.22900,0.0000,0.0000,0.7,6.50,0.87,"[sl 66.246]",11000,00:06:56:23,,,,,,,,,,,,
,06/03/2025 17:00,06/03/2025 20:50,NAS100,Buy,0.400,21690.30000,0.00000,21577.50000,21689.50000,0.0000,0.0000,112.0,39.37,5.59,"[sl 21690.3]",19000,00:03:50:00,,,,,,,,,,,,
,06/03/2025 01:10,06/03/2025 02:25,NAS100,Sell,0.400,0.00000,21454.50000,21501.70000,21454.90000,0.0000,0.0000,46.8,16.35,2.38,"[tp 21454.5]",18084,00:01:15:07,,,,,,,,,,,,
,06/02/2025 02:10,06/02/2025 03:02,NAS100,Sell,0.400,21278.30000,0.00000,21261.70000,21278.50000,0.0000,0.0000,-16.8,-5.92,-0.85,"[sl 21278.3]",18082,00:00:51:14,,,,,,,,,,,,
,06/02/2025 01:11,06/02/2025 01:23,NAS100,Buy,0.400,21277.30000,0.00000,21293.10000,21277.30000,0.0000,0.0000,-15.8,-5.57,-0.80,"[sl 21277.3]",18077,00:00:11:50,,,,,,,,,,,,
,05/30/2025 17:00,05/30/2025 19:55,XAUUSD,Sell,0.010,3293.14000,0.00000,3276.74000,3293.24000,0.0000,0.0000,-1650.0,-14.54,-2.04,"[sl 3293.14]",10000,00:02:55:12,,,,,,,,,,,,
,05/30/2025 17:28,05/30/2025 18:34,NAS100,Buy,0.400,21273.10000,0.00000,21347.00000,21266.10000,0.0000,0.0000,-80.9,-28.52,-3.84,"[sl 21273.1]",19000,00:01:05:43,,,,,,,,,,,,
,05/30/2025 15:00,05/30/2025 16:00,SPOTBR,Sell,0.100,63.36900,0.00000,63.95500,63.37500,0.0000,0.0000,0.6,5.11,0.69,"[sl 63.369]",11000,00:01:00:13,,,,,,,,,,,,
,05/30/2025 02:43,05/30/2025 08:03,NAS100,Sell,0.400,21320.20000,0.00000,21283.50000,21321.50000,0.0000,0.0000,-38.0,-13.40,-1.78,"[sl 21320.2]",18081,00:05:19:47,,,,,,,,,,,,
,05/29/2025 17:05,05/29/2025 19:11,NAS100,Sell,0.400,21347.50000,0.00000,21434.20000,21348.20000,0.0000,0.0000,86.0,30.25,4.20,"[sl 21347.5]",19001,00:02:06:23,,,,,,,,,,,,
,05/29/2025 01:38,05/29/2025 02:07,NAS100,Buy,0.400,0.00000,21615.30000,21490.40000,21618.10000,0.0000,0.0000,127.7,45.27,6.70,"[tp 21615.3]",18078,00:00:29:32,,,,,,,,,,,,
,05/28/2025 09:30,05/28/2025 19:37,XAUUSD,Buy,0.010,3292.60000,0.00000,3304.47000,3292.53000,0.0000,0.0000,-1194.0,-10.57,-1.54,"[sl 3292.60]",10001,00:10:07:44,30.0,3h 2m,1981.0,1.52,787.0,7.87,-1194.0,-11.94,39.7,0.0,-1981.00,-19.81
,05/28/2025 05:00,05/28/2025 19:37,XAUUSD,Buy,0.010,3292.60000,0.00000,3301.97000,3292.53000,0.0000,0.0000,-944.0,-8.36,-1.20,"[sl 3292.60]",10000,00:14:37:44,66.7,9h 45m,3158.0,0.43,2214.0,22.14,-944.0,-9.44,70.1,0.0,-3158.00,-31.58
,05/27/2025 03:00,05/28/2025 19:05,SPOTBR,Buy,0.100,65.46000,0.00000,64.89200,65.28000,0.0000,0.2600,0.4,3.70,0.54,"[sl 65.460]",11000,01:16:05:36,,,,,,,,,,,,
,05/28/2025 06:42,05/28/2025 08:21,NAS100,Sell,0.400,21411.50000,0.00000,21401.30000,21412.10000,0.0000,0.0000,-10.8,-3.82,-0.55,"[sl 21411.5]",18085,00:01:38:50,,,,,,,,,,,,
,05/28/2025 05:30,05/28/2025 06:23,XAUUSD,Buy,0.010,3293.41000,0.00000,3310.08000,3293.33000,0.0000,0.0000,-1675.0,-14.82,-2.09,"[sl 3293.41]",10001,00:00:53:32,,,,,,,,,,,,
,05/27/2025 21:30,05/28/2025 02:15,XAUUSD,Sell,0.010,3308.20000,0.00000,3301.14000,3308.39000,0.0000,0.3200,-725.0,-6.08,-0.85,"[sl 3308.20]",10001,00:04:45:55,0.0,0s,810.0,833.33,0.0,0.0,-810.0,-8.1,0.0,10.5,-725.00,-7.25
,05/27/2025 21:00,05/28/2025 02:15,XAUUSD,Sell,0.010,3308.20000,0.00000,3301.26000,3308.39000,0.0000,0.3200,-713.0,-5.97,-0.83,"[sl 3308.20]",10000,00:05:15:55,0.0,0s,798.0,833.33,0.0,0.0,-798.0,-7.98,0.0,10.7,-713.00,-7.13
,05/27/2025 17:00,05/27/2025 21:44,NAS100,Buy,0.400,21394.00000,0.00000,21244.80000,21393.50000,0.0000,0.0000,148.7,52.47,7.84,"[sl 21394.0]",19000,00:04:44:05,,,,,,,,,,,,
,05/27/2025 01:30,05/27/2025 06:44,NAS100,Sell,0.400,0.00000,21107.90000,21200.10000,21105.60000,0.0000,0.0000,94.5,33.18,5.22,"[tp 21107.9]",18084,00:05:14:09,,,,,,,,,,,,
,05/27/2025 01:12,05/27/2025 01:59,NAS100,Buy,0.400,21174.30000,0.00000,21230.80000,21174.60000,0.0000,0.0000,-56.2,-19.74,-3.01,"[sl 21174.3]",18079,00:00:46:56,,,,,,,,,,,,
,05/26/2025 20:22,05/26/2025 20:23,SPOTBR,Buy,0.100,0.00000,0.00000,64.98400,64.96400,0.0000,0.0000,0.0,-0.18,-0.03,"",10000,00:00:00:04,,,,,,,,,,,,
,05/26/2025 20:11,05/26/2025 20:21,SPOTBR,Buy,0.100,0.00000,0.00000,64.91400,64.97400,0.0000,0.0000,0.1,0.53,0.08,"",10000,00:00:10:19,,,,,,,,,,,,
,05/23/2025 17:12,05/23/2025 21:23,NAS100,Buy,0.400,20945.10000,0.00000,20896.70000,20945.50000,0.0000,0.0000,48.8,17.17,2.69,"[sl 20945.1]",19000,00:04:10:49,,,,,,,,,,,,
,05/23/2025 05:00,05/23/2025 20:45,XAUUSD,Buy,0.010,3362.74000,0.00000,3305.51000,3362.73000,0.0000,0.0000,5722.0,50.34,8.57,"[sl 3362.74]",10000,00:15:45:53,100.0,15h 45m,1705.0,0.00,5979.0,59.79,0.0,0.0,100.0,95.7,-257.00,-2.57
,05/23/2025 01:30,05/23/2025 06:21,NAS100,Sell,0.400,21141.40000,0.00000,21124.90000,21141.80000,0.0000,0.0000,-16.9,-5.97,-1.01,"[sl 21141.4]",18081,00:04:51:07,,,,,,,,,,,,
,05/22/2025 03:23,05/22/2025 14:37,NAS100,Buy,0.400,21104.20000,0.00000,21127.60000,21103.80000,0.0000,0.0000,-23.8,-8.42,-1.40,"[sl 21104.2]",18078,00:11:14:05,,,,,,,,,,,,
,05/21/2025 21:00,05/22/2025 11:31,XAUUSD,Buy,0.010,3313.11000,0.00000,3316.48000,3312.93000,0.0000,-1.3300,-355.0,-4.47,-0.74,"[sl 3313.11]",10000,00:14:31:05,66.7,9h 41m,5147.0,1.08,2470.0,24.7,-2677.0,-26.77,48.0,45.1,-2825.00,-28.25
,05/21/2025 17:01,05/21/2025 17:56,NAS100,Buy,0.400,0.00000,21376.30000,21357.50000,21378.90000,0.0000,0.0000,21.4,7.55,1.26,"[tp 21376.3]",19002,00:00:54:52,,,,,,,,,,,,
,05/21/2025 02:03,05/21/2025 05:17,NAS100,Buy,0.400,21322.00000,0.00000,21351.70000,21322.00000,0.0000,0.0000,-29.7,-10.50,-1.72,"[sl 21322.0]",18080,00:03:13:58,,,,,,,,,,,,
,05/21/2025 01:11,05/21/2025 01:33,NAS100,Sell,0.400,21329.30000,0.00000,21284.30000,21328.70000,0.0000,0.0000,-44.4,-15.74,-2.52,"[sl 21329.3]",18085,00:00:21:16,,,,,,,,,,,,
,05/20/2025 17:39,05/20/2025 20:50,NAS100,Buy,0.400,21350.30000,0.00000,21373.60000,21349.70000,0.0000,0.0000,-23.9,-8.48,-1.34,"[sl 21350.3]",19000,00:03:10:37,,,,,,,,,,,,
,05/20/2025 05:00,05/20/2025 11:59,XAUUSD,Sell,0.010,3236.00000,0.00000,3221.20000,3236.08000,0.0000,0.0000,-1488.0,-13.22,-2.04,"[sl 3236.00]",10000,00:06:59:25,14.3,59m,3126.0,1.77,1128.0,11.28,-1998.0,-19.98,36.1,16.3,-2616.00,-26.16
,05/19/2025 07:30,05/20/2025 03:25,XAUUSD,Buy,0.010,3217.13000,0.00000,3215.47000,3217.11000,0.0000,-0.0200,164.0,1.44,0.22,"[sl 3217.13]",10000,00:19:55:17,90.0,17h 55m,3734.0,0.32,2836.0,28.36,-898.0,-8.98,76.0,28.4,-2672.00,-26.72
,05/19/2025 22:00,05/20/2025 03:25,XAUUSD,Buy,0.010,3217.52000,0.00000,3233.68000,3217.43000,0.0000,-0.0200,-1625.0,-14.50,-2.20,"[sl 3217.52]",10001,00:05:25:16,0.0,0s,2719.0,3333.33,0.0,0.0,-2719.0,-27.19,0.0,40.2,-1625.00,-16.25
,05/19/2025 17:01,05/19/2025 17:07,NAS100,Buy,0.400,0.00000,21354.40000,21305.00000,21356.80000,0.0000,0.0000,51.8,18.43,2.87,"[tp 21354.4]",19002,00:00:05:21,,,,,,,,,,,,
,05/19/2025 03:30,05/19/2025 04:33,NAS100,Sell,0.400,21236.50000,0.00000,21225.80000,21237.30000,0.0000,0.0000,-11.5,-4.11,-0.64,"[sl 21236.5]",18082,00:01:03:07,,,,,,,,,,,,
,05/16/2025 17:34,05/16/2025 19:15,NAS100,Sell,0.400,21362.60000,0.00000,21306.20000,21362.60000,0.0000,0.0000,-56.4,-20.26,-3.04,"[sl 21362.6]",19001,00:01:41:24,,,,,,,,,,,,
,05/16/2025 05:00,05/16/2025 10:21,XAUUSD,Buy,0.010,3206.45000,0.00000,3222.48000,3205.88000,0.0000,0.0000,-1660.0,-14.81,-2.18,"[sl 3206.45]",10000,00:05:21:16,0.0,0s,4691.0,5000.00,0.0,0.0,-4691.0,-46.910000000000004,0.0,64.6,-1660.00,-16.60
,05/16/2025 05:37,05/16/2025 06:12,XAUUSD,Buy,0.010,3208.74000,0.00000,3224.78000,3208.61000,0.0000,0.0000,-1617.0,-14.44,-2.08,"[sl 3208.74]",10001,00:00:34:43,,,,,,,,,,,,
,05/16/2025 01:10,05/16/2025 03:46,NAS100,Buy,0.400,21301.80000,0.00000,21322.00000,21298.00000,0.0000,0.0000,-24.0,-8.57,-1.22,"[sl 21301.8]",18076,00:02:36:26,,,,,,,,,,,,
,05/15/2025 17:01,05/15/2025 21:00,NAS100,Buy,0.400,21390.70000,0.00000,21268.80000,21390.70000,0.0000,0.0000,121.9,43.64,6.61,"[sl 21390.7]",19000,00:03:58:32,,,,,,,,,,,,
,05/15/2025 05:07,05/15/2025 15:54,XAUUSD,Sell,0.010,3188.14000,0.00000,3172.28000,3188.25000,0.0000,0.0000,-1597.0,-14.26,-2.11,"[sl 3188.14]",10001,00:10:46:34,30.0,3h 13m,7745.0,1.58,3004.0,30.04,-4741.0,-47.410000000000004,38.8,40.6,-4601.00,-46.01
,05/15/2025 04:30,05/15/2025 09:09,XAUUSD,Sell,0.010,3131.98000,0.00000,3186.52000,3132.18000,0.0000,0.0000,5434.0,48.55,7.76,"[sl 3131.98]",10000,00:04:39:40,100.0,4h 39m,2311.0,0.00,5434.0,54.34,0.0,0.0,100.0,100.0,0.00,0.00
,05/15/2025 04:01,05/15/2025 04:25,NAS100,Buy,0.300,21292.30000,0.00000,21315.40000,21291.60000,0.0000,0.0000,-23.8,-6.38,-1.01,"[sl 21292.3]",18078,00:00:23:28,,,,,,,,,,,,
,05/14/2025 14:30,05/14/2025 22:34,XAUUSD,Sell,0.010,3175.37000,0.00000,3237.26000,3175.37000,0.0000,0.0000,6189.0,55.39,9.60,"[sl 3175.37]",10001,00:08:04:25,100.0,8h 4m,1069.0,0.00,6531.0,65.31,0.0,0.0,100.0,94.8,-342.00,-3.42
,05/14/2025 11:30,05/14/2025 22:25,XAUUSD,Sell,0.010,3175.22000,0.00000,3234.37000,3175.31000,0.0000,0.0000,5906.0,52.85,10.09,"[sl 3175.22]",10000,00:10:55:16,100.0,10h 55m,1069.0,0.00,6242.0,62.42,0.0,0.0,100.0,94.6,-336.00,-3.36
,05/13/2025 19:00,05/14/2025 04:59,XAUUSD,Buy,0.010,3237.29000,0.00000,3253.59000,3237.26000,0.0000,-0.4500,-1633.0,-15.05,-2.79,"[sl 3237.29]",10000,00:09:59:38,20.0,1h 59m,3057.0,31.25,95.0,0.9500000000000001,-2962.0,-29.62,3.1,43.5,-1728.00,-17.28
,05/14/2025 01:13,05/14/2025 02:37,NAS100,Buy,0.300,0.00000,21204.70000,21191.30000,21204.10000,0.0000,0.0000,12.8,3.43,0.64,"[tp 21204.7]",18080,00:01:24:12,,,,,,,,,,,,
,05/13/2025 17:01,05/13/2025 20:56,NAS100,Buy,0.300,21223.20000,0.00000,21056.60000,21223.90000,0.0000,0.0000,167.3,44.90,9.15,"[sl 21223.2]",19000,00:03:55:24,,,,,,,,,,,,
,05/13/2025 01:14,05/13/2025 07:00,NAS100,Sell,0.300,0.00000,20761.20000,20854.10000,20759.40000,0.0000,0.0000,94.7,25.56,5.50,"[tp 20761.2]",18084,00:05:45:30,,,,,,,,,,,,
,05/13/2025 02:25,05/13/2025 03:00,NAS100,Buy,0.300,20827.30000,0.00000,20885.60000,20825.90000,0.0000,0.0000,-59.7,-16.14,-3.35,"[sl 20827.3]",18079,00:00:35:00,,,,,,,,,,,,
,05/12/2025 01:31,05/12/2025 02:19,NAS100,Sell,0.300,20383.90000,0.00000,20321.90000,20383.80000,0.0000,0.0000,-61.9,-16.54,-3.32,"[sl 20383.9]",18082,00:00:47:47,,,,,,,,,,,,
,05/09/2025 14:30,05/09/2025 23:00,XAUUSD,Buy,0.010,0.00000,0.00000,3334.43000,3328.63000,0.0000,0.0000,-580.0,-5.15,-1.02,"",10001,00:08:30:00,87.5,7h 26m,218.0,0.00,641.0,6.41,0.0,0.0,100.0,90.5,-1221.00,-12.21
,05/09/2025 17:19,05/09/2025 20:43,NAS100,Sell,0.300,20046.40000,0.00000,20116.90000,20046.50000,0.0000,0.0000,70.4,18.75,3.87,"[sl 20046.4]",19001,00:03:23:02,,,,,,,,,,,,
,05/09/2025 12:00,05/09/2025 16:58,XAUUSD,Buy,0.010,0.00000,0.00000,3328.81000,3331.04000,0.0000,0.0000,223.0,1.98,0.41,"",10000,00:04:58:58,100.0,4h 58m,1387.0,0.00,1610.0,16.1,0.0,0.0,100.0,13.9,-1387.00,-13.87
,05/09/2025 06:30,05/09/2025 07:56,XAUUSD,Sell,0.010,3324.24000,0.00000,3304.49000,3324.57000,0.0000,0.0000,-2008.0,-17.89,-3.58,"[sl 3324.24]",10001,00:01:26:21,,,,,,,,,,,,
,05/09/2025 01:01,05/09/2025 07:56,XAUUSD,Sell,0.010,3324.24000,0.00000,3308.34000,3324.57000,0.0000,0.0000,-1623.0,-14.46,-2.81,"[sl 3324.24]",10000,00:06:55:21,16.7,1h 9m,1908.0,126.58,15.0,0.15,-1893.0,-18.93,0.8,14.2,-1638.00,-16.38
,05/09/2025 02:32,05/09/2025 05:18,NAS100,Sell,0.300,20095.40000,0.00000,20046.00000,20095.90000,0.0000,0.0000,-49.9,-13.36,-2.53,"[sl 20095.4]",18081,00:02:46:39,,,,,,,,,,,,
,05/08/2025 18:28,05/08/2025 20:34,NAS100,Buy,0.300,20190.20000,0.00000,20088.00000,20190.70000,0.0000,0.0000,102.7,27.47,5.49,"[sl 20190.2]",19000,00:02:06:36,,,,,,,,,,,,
,05/08/2025 17:08,05/08/2025 18:20,NAS100,Sell,0.300,20036.20000,0.00000,19970.10000,20046.10000,0.0000,0.0000,-76.0,-20.21,-3.88,"[sl 20036.2]",19001,00:01:12:33,,,,,,,,,,,,
,05/08/2025 13:58,05/08/2025 15:16,XAUUSD,Buy,0.030,0.00000,3349.77000,3343.36000,3349.95000,0.0000,0.0000,659.0,17.48,3.47,"[tp 3349.77]",0,00:01:18:11,,,,,,,,,,,,
,05/08/2025 01:28,05/08/2025 04:02,NAS100,Buy,0.300,0.00000,19962.70000,19862.20000,19961.60000,0.0000,0.0000,99.4,26.36,5.53,"[tp 19962.7]",18078,00:02:34:22,,,,,,,,,,,,
