Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,05/23/2026 18:21,05/24/2026 00:21,BTCUSD,Buy,0.010,0.00000,0.00000,75630.25000,77016.75000,0.0000,0.0000,1386.5,1373.13,12.52,0,00:06:00:12,,,,,,,,,,,,
,05/23/2026 17:50,05/23/2026 17:56,BTCUSD,Buy,0.010,0.00000,75500.65000,75400.65000,75529.45000,0.0000,0.0000,128.8,127.71,1.18,0,00:00:05:56,,,,,,,,,,,,
,05/23/2026 17:17,05/23/2026 17:45,BTCUSD,Buy,0.010,0.00000,75445.64000,75226.25000,75447.15000,0.0000,0.0000,220.9,218.79,2.06,0,00:00:28:48,,,,,,,,,,,,
,05/23/2026 16:59,05/23/2026 17:04,BTCUSD,Sell,0.010,0.00000,0.00000,75169.05000,75116.95000,0.0000,0.0000,52.1,51.48,0.49,0,00:00:05:31,,,,,,,,,,,,
,05/23/2026 16:41,05/23/2026 16:55,BTCUSD,Sell,0.001,0.00000,0.00000,74855.15000,75173.85000,0.0000,0.0000,-318.7,-32.00,-0.30,0,00:00:14:22,,,,,,,,,,,,
,05/23/2026 15:11,05/23/2026 16:00,BTCUSD,Sell,0.020,74830.49000,0.00000,74701.15000,74846.15000,0.0000,0.0000,-145.0,-290.03,-2.66,20260327,00:00:48:31,,,,,,,,,,,,
,05/23/2026 15:05,05/23/2026 15:26,BTCUSD,Sell,0.020,74698.97000,0.00000,74716.75000,74702.85000,0.0000,0.0000,13.9,27.72,0.26,20260327,00:00:20:36,,,,,,,,,,,,
,05/22/2026 18:22,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-22.56,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 17:13,05/22/2026 18:19,XAUUSD,Buy,0.090,0.00000,0.00000,4502.06000,4514.59000,0.0000,0.0000,1253.0,112.78,1.05,0,00:01:05:36,100.0,1h 5m,859.0,0.00,2020.0,181.79999999999998,0.0,0.0,100.0,62.0,-767.00,-69.03
,05/22/2026 16:13,05/22/2026 18:19,XAUUSD,Buy,0.030,0.00000,0.00000,4532.18000,4514.90000,0.0000,0.0000,-1728.0,-51.85,-0.48,0,00:02:06:02,0.0,0s,1851.0,2000.00,0.0,0.0,-1851.0,-55.53,0.0,6.6,-1728.00,-51.84
,05/22/2026 16:40,05/22/2026 18:19,XAUUSD,Buy,0.060,0.00000,0.00000,4517.20000,4513.72000,0.0000,0.0000,-348.0,-20.88,-0.19,0,00:01:38:14,57.2,56m,1173.0,0.43,820.0,49.199999999999996,-353.0,-21.18,69.9,0.4,-1168.00,-70.08
,05/22/2026 16:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.46,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 16:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2.00,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 16:10,05/22/2026 16:12,XAUUSD,Buy,0.030,0.00000,0.00000,4532.36000,4533.13000,0.0000,0.0000,77.0,2.31,0.02,0,00:00:01:58,,,,,,,,,,,,
,05/22/2026 16:00,05/22/2026 16:10,XAUUSD,Buy,0.030,0.00000,0.00000,4528.29000,4531.63000,0.0000,0.0000,334.0,10.02,0.09,0,00:00:09:53,,,,,,,,,,,,
,05/22/2026 16:06,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-12.11,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 15:32,05/22/2026 16:00,XAUUSD,Buy,0.060,0.00000,0.00000,4519.55000,4529.64000,0.0000,0.0000,1009.0,60.55,0.56,0,00:00:27:19,,,,,,,,,,,,
,05/22/2026 15:20,05/22/2026 16:00,XAUUSD,Buy,0.030,0.00000,0.00000,4534.30000,4528.30000,0.0000,0.0000,-600.0,-18.00,-0.17,0,00:00:39:55,,,,,,,,,,,,
,05/22/2026 15:26,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.41,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 15:22,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.00,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 15:19,05/22/2026 15:20,XAUUSD,Buy,0.030,0.00000,0.00000,4531.84000,4532.52000,0.0000,0.0000,68.0,2.04,0.02,0,00:00:00:50,,,,,,,,,,,,
,05/22/2026 15:14,05/22/2026 15:19,XAUUSD,Buy,0.030,0.00000,0.00000,4529.66000,4531.32000,0.0000,0.0000,166.0,4.98,0.05,0,00:00:05:06,,,,,,,,,,,,
,05/22/2026 15:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-11.57,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 13:32,05/22/2026 15:14,XAUUSD,Buy,0.060,0.00000,0.00000,4520.02000,4529.66000,0.0000,0.0000,964.0,57.85,0.54,0,00:01:41:26,16.7,16m,2281.0,2.37,964.0,57.839999999999996,-2281.0,-136.85999999999999,29.7,100.0,0.00,0.00
,05/22/2026 13:14,05/22/2026 15:14,XAUUSD,Buy,0.030,0.00000,0.00000,4535.18000,4529.44000,0.0000,0.0000,-574.0,-17.22,-0.16,0,00:02:00:00,0.0,0s,3797.0,5000.00,0.0,0.0,-3797.0,-113.91,0.0,84.9,-574.00,-17.22
,05/22/2026 13:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.46,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:54,05/22/2026 13:13,XAUUSD,Buy,0.030,0.00000,0.00000,4536.00000,4536.76000,0.0000,0.0000,76.0,2.28,0.02,0,00:00:19:01,,,,,,,,,,,,
,05/22/2026 13:03,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.76,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:59,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.36,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:58,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.46,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:52,05/22/2026 12:54,XAUUSD,Buy,0.030,0.00000,0.00000,4533.71000,4534.48000,0.0000,0.0000,77.0,2.31,0.02,0,00:00:01:59,,,,,,,,,,,,
,05/22/2026 12:54,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.33,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:51,05/22/2026 12:52,XAUUSD,Buy,0.030,0.00000,0.00000,4531.36000,4532.62000,0.0000,0.0000,126.0,3.78,0.04,0,00:00:00:49,,,,,,,,,,,,
,05/22/2026 12:49,05/22/2026 12:51,XAUUSD,Buy,0.030,0.00000,0.00000,4528.82000,4531.04000,0.0000,0.0000,222.0,6.66,0.06,0,00:00:01:43,,,,,,,,,,,,
,05/22/2026 12:50,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.25,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:47,05/22/2026 12:48,XAUUSD,Buy,0.030,0.00000,0.00000,4527.00000,4527.60000,0.0000,0.0000,60.0,1.80,0.02,0,00:00:01:14,,,,,,,,,,,,
,05/22/2026 12:41,05/22/2026 12:46,XAUUSD,Buy,0.030,0.00000,0.00000,4525.70000,4526.11000,0.0000,0.0000,41.0,1.23,0.01,0,00:00:04:53,,,,,,,,,,,,
,05/22/2026 12:42,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-9.58,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 12:15,05/22/2026 12:39,XAUUSD,Buy,0.060,0.00000,0.00000,4516.09000,4524.07000,0.0000,0.0000,798.0,47.88,0.45,0,00:00:23:59,,,,,,,,,,,,
,05/22/2026 11:20,05/22/2026 12:39,XAUUSD,Buy,0.030,0.00000,0.00000,4531.32000,4524.08000,0.0000,0.0000,-724.0,-21.72,-0.20,0,00:01:18:32,0.0,0s,1265.0,1428.57,0.0,0.0,-1265.0,-37.949999999999996,0.0,42.8,-724.00,-21.72
,05/22/2026 11:26,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.57,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 11:22,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.62,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 11:16,05/22/2026 11:20,XAUUSD,Buy,0.030,0.00000,0.00000,4528.30000,4529.25000,0.0000,0.0000,95.0,2.85,0.03,0,00:00:03:59,,,,,,,,,,,,
,05/22/2026 11:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.60,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 11:13,05/22/2026 11:16,XAUUSD,Buy,0.030,0.00000,0.00000,4526.56000,4527.60000,0.0000,0.0000,104.0,3.12,0.03,0,00:00:02:58,,,,,,,,,,,,
,05/22/2026 09:47,05/22/2026 11:12,XAUUSD,Buy,0.030,0.00000,0.00000,4528.73000,4529.73000,0.0000,0.0000,100.0,3.00,0.03,0,00:01:24:59,20.0,16m,1609.0,16.10,100.0,3.0,-1609.0,-48.269999999999996,5.9,100.0,0.00,0.00
,05/22/2026 09:50,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.53,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 09:35,05/22/2026 09:47,XAUUSD,Buy,0.030,0.00000,0.00000,4526.71000,4527.60000,0.0000,0.0000,89.0,2.67,0.02,0,00:00:11:06,,,,,,,,,,,,
,05/22/2026 09:38,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-20.23,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 08:57,05/22/2026 09:35,XAUUSD,Buy,0.090,0.00000,0.00000,4515.18000,4526.42000,0.0000,0.0000,1124.0,101.17,0.95,0,00:00:38:42,,,,,,,,,,,,
,05/22/2026 03:51,05/22/2026 09:35,XAUUSD,Buy,0.060,0.00000,0.00000,4530.03000,4526.76000,0.0000,0.0000,-327.0,-19.62,-0.18,0,00:05:43:57,8.7,29m,2277.0,4.93,384.0,23.04,-1893.0,-113.58,16.9,68.8,-711.00,-42.66
,05/22/2026 02:00,05/22/2026 09:35,XAUUSD,Buy,0.030,0.00000,0.00000,4544.84000,4526.83000,0.0000,0.0000,-1801.0,-54.04,-0.50,0,00:07:35:46,0.0,0s,3374.0,5000.00,0.0,0.0,-3374.0,-101.22,0.0,46.6,-1801.00,-54.03
,05/22/2026 09:10,05/22/2026 09:20,XAUUSD,Sell,0.010,0.00000,0.00000,4522.83000,4519.50000,0.0000,0.0000,333.0,3.30,0.03,500502,00:00:10:35,,,,,,,,,,,,
,05/22/2026 09:04,05/22/2026 09:20,XAUUSD,Sell,0.010,0.00000,0.00000,4517.86000,4519.50000,0.0000,0.0000,-164.0,-1.62,-0.02,500502,00:00:15:48,,,,,,,,,,,,
,05/22/2026 02:02,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.44,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 01:46,05/22/2026 02:00,XAUUSD,Buy,0.030,0.00000,0.00000,4543.42000,4544.16000,0.0000,0.0000,74.0,2.22,0.02,0,00:00:13:21,,,,,,,,,,,,
,05/22/2026 01:46,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.47,0,0,00:00:00:00,,,,,,,,,,,,
,05/22/2026 01:14,05/22/2026 01:44,XAUUSD,Buy,0.030,0.00000,0.00000,4542.71000,4543.49000,0.0000,0.0000,78.0,2.34,0.02,0,00:00:29:28,,,,,,,,,,,,
,05/22/2026 01:06,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.85,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 22:40,05/22/2026 01:02,XAUUSD,Buy,0.030,0.00000,0.00000,4543.45000,4544.87000,0.0000,0.0000,142.0,4.26,0.04,0,00:02:21:52,20.0,28m,1710.0,11.88,142.0,4.26,-1685.0,-50.55,7.8,100.0,0.00,0.00
,05/21/2026 22:46,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.56,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 22:42,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.75,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 22:37,05/21/2026 22:40,XAUUSD,Buy,0.030,0.00000,0.00000,4541.11000,4542.36000,0.0000,0.0000,125.0,3.75,0.04,0,00:00:02:50,,,,,,,,,,,,
,05/21/2026 22:24,05/21/2026 22:37,XAUUSD,Buy,0.030,0.00000,0.00000,4540.23000,4541.17000,0.0000,0.0000,94.0,2.82,0.03,0,00:00:13:07,,,,,,,,,,,,
,05/21/2026 22:30,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.55,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 22:26,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.29,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 22:21,05/21/2026 22:22,XAUUSD,Buy,0.030,0.00000,0.00000,4541.14000,4541.62000,0.0000,0.0000,48.0,1.44,0.01,0,00:00:01:02,,,,,,,,,,,,
,05/21/2026 22:18,05/21/2026 22:20,XAUUSD,Buy,0.030,0.00000,0.00000,4540.99000,4541.90000,0.0000,0.0000,91.0,2.73,0.03,0,00:00:01:36,,,,,,,,,,,,
,05/21/2026 22:02,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-38.13,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 21:58,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.09,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 20:15,05/21/2026 21:53,XAUUSD,Sell,0.090,0.00000,0.00000,4534.07000,4534.02000,0.0000,0.0000,5.0,0.45,0.00,0,00:01:37:06,16.7,16m,893.0,181.82,5.0,0.44999999999999996,-893.0,-80.36999999999999,0.6,100.0,0.00,0.00
,05/21/2026 20:49,05/21/2026 21:53,XAUUSD,Sell,0.120,0.00000,0.00000,4549.47000,4533.42000,0.0000,0.0000,1605.0,190.67,1.81,0,00:01:03:38,25.0,15m,0.0,0.00,1605.0,192.6,0.0,0.0,100.0,100.0,0.00,0.00
,05/21/2026 18:29,05/21/2026 21:53,XAUUSD,Sell,0.030,0.00000,0.00000,4504.00000,4533.19000,0.0000,0.0000,-2919.0,-86.69,-0.81,0,00:03:24:01,0.0,0s,3900.0,5000.00,0.0,0.0,-3900.0,-117.0,0.0,25.2,-2919.00,-87.57
,05/21/2026 19:01,05/21/2026 21:53,XAUUSD,Sell,0.060,0.00000,0.00000,4518.41000,4532.28000,0.0000,0.0000,-1387.0,-82.39,-0.77,0,00:02:51:37,0.0,0s,2459.0,2500.00,0.0,0.0,-2459.0,-147.54,0.0,43.6,-1387.00,-83.22
,05/21/2026 18:34,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.51,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 18:30,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.55,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 18:24,05/21/2026 18:28,XAUUSD,Sell,0.030,0.00000,0.00000,4503.93000,4503.07000,0.0000,0.0000,86.0,2.55,0.02,0,00:00:03:54,,,,,,,,,,,,
,05/21/2026 18:13,05/21/2026 18:24,XAUUSD,Sell,0.030,0.00000,0.00000,4505.29000,4504.37000,0.0000,0.0000,92.0,2.73,0.03,0,00:00:10:37,,,,,,,,,,,,
,05/21/2026 18:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.65,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 17:22,05/21/2026 18:08,XAUUSD,Sell,0.030,0.00000,0.00000,4499.07000,4497.97000,0.0000,0.0000,110.0,3.27,0.03,0,00:00:46:26,,,,,,,,,,,,
,05/21/2026 17:26,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.13,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 17:22,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.76,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 17:17,05/21/2026 17:20,XAUUSD,Sell,0.030,0.00000,0.00000,4501.08000,4500.86000,0.0000,0.0000,22.0,0.65,0.01,0,00:00:03:00,,,,,,,,,,,,
,05/21/2026 17:06,05/21/2026 17:17,XAUUSD,Sell,0.030,0.00000,0.00000,4502.75000,4501.47000,0.0000,0.0000,128.0,3.80,0.04,0,00:00:10:14,,,,,,,,,,,,
,05/21/2026 17:02,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.92,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 16:58,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-38.31,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 16:15,05/21/2026 16:53,XAUUSD,Buy,0.120,0.00000,0.00000,4498.57000,4514.53000,0.0000,0.0000,1596.0,191.54,1.81,0,00:00:37:42,,,,,,,,,,,,
,05/21/2026 13:27,05/21/2026 16:53,XAUUSD,Buy,0.090,0.00000,0.00000,4514.06000,4514.57000,0.0000,0.0000,51.0,4.59,0.04,0,00:03:26:07,42.9,1h 28m,1063.0,1.95,544.0,48.96,-1063.0,-95.67,33.9,69.3,-493.00,-44.37
,05/21/2026 12:21,05/21/2026 16:53,XAUUSD,Buy,0.030,0.00000,0.00000,4542.30000,4514.80000,0.0000,0.0000,-2750.0,-82.51,-0.78,0,00:04:32:01,0.0,0s,4192.0,5000.00,0.0,0.0,-4192.0,-125.75999999999999,0.0,34.4,-2750.00,-82.50
,05/21/2026 13:25,05/21/2026 16:53,XAUUSD,Buy,0.060,0.00000,0.00000,4528.47000,4515.22000,0.0000,0.0000,-1325.0,-79.51,-0.74,0,00:03:27:44,0.0,0s,2504.0,3333.33,0.0,0.0,-2504.0,-150.23999999999998,0.0,47.1,-1325.00,-79.50
,05/21/2026 12:26,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.90,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 12:13,05/21/2026 12:21,XAUUSD,Buy,0.030,0.00000,0.00000,4540.51000,4542.01000,0.0000,0.0000,150.0,4.50,0.04,0,00:00:07:51,,,,,,,,,,,,
,05/21/2026 12:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.69,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 12:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.18,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 12:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-37.85,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 12:11,05/21/2026 12:13,XAUUSD,Buy,0.030,0.00000,0.00000,4537.81000,4538.96000,0.0000,0.0000,115.0,3.45,0.03,0,00:00:01:26,,,,,,,,,,,,
,05/21/2026 08:30,05/21/2026 12:11,XAUUSD,Buy,0.120,0.00000,0.00000,4521.79000,4537.56000,0.0000,0.0000,1577.0,189.26,1.79,0,00:03:41:32,28.6,1h 3m,2358.0,0.92,1577.0,189.23999999999998,-1455.0,-174.6,52.0,100.0,0.00,0.00
,05/21/2026 05:30,05/21/2026 12:11,XAUUSD,Buy,0.090,0.00000,0.00000,4537.43000,4537.53000,0.0000,0.0000,10.0,0.90,0.01,0,00:06:41:09,7.7,30m,3019.0,303.03,10.0,0.8999999999999999,-3019.0,-271.71,0.3,100.0,0.00,0.00
,05/21/2026 05:14,05/21/2026 12:11,XAUUSD,Buy,0.060,0.00000,0.00000,4551.11000,4537.47000,0.0000,0.0000,-1364.0,-81.85,-0.77,0,00:06:57:06,0.0,0s,4387.0,5000.00,0.0,0.0,-4387.0,-263.21999999999997,0.0,68.9,-1364.00,-81.84
,05/21/2026 04:47,05/21/2026 12:11,XAUUSD,Buy,0.030,0.00000,0.00000,4566.21000,4537.41000,0.0000,0.0000,-2880.0,-86.41,-0.81,0,00:07:24:34,0.0,0s,5897.0,10000.00,0.0,0.0,-5897.0,-176.91,0.0,51.2,-2880.00,-86.40
,05/21/2026 04:46,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2.05,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:42,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.68,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:39,05/21/2026 04:41,XAUUSD,Buy,0.030,0.00000,0.00000,4566.16000,4569.58000,0.0000,0.0000,342.0,10.26,0.10,0,00:00:01:41,,,,,,,,,,,,
,05/21/2026 04:34,05/21/2026 04:39,XAUUSD,Buy,0.030,0.00000,0.00000,4564.64000,4565.78000,0.0000,0.0000,114.0,3.42,0.03,0,00:00:04:57,,,,,,,,,,,,
,05/21/2026 04:34,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.46,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:30,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2.21,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:24,05/21/2026 04:28,XAUUSD,Buy,0.030,0.00000,0.00000,4565.19000,4565.95000,0.0000,0.0000,76.0,2.28,0.02,0,00:00:03:58,,,,,,,,,,,,
,05/21/2026 04:17,05/21/2026 04:24,XAUUSD,Buy,0.030,0.00000,0.00000,4560.83000,4564.51000,0.0000,0.0000,368.0,11.04,0.10,0,00:00:07:00,,,,,,,,,,,,
,05/21/2026 04:21,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2.77,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.19,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:13,05/21/2026 04:14,XAUUSD,Buy,0.030,0.00000,0.00000,4558.48000,4558.80000,0.0000,0.0000,32.0,0.96,0.01,0,00:00:01:03,,,,,,,,,,,,
,05/21/2026 04:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2.60,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 04:11,05/21/2026 04:12,XAUUSD,Buy,0.030,0.00000,0.00000,4554.98000,4559.59000,0.0000,0.0000,461.0,13.83,0.13,0,00:00:00:59,,,,,,,,,,,,
,05/21/2026 03:16,05/21/2026 04:11,XAUUSD,Buy,0.030,0.00000,0.00000,4550.25000,4554.59000,0.0000,0.0000,434.0,13.02,0.12,0,00:00:54:57,,,,,,,,,,,,
,05/21/2026 03:22,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.95,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 03:01,05/21/2026 03:16,XAUUSD,Buy,0.030,0.00000,0.00000,4548.44000,4550.02000,0.0000,0.0000,158.0,4.74,0.04,0,00:00:15:01,,,,,,,,,,,,
,05/21/2026 03:06,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.12,0,0,00:00:00:00,,,,,,,,,,,,
,05/21/2026 01:01,05/21/2026 03:01,XAUUSD,Buy,0.030,0.00000,0.00000,4545.99000,4547.86000,0.0000,0.0000,187.0,5.61,0.05,0,00:01:59:19,,,,,,,,,,,,
,05/20/2026 17:20,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.87,0,0,00:00:00:00,,,,,,,,,,,,
,05/20/2026 17:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.78,0,0,00:00:00:00,,,,,,,,,,,,
,05/20/2026 17:09,05/20/2026 17:11,XAUUSD,Sell,0.030,0.00000,0.00000,4475.10000,4473.78000,0.0000,0.0000,132.0,3.92,0.04,0,00:00:01:30,,,,,,,,,,,,
,05/20/2026 17:10,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-23.72,0,0,00:00:00:00,,,,,,,,,,,,
,05/20/2026 17:07,05/20/2026 17:09,XAUUSD,Sell,0.030,0.00000,0.00000,4478.95000,4477.49000,0.0000,0.0000,146.0,4.34,0.04,0,00:00:01:57,,,,,,,,,,,,
,05/20/2026 13:08,05/20/2026 17:06,XAUUSD,Sell,0.090,0.00000,0.00000,4491.89000,4478.58000,0.0000,0.0000,1331.0,118.59,1.12,0,00:03:57:36,12.5,29m,4254.0,3.20,1331.0,119.78999999999999,-4254.0,-382.86,23.8,100.0,0.00,0.00
,05/20/2026 09:36,05/20/2026 17:06,XAUUSD,Sell,0.030,0.00000,0.00000,4462.02000,4479.01000,0.0000,0.0000,-1699.0,-50.46,-0.47,0,00:07:29:55,0.0,0s,7241.0,10000.00,0.0,0.0,-7241.0,-217.23,0.0,76.5,-1699.00,-50.97
,05/20/2026 09:51,05/20/2026 17:06,XAUUSD,Sell,0.060,0.00000,0.00000,4477.02000,4478.92000,0.0000,0.0000,-190.0,-11.29,-0.11,0,00:07:14:57,0.0,0s,5741.0,10000.00,0.0,0.0,-5741.0,-344.46,0.0,96.7,-190.00,-11.40
,05/20/2026 09:42,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.84,0,0,00:00:00:00,,,,,,,,,,,,
,05/20/2026 09:35,05/20/2026 09:36,XAUUSD,Sell,0.030,0.00000,0.00000,4465.27000,4463.86000,0.0000,0.0000,141.0,4.19,0.04,0,00:00:00:35,,,,,,,,,,,,
,05/20/2026 08:54,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-12.07,0,0,00:00:00:00,,,,,,,,,,,,
,05/20/2026 08:21,05/20/2026 08:49,XAUUSD,Sell,0.060,0.00000,0.00000,4474.40000,4464.24000,0.0000,0.0000,1016.0,60.35,0.57,0,00:00:27:21,,,,,,,,,,,,
