Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,06/01/2026 13:11,06/01/2026 13:21,XAUUSD,Buy,2.720,0.00000,0.00000,4482.55000,4471.75000,0.0000,0.0000,-1080.0,-2937.06,-0.37,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:09:38,40.0,3m,1671.0,1.88,581.0,1580.3200000000002,-1090.0,-2964.8,34.8,0.6,-1661.00,-4517.92
,06/01/2026 11:02,06/01/2026 13:10,XAUUSD,Buy,2.720,0.00000,0.00000,4502.39000,4495.54000,0.0000,0.0000,-685.0,-1864.28,-0.23,"XAU ZA-03R 0.75 HL 2",6545,00:02:08:17,73.5,1h 34m,1691.0,0.82,929.0,2526.88,-762.0,-2072.6400000000003,54.9,4.6,-1614.00,-4390.08
,06/01/2026 09:22,06/01/2026 09:30,XAUUSD,Buy,2.730,0.00000,0.00000,4502.06000,4494.64000,0.0000,0.0000,-742.0,-2027.57,-0.25,"XAU ZA-03R 0.75 HL 2",6545,00:00:08:01,0.0,0s,742.0,769.23,0.0,0.0,-742.0,-2025.66,0.0,0.0,-742.00,-2025.66
,05/31/2026 23:09,06/01/2026 07:46,XAUUSD,Buy,2.650,0.00000,0.00000,4541.76000,4495.86000,0.0000,0.0000,-4590.0,-12163.50,-1.50,"XAU ZA-03R 0.75 HL 8",6551,00:08:37:02,8.2,42m,4920.0,13.93,330.0,874.5,-4590.0,-12163.5,6.7,0.0,-4920.00,-13038.00
,05/29/2026 20:30,05/31/2026 22:01,XAUUSD,Buy,2.670,0.00000,0.00000,4541.99000,4521.94000,0.0000,0.0000,-2005.0,-5353.62,-0.66,"XAU ZA-03R 0.75 HL 8",6551,02:01:30:55,0.6,17m,2278.0,12.56,168.0,448.56,-2110.0,-5633.7,7.4,4.6,-2173.00,-5801.91
,05/29/2026 16:00,05/29/2026 18:45,XAUUSD,Buy,2.700,0.00000,0.00000,4572.18000,4551.04000,0.0000,0.0000,-2114.0,-5709.15,-0.69,"XAU ZA-03R 0.75 HL 5",6548,00:02:45:31,1.3,2m,2129.0,142.86,15.0,40.5,-2114.0,-5707.8,0.7,0.0,-2129.00,-5748.30
,05/29/2026 15:47,05/29/2026 18:45,XAUUSD,Buy,2.700,0.00000,0.00000,4561.62000,4551.24000,0.0000,0.0000,-1038.0,-2804.49,-0.34,"XAU ZA-03R 0.75 HL 6",6549,00:02:58:19,56.2,1h 40m,2109.0,0.97,1071.0,2891.7000000000003,-1038.0,-2802.6000000000004,50.8,0.0,-2109.00,-5694.30
,05/29/2026 15:43,05/29/2026 15:47,XAUUSD,Buy,2.730,0.00000,0.00000,4561.84000,4560.93000,0.0000,0.0000,-91.0,-248.97,-0.03,"XAU ZA-03R 0.75 HL 6",6549,00:00:04:12,50.0,2m,744.0,0.14,653.0,1789.22,-91.0,-249.34000000000003,87.8,0.0,-744.00,-2038.56
,05/29/2026 15:37,05/29/2026 15:47,XAUUSD,Buy,2.730,0.00000,0.00000,4572.38000,4561.05000,0.0000,0.0000,-1133.0,-3095.00,-0.37,"XAU ZA-03R 0.75 HL 5",6548,00:00:09:39,20.0,1m,1362.0,4.95,229.0,625.17,-1133.0,-3093.09,16.8,0.0,-1362.00,-3718.26
,05/29/2026 15:21,05/29/2026 15:47,XAUUSD,Buy,2.730,0.00000,0.00000,4582.78000,4561.49000,0.0000,0.0000,-2129.0,-5811.08,-0.70,"XAU ZA-03R 0.75 HL 4",6547,00:00:26:18,11.6,3m,2576.0,5.02,428.0,1168.44,-2148.0,-5864.04,16.6,0.7,-2557.00,-6980.61
,05/29/2026 14:52,05/29/2026 15:21,XAUUSD,Buy,2.660,0.00000,0.00000,4561.41000,4582.90000,0.0000,0.0000,2149.0,5714.74,0.69,"XAU ZA-03R 0.75 HL 6",6549,00:00:28:12,96.6,27m,997.0,0.15,3146.0,8368.36,-461.0,-1226.26,87.2,72.4,-997.00,-2652.02
,05/29/2026 14:44,05/29/2026 15:21,XAUUSD,Buy,2.660,0.00000,0.00000,4542.11000,4582.94000,0.0000,0.0000,4083.0,10859.19,1.33,"XAU ZA-03R 0.75 HL 8",6551,00:00:36:47,86.5,31m,993.0,0.09,5076.0,13502.16,-455.0,-1210.3,91.8,82.0,-993.00,-2641.38
,05/29/2026 15:07,05/29/2026 15:21,XAUUSD,Buy,2.660,0.00000,0.00000,4586.17000,4583.21000,0.0000,0.0000,-296.0,-788.69,-0.10,"XAU ZA-03R 0.75 HL 4",6547,00:00:13:10,78.6,10m,966.0,0.44,670.0,1782.2,-296.0,-787.36,69.4,0.0,-966.00,-2569.56
,05/29/2026 15:03,05/29/2026 15:21,XAUUSD,Buy,2.660,0.00000,0.00000,4571.63000,4583.43000,0.0000,0.0000,1180.0,3139.33,0.39,"XAU ZA-03R 0.75 HL 5",6548,00:00:17:50,100.0,17m,944.0,0.00,2124.0,5649.84,0.0,0.0,100.0,55.6,-944.00,-2511.04
,05/29/2026 14:01,05/29/2026 14:26,XAUUSD,Buy,2.670,0.00000,0.00000,4541.83000,4529.50000,0.0000,0.0000,-1233.0,-3294.25,-0.40,"XAU ZA-03R 0.75 HL 8",6551,00:00:24:49,52.0,12m,2154.0,1.34,921.0,2459.0699999999997,-1233.0,-3292.11,42.8,0.0,-2154.00,-5751.18
,05/29/2026 12:20,05/29/2026 14:26,XAUUSD,Buy,2.670,0.00000,0.00000,4523.07000,4529.20000,0.0000,0.0000,613.0,1635.91,0.20,"XAU ZA-03R 0.75 HL 1",6543,00:02:05:29,63.5,1h 19m,2184.0,0.35,2797.0,7467.99,-967.0,-2581.89,74.3,42.0,-2184.00,-5831.28
,05/29/2026 10:37,05/29/2026 11:26,XAUUSD,Buy,2.650,0.00000,0.00000,4542.05000,4528.08000,0.0000,0.0000,-1397.0,-3702.05,-0.45,"XAU ZA-03R 0.75 HL 8",6551,00:00:49:12,0.0,0s,1397.0,1428.57,0.0,0.0,-1397.0,-3702.0499999999997,0.0,0.0,-1397.00,-3702.05
,05/29/2026 06:02,05/29/2026 11:26,XAUUSD,Buy,2.650,0.00000,0.00000,4522.77000,4528.08000,0.0000,0.0000,531.0,1408.21,0.17,"XAU ZA-03R 0.75 HL 1",6543,00:05:23:43,50.7,2h 44m,1564.0,0.68,1869.0,4952.849999999999,-1270.0,-3365.5,59.5,57.4,-1338.00,-3545.70
,05/29/2026 01:06,05/29/2026 11:26,XAUUSD,Buy,2.650,0.00000,0.00000,4502.12000,4528.08000,0.0000,0.0000,2596.0,6879.93,0.85,"XAU ZA-03R 0.75 HL 2",6545,00:10:20:14,89.2,9h 13m,2417.0,0.18,3934.0,10425.1,-705.0,-1868.25,84.8,71.2,-1338.00,-3545.70
,05/28/2026 23:40,05/29/2026 00:19,XAUUSD,Sell,2.660,0.00000,0.00000,4489.94000,4499.82000,0.0000,0.0000,-988.0,-2627.28,-0.32,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:39:05,7.7,3m,1001.0,76.34,13.0,34.58,-988.0,-2628.08,1.3,0.0,-1001.00,-2662.66
,05/28/2026 16:24,05/28/2026 22:09,XAUUSD,Buy,2.660,0.00000,0.00000,4501.95000,4492.88000,0.0000,0.0000,-907.0,-2411.29,-0.30,"XAU ZA-03R 0.75 HL 2",6545,00:05:44:38,37.7,2h 9m,2183.0,0.71,1276.0,3394.1600000000003,-907.0,-2412.6200000000003,58.5,0.0,-2183.00,-5806.78
,05/28/2026 16:13,05/28/2026 22:09,XAUUSD,Buy,2.660,0.00000,0.00000,4482.75000,4492.88000,0.0000,0.0000,1013.0,2696.18,0.33,"XAU ZA-03R 0.75 HL 7",6550,00:05:55:50,100.0,5h 55m,2183.0,0.00,3196.0,8501.36,0.0,0.0,100.0,31.7,-2183.00,-5806.78
,05/28/2026 14:13,05/28/2026 14:48,XAUUSD,Buy,2.650,0.00000,0.00000,4460.34000,4468.70000,0.0000,0.0000,836.0,2216.19,0.27,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:34:52,62.9,21m,1240.0,0.30,1588.0,4208.2,-470.0,-1245.5,77.2,63.5,-752.00,-1992.80
,05/28/2026 14:12,05/28/2026 14:13,XAUUSD,Buy,2.750,0.00000,0.00000,4450.28000,4459.16000,0.0000,0.0000,888.0,2439.80,0.30,"XAU ZA-03R 0.75 HL 3",6546,00:00:00:11,,,,,,,,,,,,
,05/28/2026 13:50,05/28/2026 14:13,XAUUSD,Buy,2.750,0.00000,0.00000,4433.86000,4458.22000,0.0000,0.0000,2436.0,6699.27,0.83,"XAU ZA-03R 0.75 HL 9",6552,00:00:22:32,21.8,4m,1128.0,0.40,2824.0,7766.0,-1128.0,-3102.0,71.5,90.2,-388.00,-1067.00
,05/28/2026 13:00,05/28/2026 13:33,XAUUSD,Buy,2.630,0.00000,0.00000,4430.43000,4419.04000,0.0000,0.0000,-1139.0,-2993.21,-0.37,"XAU ZA-03R 0.75 HL 9",6552,00:00:33:56,36.4,12m,1743.0,1.89,604.0,1588.52,-1139.0,-2995.5699999999997,34.7,0.0,-1743.00,-4584.09
,05/28/2026 10:09,05/28/2026 13:00,XAUUSD,Sell,2.700,0.00000,0.00000,4401.02000,4429.81000,0.0000,0.0000,-2879.0,-7774.65,-0.96,"XAU ZA-03R 0.75 HL 5",6548,00:02:50:06,86.6,2h 27m,5511.0,1.52,2185.0,5899.5,-3326.0,-8980.2,39.6,8.1,-5064.00,-13672.80
,05/28/2026 05:33,05/28/2026 13:00,XAUUSD,Sell,2.700,0.00000,0.00000,4385.58000,4430.20000,0.0000,0.0000,-4462.0,-12048.48,-1.46,"XAU ZA-03R 0.75 HL 6",6549,00:07:26:55,22.6,1h 41m,5953.0,4.50,1083.0,2924.1000000000004,-4870.0,-13149.0,18.2,6.9,-5545.00,-14971.50
,05/28/2026 02:44,05/28/2026 05:30,XAUUSD,Sell,2.690,0.00000,0.00000,4401.49000,4381.59000,0.0000,0.0000,1990.0,5353.37,0.65,"XAU ZA-03R 0.75 HL 5",6548,00:02:46:34,100.0,2h 46m,1496.0,0.00,3344.0,8995.36,0.0,0.0,100.0,59.5,-1354.00,-3642.26
,05/28/2026 03:56,05/28/2026 05:30,XAUUSD,Sell,2.690,0.00000,0.00000,4370.11000,4382.56000,0.0000,0.0000,-1245.0,-3349.59,-0.41,"XAU ZA-03R 0.75 HL 8",6551,00:01:33:50,13.9,13m,1496.0,6.27,206.0,554.14,-1290.0,-3470.1,13.8,3.0,-1451.00,-3903.19
,05/28/2026 03:19,05/28/2026 05:30,XAUUSD,Sell,2.690,0.00000,0.00000,4384.85000,4382.42000,0.0000,0.0000,243.0,655.01,0.08,"XAU ZA-03R 0.75 HL 6",6549,00:02:11:38,94.7,2h 4m,1496.0,0.16,1680.0,4536.0,-262.0,-707.4000000000001,86.5,26.0,-1437.00,-3879.90
,05/28/2026 01:52,05/28/2026 02:25,XAUUSD,Sell,2.710,0.00000,0.00000,4415.33000,4407.71000,0.0000,0.0000,762.0,2063.67,0.25,"XAU ZA-03R 0.75 HL 5",6548,00:00:33:16,100.0,33m,987.0,0.00,1749.0,4739.79,0.0,0.0,100.0,43.6,-987.00,-2674.77
,05/28/2026 01:23,05/28/2026 02:25,XAUUSD,Sell,2.710,0.00000,0.00000,4428.72000,4407.82000,0.0000,0.0000,2090.0,5664.44,0.69,"XAU ZA-03R 0.75 HL 4",6547,00:01:02:20,100.0,1h 2m,998.0,0.00,3088.0,8368.48,0.0,0.0,100.0,67.7,-998.00,-2704.58
,05/28/2026 01:12,05/28/2026 02:25,XAUUSD,Sell,2.710,0.00000,0.00000,4441.23000,4408.43000,0.0000,0.0000,3280.0,8887.99,1.10,"XAU ZA-03R 0.75 HL 9",6552,00:01:12:43,100.0,1h 12m,1059.0,0.00,4339.0,11758.69,0.0,0.0,100.0,75.6,-1059.00,-2869.89
,05/27/2026 22:34,05/28/2026 02:25,XAUUSD,Sell,2.710,0.00000,0.00000,4455.82000,4408.48000,0.0000,0.0000,4734.0,12826.71,1.62,"XAU ZA-03R 0.75 HL 3",6546,00:03:51:23,85.4,3h 17m,1318.0,0.10,5798.0,15712.58,-586.0,-1588.06,90.8,83.3,-1064.00,-2883.44
,05/27/2026 18:20,05/27/2026 22:00,XAUUSD,Sell,2.740,0.00000,0.00000,4455.44000,4464.21000,0.0000,0.0000,-877.0,-2402.44,-0.30,"XAU ZA-03R 0.75 HL 3",6546,00:03:40:21,62.3,2h 17m,1431.0,1.58,554.0,1517.96,-877.0,-2402.98,38.7,0.0,-1431.00,-3920.94
,05/27/2026 16:18,05/27/2026 22:00,XAUUSD,Sell,2.740,0.00000,0.00000,4442.93000,4464.44000,0.0000,0.0000,-2151.0,-5892.37,-0.74,"XAU ZA-03R 0.75 HL 9",6552,00:05:42:27,0.9,3m,2276.0,17.21,125.0,342.5,-2151.0,-5893.740000000001,5.5,0.0,-2276.00,-6236.24
,05/27/2026 15:09,05/27/2026 16:18,XAUUSD,Sell,2.750,0.00000,0.00000,4428.93000,4443.20000,0.0000,0.0000,-1427.0,-3923.43,-0.49,"XAU ZA-03R 0.75 HL 4",6547,00:01:08:20,0.0,0s,1427.0,1428.57,0.0,0.0,-1427.0,-3924.25,0.0,0.0,-1427.00,-3924.25
,05/27/2026 14:12,05/27/2026 16:18,XAUUSD,Sell,2.750,0.00000,0.00000,4454.70000,4443.14000,0.0000,0.0000,1156.0,3177.90,0.40,"XAU ZA-03R 0.75 HL 3",6546,00:02:05:16,100.0,2h 5m,1383.0,0.00,2539.0,6982.25,0.0,0.0,100.0,45.5,-1383.00,-3803.25
,05/27/2026 14:07,05/27/2026 16:18,XAUUSD,Sell,2.750,0.00000,0.00000,4441.41000,4443.10000,0.0000,0.0000,-169.0,-466.12,-0.06,"XAU ZA-03R 0.75 HL 9",6552,00:02:10:14,70.3,1h 31m,1379.0,1.04,1210.0,3339.6,-1255.0,-3463.7999999999997,49.1,44.1,-1379.00,-3806.04
,05/27/2026 13:24,05/27/2026 14:07,XAUUSD,Sell,2.660,0.00000,0.00000,4416.68000,4443.64000,0.0000,0.0000,-2696.0,-7170.03,-0.89,"XAU ZA-03R 0.75 HL 5",6548,00:00:42:19,21.0,8m,3939.0,2.17,1243.0,3306.38,-2696.0,-7171.360000000001,31.6,0.0,-3939.00,-10477.74
,05/27/2026 14:06,05/27/2026 14:07,XAUUSD,Sell,2.660,0.00000,0.00000,4440.94000,4443.73000,0.0000,0.0000,-279.0,-741.87,-0.09,"XAU ZA-03R 0.75 HL 9",6552,00:00:00:25,,,,,,,,,,,,
,05/27/2026 13:51,05/27/2026 14:07,XAUUSD,Sell,2.660,0.00000,0.00000,4429.23000,4443.58000,0.0000,0.0000,-1435.0,-3816.56,-0.47,"XAU ZA-03R 0.75 HL 4",6547,00:00:15:39,50.0,7m,1839.0,3.55,404.0,1074.64,-1435.0,-3817.1000000000004,22.0,0.0,-1839.00,-4891.74
,05/27/2026 13:07,05/27/2026 13:24,XAUUSD,Sell,2.720,0.00000,0.00000,4414.83000,4417.62000,0.0000,0.0000,-279.0,-760.51,-0.09,"XAU ZA-03R 0.75 HL 5",6548,00:00:17:11,41.2,7m,1167.0,0.55,888.0,2424.24,-491.0,-1340.43,64.4,15.4,-1167.00,-3185.91
,05/27/2026 13:05,05/27/2026 13:24,XAUUSD,Sell,2.720,0.00000,0.00000,4428.75000,4417.51000,0.0000,0.0000,1124.0,3055.92,0.38,"XAU ZA-03R 0.75 HL 4",6547,00:00:19:19,100.0,19m,1156.0,0.00,2280.0,6201.6,0.0,0.0,100.0,49.3,-1156.00,-3144.32
,05/27/2026 12:50,05/27/2026 13:24,XAUUSD,Sell,2.720,0.00000,0.00000,4441.21000,4417.51000,0.0000,0.0000,2370.0,6446.13,0.80,"XAU ZA-03R 0.75 HL 9",6552,00:00:34:08,82.4,28m,1156.0,0.15,3526.0,9590.720000000001,-525.0,-1428.0,87.0,71.5,-1156.00,-3144.32
,05/27/2026 12:21,05/27/2026 13:24,XAUUSD,Sell,2.720,0.00000,0.00000,4456.35000,4416.96000,0.0000,0.0000,3939.0,10713.81,1.35,"XAU ZA-03R 0.75 HL 3",6546,00:01:03:12,93.7,59m,1101.0,0.06,5040.0,13708.800000000001,-287.0,-780.6400000000001,94.6,79.3,-1101.00,-2994.72
,05/27/2026 11:48,05/27/2026 12:19,XAUUSD,Sell,2.760,0.00000,0.00000,4440.82000,4451.87000,0.0000,0.0000,-1105.0,-3049.52,-0.38,"XAU ZA-03R 0.75 HL 9",6552,00:00:30:22,90.4,27m,2563.0,0.76,1458.0,4024.0799999999995,-1105.0,-3049.7999999999997,56.9,0.0,-2563.00,-7073.88
,05/27/2026 11:58,05/27/2026 12:19,XAUUSD,Sell,2.760,0.00000,0.00000,4428.01000,4452.72000,0.0000,0.0000,-2471.0,-6819.68,-0.85,"XAU ZA-03R 0.75 HL 4",6547,00:00:20:59,0.0,0s,2471.0,2500.00,0.0,0.0,-2471.0,-6819.959999999999,0.0,0.0,-2471.00,-6819.96
,05/27/2026 10:46,05/27/2026 11:42,XAUUSD,Sell,2.680,0.00000,0.00000,4454.87000,4443.54000,0.0000,0.0000,1133.0,3037.51,0.38,"XAU ZA-03R 0.75 HL 3",6546,00:00:56:35,100.0,56m,930.0,0.00,2063.0,5528.84,0.0,0.0,100.0,54.9,-930.00,-2492.40
,05/27/2026 10:39,05/27/2026 11:42,XAUUSD,Sell,2.680,0.00000,0.00000,4468.79000,4443.54000,0.0000,0.0000,2525.0,6766.20,0.85,"XAU ZA-03R 0.75 HL 10",6553,00:01:03:32,98.5,1h 2m,930.0,0.00,3455.0,9259.400000000001,-9.0,-24.12,99.7,73.2,-930.00,-2492.40
,05/27/2026 10:16,05/27/2026 11:42,XAUUSD,Sell,2.680,0.00000,0.00000,4483.95000,4443.54000,0.0000,0.0000,4041.0,10830.69,1.38,"XAU ZA-03R 0.75 HL 7",6550,00:01:26:27,100.0,1h 26m,930.0,0.00,4971.0,13322.28,0.0,0.0,100.0,81.3,-930.00,-2492.40
,05/27/2026 11:23,05/27/2026 11:42,XAUUSD,Sell,2.680,0.00000,0.00000,4442.22000,4443.54000,0.0000,0.0000,-132.0,-352.95,-0.04,"XAU ZA-03R 0.75 HL 9",6552,00:00:19:51,70.0,13m,930.0,0.44,798.0,2130.66,-355.0,-947.85,69.2,19.3,-930.00,-2483.10
,05/27/2026 06:21,05/27/2026 08:19,XAUUSD,Sell,2.650,0.00000,0.00000,4484.03000,4491.11000,0.0000,0.0000,-708.0,-1875.67,-0.24,"XAU ZA-03R 0.75 HL 7",6550,00:01:57:40,34.8,40m,1499.0,0.90,791.0,2096.15,-708.0,-1876.2,52.8,0.0,-1499.00,-3972.35
,05/27/2026 02:07,05/27/2026 08:19,XAUUSD,Sell,2.650,0.00000,0.00000,4502.69000,4490.88000,0.0000,0.0000,1181.0,3129.39,0.40,"XAU ZA-03R 0.75 HL 2",6545,00:06:11:59,63.2,3h 55m,1980.0,0.54,2657.0,7041.05,-1432.0,-3794.7999999999997,65.0,63.9,-1476.00,-3911.40
,05/27/2026 00:00,05/27/2026 08:19,XAUUSD,Sell,2.650,0.00000,0.00000,4520.37000,4490.76000,0.0000,0.0000,2961.0,7846.91,1.01,"XAU ZA-03R 0.75 HL 1",6543,00:08:19:06,95.6,7h 57m,1980.0,0.08,4425.0,11726.25,-353.0,-935.4499999999999,92.6,69.4,-1464.00,-3879.60
,05/26/2026 12:49,05/26/2026 13:37,XAUUSD,Sell,2.680,0.00000,0.00000,4520.51000,4528.51000,0.0000,0.0000,-800.0,-2145.34,-0.28,"XAU ZA-03R 0.75 HL 1",6543,00:00:48:27,23.0,11m,1094.0,2.72,294.0,787.9200000000001,-800.0,-2144.0,26.9,0.0,-1094.00,-2931.92
,05/26/2026 12:30,05/26/2026 13:37,XAUUSD,Sell,2.680,0.00000,0.00000,4503.07000,4528.14000,0.0000,0.0000,-2507.0,-6718.49,-0.86,"XAU ZA-03R 0.75 HL 2",6545,00:01:06:55,1.5,1m,2597.0,27.93,90.0,241.20000000000002,-2507.0,-6718.76,3.5,0.0,-2597.00,-6959.96
,05/26/2026 11:22,05/26/2026 11:35,XAUUSD,Buy,2.690,0.00000,0.00000,4527.01000,4516.67000,0.0000,0.0000,-1034.0,-2782.00,-0.35,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:12:47,0.0,0s,1589.0,1666.67,0.0,0.0,-1589.0,-4274.41,0.0,34.9,-1034.00,-2781.46
,05/26/2026 09:32,05/26/2026 10:31,XAUUSD,Sell,2.710,0.00000,0.00000,4517.38000,4535.28000,0.0000,0.0000,-1790.0,-4849.82,-0.61,"XAU ZA-03R 0.75 HL 1",6543,00:00:58:33,19.0,11m,2222.0,4.14,432.0,1170.72,-1790.0,-4850.9,19.4,0.0,-2222.00,-6021.62
,05/26/2026 04:37,05/26/2026 09:32,XAUUSD,Buy,2.720,0.00000,0.00000,4528.04000,4517.33000,0.0000,0.0000,-1071.0,-2914.48,-0.37,"XAU ZA-03R 0.75 Ranging lvl",6555,00:04:55:27,54.8,2h 41m,2079.0,1.06,1008.0,2741.76,-1071.0,-2913.1200000000003,48.5,0.0,-2079.00,-5654.88
,05/26/2026 01:42,05/26/2026 04:25,XAUUSD,Buy,2.710,0.00000,0.00000,4528.76000,4533.99000,0.0000,0.0000,523.0,1417.60,0.18,"XAU ZA-03R 0.75 Ranging lvl",6555,00:02:43:10,100.0,2h 43m,1120.0,0.00,1643.0,4452.53,0.0,0.0,100.0,31.8,-1120.00,-3035.20
,05/26/2026 00:02,05/26/2026 01:32,XAUUSD,Buy,2.750,0.00000,0.00000,4550.13000,4539.72000,0.0000,0.0000,-1041.0,-2863.30,-0.36,"XAU ZA-03R 0.75 HL 6",6549,00:01:30:48,20.0,18m,1329.0,3.62,288.0,792.0,-1041.0,-2862.75,21.7,0.0,-1329.00,-3654.75
,05/25/2026 12:36,05/26/2026 01:32,XAUUSD,Buy,2.750,0.00000,0.00000,4567.85000,4539.66000,0.0000,0.0000,-2819.0,-7753.90,-0.96,"XAU ZA-03R 0.75 HL 5",6548,00:12:56:24,65.9,8h 31m,3998.0,2.39,1179.0,3242.25,-2819.0,-7752.25,29.5,0.0,-3998.00,-10994.50
,05/25/2026 06:05,05/25/2026 12:19,XAUUSD,Buy,2.630,0.00000,0.00000,4550.61000,4554.00000,0.0000,0.0000,339.0,889.73,0.11,"XAU ZA-03R 0.75 HL 6",6549,00:06:13:44,100.0,6h 13m,2207.0,0.00,2546.0,6670.52,0.0,0.0,100.0,13.3,-2207.00,-5782.34
,05/25/2026 09:52,05/25/2026 12:19,XAUUSD,Buy,2.630,0.00000,0.00000,4567.40000,4553.81000,0.0000,0.0000,-1359.0,-3574.96,-0.44,"XAU ZA-03R 0.75 HL 5",6548,00:02:26:29,85.1,2h 4m,2226.0,1.57,867.0,2280.21,-1359.0,-3574.17,38.9,0.0,-2226.00,-5854.38
,05/24/2026 22:16,05/25/2026 03:46,XAUUSD,Buy,2.640,0.00000,0.00000,4550.43000,4556.91000,0.0000,0.0000,648.0,1710.19,0.21,"XAU ZA-03R 0.75 HL 6",6549,00:05:29:55,99.7,5h 28m,2209.0,0.03,2857.0,7542.4800000000005,-91.0,-240.24,96.9,25.1,-2209.00,-5831.76
,05/24/2026 23:00,05/25/2026 03:46,XAUUSD,Buy,2.640,0.00000,0.00000,4567.79000,4556.91000,0.0000,0.0000,-1088.0,-2873.64,-0.36,"XAU ZA-03R 0.75 HL 5",6548,00:04:46:38,50.7,2h 25m,2209.0,0.97,1121.0,2959.44,-1088.0,-2872.32,50.7,0.0,-2209.00,-5831.76
,05/22/2026 19:30,05/24/2026 22:01,XAUUSD,Buy,2.730,0.00000,0.00000,4505.90000,4545.73000,0.0000,0.0000,3983.0,10872.77,1.36,"XAU ZA-03R 0.75 Ranging lvl",6555,02:02:31:16,99.7,2d 2h ,558.0,0.03,4104.0,11203.92,-125.0,-341.25,97.0,97.1,-121.00,-330.33
,05/22/2026 14:14,05/22/2026 15:30,XAUUSD,Sell,2.750,0.00000,0.00000,4497.43000,4521.11000,0.0000,0.0000,-2368.0,-6511.73,-0.81,"XAU ZA-03R 0.75 HL 2",6545,00:01:15:21,9.3,7m,2810.0,5.36,442.0,1215.5,-2368.0,-6512.0,15.7,0.0,-2810.00,-7727.50
,05/22/2026 14:00,05/22/2026 14:14,XAUUSD,Buy,2.630,0.00000,0.00000,4506.99000,4496.39000,0.0000,0.0000,-1060.0,-2788.59,-0.35,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:14:19,50.0,7m,1375.0,3.37,315.0,828.4499999999999,-1060.0,-2787.7999999999997,22.9,0.0,-1375.00,-3616.25
,05/22/2026 12:19,05/22/2026 13:00,XAUUSD,Sell,2.760,0.00000,0.00000,4534.58000,4528.75000,0.0000,0.0000,583.0,1607.42,0.20,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:40:34,100.0,40m,1271.0,0.00,1854.0,5117.04,0.0,0.0,100.0,31.4,-1271.00,-3507.96
,05/22/2026 09:54,05/22/2026 10:41,XAUUSD,Sell,2.740,0.00000,0.00000,4534.24000,4514.11000,0.0000,0.0000,2013.0,5515.07,0.69,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:47:13,87.3,41m,597.0,0.08,2024.0,5545.76,-157.0,-430.18,92.8,99.5,-11.00,-30.14
,05/22/2026 05:58,05/22/2026 06:47,XAUUSD,Buy,2.710,0.00000,0.00000,4507.79000,4528.00000,0.0000,0.0000,2021.0,5476.64,0.69,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:48:39,100.0,48m,561.0,0.00,2021.0,5476.91,0.0,0.0,100.0,100.0,0.00,0.00
,05/21/2026 23:31,05/22/2026 05:56,XAUUSD,Sell,2.690,0.00000,0.00000,4536.84000,4516.30000,0.0000,0.0000,2054.0,5523.91,0.70,"XAU ZA-03R 0.75 Ranging lvl",6555,00:06:25:03,94.9,6h 5m,1402.0,0.17,2097.0,5640.93,-358.0,-963.02,85.4,98.2,-43.00,-115.67
,05/21/2026 18:48,05/21/2026 22:01,XAUUSD,Sell,2.700,0.00000,0.00000,4535.96000,4546.22000,0.0000,0.0000,-1026.0,-2771.55,-0.35,"XAU ZA-03R 0.75 Ranging lvl",6555,00:03:13:08,9.4,18m,1832.0,1.27,806.0,2176.2000000000003,-1026.0,-2770.2000000000003,44.0,0.0,-1832.00,-4946.40
,05/21/2026 17:23,05/21/2026 18:48,XAUUSD,Buy,2.720,0.00000,0.00000,4536.11000,4537.47000,0.0000,0.0000,136.0,369.11,0.05,"XAU ZA-03R 0.75 HL 8",6551,00:01:25:16,100.0,1h 25m,1931.0,0.00,2067.0,5601.57,0.0,0.0,100.0,6.6,-1931.00,-5233.01
,05/21/2026 17:49,05/21/2026 18:48,XAUUSD,Buy,2.720,0.00000,0.00000,4550.46000,4537.47000,0.0000,0.0000,-1299.0,-3533.28,-0.44,"XAU ZA-03R 0.75 HL 6",6549,00:00:59:07,18.7,11m,1931.0,2.06,632.0,1719.0400000000002,-1299.0,-3533.28,32.7,0.0,-1931.00,-5252.32
,05/21/2026 17:16,05/21/2026 17:21,XAUUSD,Sell,2.730,0.00000,0.00000,4536.24000,4546.68000,0.0000,0.0000,-1044.0,-2851.21,-0.36,"XAU ZA-03R 0.75 Ranging lvl",6555,00:00:05:35,40.0,2m,1331.0,3.64,287.0,783.51,-1044.0,-2850.12,21.6,0.0,-1331.00,-3633.63
