Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
10/01/2024 18:30,10/01/2024 19:11,NAS100,Sell,0.010,19802.80000,19552.80000,19701.00000,19803.00000,0.0000,0.0000,-102.0,-10.28,-3.45,"8315m01f sell-main[sl]",00:00:41:05,,,,,,,,,,,,
09/30/2024 18:30,09/30/2024 21:36,NAS100,Sell,0.010,19945.80000,19807.00000,20033.00000,19947.00000,0.0000,0.0000,86.0,8.57,2.96,"8315m01f sell-main",00:03:06:02,,,,,,,,,,,,
09/27/2024 18:30,09/27/2024 21:56,NAS100,Sell,0.010,20052.70000,19903.40000,20069.00000,20053.00000,0.0000,0.0000,16.0,1.57,0.54,"8315m01f sell-main",00:03:26:38,,,,,,,,,,,,
09/26/2024 18:30,09/26/2024 22:13,NAS100,Sell,0.010,20148.80000,19898.80000,20049.00000,20150.00000,0.0000,0.0000,-101.0,-10.13,-3.40,"8315m01f sell-main",00:03:43:38,,,,,,,,,,,,
09/25/2024 18:30,09/26/2024 16:31,NAS100,Buy,0.010,20260.00000,20402.00000,19997.00000,20259.00000,0.0000,0.0000,262.0,26.19,9.62,"8315m01f buy-main",00:22:01:54,,,,,,,,,,,,
09/24/2024 18:30,09/24/2024 21:30,NAS100,Buy,0.010,19922.10000,20071.90000,19907.00000,19922.00000,0.0000,0.0000,15.0,1.51,0.56,"8315m01f buy-main",00:03:00:20,,,,,,,,,,,,
09/23/2024 18:30,09/24/2024 14:01,NAS100,Buy,0.010,19895.10000,20044.60000,19880.00000,19895.00000,0.0000,0.0000,15.0,1.45,0.54,"8315m01f buy-main",00:19:31:03,,,,,,,,,,,,
09/20/2024 18:30,09/20/2024 19:22,NAS100,Sell,0.010,19783.90000,19533.90000,19684.00000,19784.00000,0.0000,0.0000,-100.0,-10.03,-3.59,"8315m01f sell-main[sl]",00:00:52:56,,,,,,,,,,,,
09/19/2024 18:30,09/20/2024 01:46,NAS100,Buy,0.010,19812.00000,20062.00000,19912.00000,19812.00000,0.0000,0.0000,-100.0,-10.04,-3.47,"8315m01f buy-main",00:07:16:52,,,,,,,,,,,,
09/18/2024 18:30,09/18/2024 21:00,NAS100,Sell,0.010,19529.00000,19279.00000,19429.00000,19530.00000,0.0000,0.0000,-101.0,-10.07,-3.36,"8315m01f sell-main",00:02:30:07,,,,,,,,,,,,
09/17/2024 18:30,09/17/2024 19:23,NAS100,Buy,0.010,19431.70000,19681.70000,19532.00000,19431.00000,0.0000,0.0000,-101.0,-10.08,-3.26,"8315m01f buy-main[sl]",00:00:53:00,,,,,,,,,,,,
09/16/2024 18:30,09/17/2024 10:15,NAS100,Sell,0.010,19474.30000,19224.30000,19374.00000,19474.00000,0.0000,0.0000,-100.0,-10.01,-3.13,"8315m01f sell-main",00:15:45:39,,,,,,,,,,,,
09/13/2024 18:30,09/16/2024 16:30,NAS100,Buy,0.010,19408.30000,19658.30000,19510.00000,19408.00000,0.0000,0.0000,-102.0,-10.13,-3.07,"8315m01f buy-main",02:22:00:26,,,,,,,,,,,,
09/12/2024 18:30,09/12/2024 21:51,NAS100,Buy,0.010,19380.50000,19528.80000,19274.00000,19380.00000,0.0000,0.0000,106.0,10.66,3.34,"8315m01f buy-main",00:03:21:42,,,,,,,,,,,,
09/11/2024 18:30,09/11/2024 18:42,NAS100,Sell,0.010,18769.80000,18519.80000,18670.00000,18770.00000,0.0000,0.0000,-100.0,-10.05,-3.05,"8315m01f sell-main",00:00:12:39,,,,,,,,,,,,
09/10/2024 18:30,09/10/2024 18:50,NAS100,Buy,0.010,18655.40000,18905.40000,18756.00000,18655.00000,0.0000,0.0000,-101.0,-10.14,-2.99,"8315m01f buy-main[sl]",00:00:20:26,,,,,,,,,,,,
09/09/2024 18:30,09/09/2024 19:04,NAS100,Sell,0.010,18642.30000,18392.30000,18542.00000,18642.00000,0.0000,0.0000,-100.0,-9.99,-2.86,"8315m01f sell-main",00:00:34:19,,,,,,,,,,,,
09/06/2024 18:30,09/09/2024 01:00,NAS100,Sell,0.010,18381.50000,18260.90000,18471.00000,18406.00000,0.0000,0.0000,65.0,6.48,1.89,"8315m01f sell-main",02:06:30:01,,,,,,,,,,,,
09/05/2024 18:30,09/05/2024 20:44,NAS100,Sell,0.010,18933.10000,18683.10000,18833.00000,18933.00000,0.0000,0.0000,-100.0,-10.03,-2.84,"8315m01f sell-main",00:02:14:05,,,,,,,,,,,,
09/04/2024 18:30,09/04/2024 22:40,NAS100,Sell,0.010,18946.60000,18798.50000,18979.00000,18947.00000,0.0000,0.0000,32.0,3.19,0.91,"8315m01f sell-main",00:04:10:49,,,,,,,,,,,,
09/03/2024 18:30,09/03/2024 22:50,NAS100,Sell,0.010,18951.80000,18810.70000,19156.00000,18952.00000,0.0000,0.0000,204.0,20.39,6.20,"8315m01f sell-main",00:04:20:07,,,,,,,,,,,,
09/02/2024 18:30,09/03/2024 02:41,NAS100,Buy,0.010,19508.30000,19758.30000,19608.00000,19507.00000,0.0000,0.0000,-101.0,-10.11,-2.98,"8315m01f buy-main",00:08:11:57,,,,,,,,,,,,
08/30/2024 18:30,08/30/2024 19:52,NAS100,Sell,0.010,19396.10000,19248.70000,19414.00000,19397.00000,0.0000,0.0000,17.0,1.72,0.51,"8315m01f sell-main[sl]",00:01:22:26,,,,,,,,,,,,
08/29/2024 18:30,08/29/2024 21:28,NAS100,Buy,0.010,19477.80000,19727.80000,19578.00000,19477.00000,0.0000,0.0000,-101.0,-10.08,-2.90,"8315m01f buy-main",00:02:58:03,,,,,,,,,,,,
08/28/2024 18:30,08/28/2024 21:51,NAS100,Sell,0.010,19299.00000,19149.30000,19329.00000,19300.00000,0.0000,0.0000,29.0,2.97,0.86,"8315m01f sell-main",00:03:21:05,,,,,,,,,,,,
08/27/2024 18:30,08/28/2024 17:26,NAS100,Sell,0.010,19536.80000,19389.60000,19568.00000,19537.00000,0.0000,0.0000,31.0,3.07,0.90,"8315m01f sell-main",00:22:56:27,,,,,,,,,,,,
08/26/2024 18:30,08/26/2024 21:35,NAS100,Sell,0.010,19531.80000,19383.70000,19547.00000,19532.00000,0.0000,0.0000,15.0,1.54,0.45,"8315m01f sell-main",00:03:05:18,,,,,,,,,,,,
08/23/2024 18:30,08/23/2024 19:02,NAS100,Buy,0.010,19602.80000,19852.80000,19705.00000,19602.00000,0.0000,0.0000,-103.0,-10.34,-2.95,"8315m01f buy-main",00:00:32:51,,,,,,,,,,,,
08/22/2024 18:30,08/22/2024 19:07,NAS100,Sell,0.010,19672.60000,19527.30000,19737.00000,19673.00000,0.0000,0.0000,64.0,6.43,1.87,"8315m01f sell-main[sl]",00:00:37:06,,,,,,,,,,,,
08/21/2024 18:30,08/22/2024 17:02,NAS100,Buy,0.010,19871.50000,20020.60000,19796.00000,19871.00000,0.0000,0.0000,75.0,7.56,2.25,"8315m01f buy-main",00:22:32:09,,,,,,,,,,,,
08/20/2024 18:30,08/21/2024 17:49,NAS100,Buy,0.010,19835.20000,19970.50000,19716.00000,19834.00000,0.0000,0.0000,118.0,11.89,3.67,"8315m01f buy-main",00:23:19:13,,,,,,,,,,,,
08/19/2024 18:30,08/20/2024 15:53,NAS100,Buy,0.010,19770.70000,19911.00000,19581.00000,19770.00000,0.0000,0.0000,189.0,18.96,6.21,"8315m01f buy-main",00:21:23:31,,,,,,,,,,,,
08/16/2024 18:30,08/16/2024 22:46,NAS100,Buy,0.010,19492.90000,19642.10000,19447.00000,19488.00000,0.0000,0.0000,41.0,4.08,1.35,"8315m01f buy-main",00:04:16:20,,,,,,,,,,,,
08/15/2024 18:30,08/16/2024 11:42,NAS100,Buy,0.010,19518.10000,19657.30000,19417.00000,19518.00000,0.0000,0.0000,101.0,10.12,3.47,"8315m01f buy-main",00:17:12:43,,,,,,,,,,,,
08/14/2024 18:30,08/14/2024 19:17,NAS100,Buy,0.010,19040.70000,19190.10000,19025.00000,19041.00000,0.0000,0.0000,16.0,1.54,0.53,"8315m01f buy-main[sl]",00:00:47:02,,,,,,,,,,,,
08/13/2024 18:30,08/14/2024 11:11,NAS100,Buy,0.010,18985.00000,19123.60000,18883.00000,18985.00000,0.0000,0.0000,102.0,10.15,3.63,"8315m01f buy-main",00:16:41:08,,,,,,,,,,,,
08/12/2024 18:30,08/12/2024 19:56,NAS100,Buy,0.010,18558.20000,18709.20000,18542.00000,18556.00000,0.0000,0.0000,14.0,1.36,0.49,"8315m01f buy-main[sl]",00:01:26:25,,,,,,,,,,,,
08/09/2024 18:30,08/09/2024 21:11,NAS100,Buy,0.010,18495.10000,18643.30000,18418.00000,18491.00000,0.0000,0.0000,73.0,7.28,2.69,"8315m01f buy-main[sl]",00:02:41:26,,,,,,,,,,,,
08/08/2024 18:30,08/08/2024 21:40,NAS100,Buy,0.010,18385.20000,18530.00000,18290.00000,18385.00000,0.0000,0.0000,95.0,9.50,3.63,"8315m01f buy-main",00:03:10:10,,,,,,,,,,,,
08/07/2024 18:30,08/07/2024 18:45,NAS100,Buy,0.010,18269.70000,18519.70000,18372.00000,18269.00000,0.0000,0.0000,-103.0,-10.30,-3.79,"8315m01f buy-main[sl]",00:00:15:41,,,,,,,,,,,,
08/06/2024 18:30,08/06/2024 18:48,NAS100,Sell,0.010,18184.60000,17934.60000,18085.00000,18186.00000,0.0000,0.0000,-101.0,-10.11,-3.59,"8315m01f sell-main[sl]",00:00:18:12,,,,,,,,,,,,
08/05/2024 18:30,08/05/2024 19:18,NAS100,Sell,0.010,18099.80000,17849.80000,17998.00000,18100.00000,0.0000,0.0000,-102.0,-10.14,-3.47,"8315m01f sell-main[sl]",00:00:48:07,,,,,,,,,,,,
08/02/2024 18:30,08/02/2024 18:38,NAS100,Sell,0.010,18465.00000,18215.00000,18365.00000,18467.00000,0.0000,0.0000,-102.0,-10.23,-3.39,"8315m01f sell-main[sl]",00:00:08:21,,,,,,,,,,,,
08/01/2024 18:30,08/01/2024 19:07,NAS100,Sell,0.010,19109.40000,18963.20000,19141.00000,19110.00000,0.0000,0.0000,31.0,3.10,1.04,"8315m01f sell-main[sl]",00:00:37:34,,,,,,,,,,,,
07/31/2024 18:30,07/31/2024 20:31,NAS100,Buy,0.010,19268.00000,19518.00000,19368.00000,19267.00000,0.0000,0.0000,-101.0,-10.10,-3.27,"8315m01f buy-main[sl]",00:02:01:02,,,,,,,,,,,,
07/30/2024 18:30,07/30/2024 20:14,NAS100,Sell,0.010,18751.20000,18610.00000,18893.00000,18752.00000,0.0000,0.0000,141.0,14.16,4.80,"8315m01f sell-main",00:01:44:18,,,,,,,,,,,,
07/29/2024 18:30,07/29/2024 19:04,NAS100,Sell,0.010,19157.00000,18907.00000,19057.00000,19157.00000,0.0000,0.0000,-100.0,-10.05,-3.29,"8315m01f sell-main[sl]",00:00:34:17,,,,,,,,,,,,
07/26/2024 18:30,07/26/2024 19:03,NAS100,Sell,0.010,19068.90000,18818.90000,18972.00000,19069.00000,0.0000,0.0000,-97.0,-9.70,-3.08,"8315m01f sell-main[sl]",00:00:33:01,,,,,,,,,,,,
07/25/2024 18:30,07/25/2024 19:15,NAS100,Sell,0.010,19160.00000,18910.00000,19057.00000,19160.00000,0.0000,0.0000,-103.0,-10.30,-3.17,"8315m01f sell-main[sl]",00:00:45:52,,,,,,,,,,,,
07/24/2024 18:30,07/24/2024 22:38,NAS100,Sell,0.010,19140.50000,18993.30000,19247.00000,19141.00000,0.0000,0.0000,106.0,10.69,3.40,"8315m01f sell-main",00:04:08:47,,,,,,,,,,,,
07/23/2024 18:30,07/23/2024 19:23,NAS100,Buy,0.010,19815.70000,20065.70000,19917.00000,19816.00000,0.0000,0.0000,-101.0,-10.12,-3.12,"8315m01f buy-main[sl]",00:00:53:37,,,,,,,,,,,,
07/22/2024 18:30,07/22/2024 19:49,NAS100,Sell,0.010,19780.00000,19530.00000,19680.00000,19780.00000,0.0000,0.0000,-100.0,-10.01,-2.99,"8315m01f sell-main",00:01:19:44,,,,,,,,,,,,
07/19/2024 18:30,07/19/2024 21:00,NAS100,Sell,0.010,19565.40000,19416.00000,19581.00000,19566.00000,0.0000,0.0000,15.0,1.47,0.44,"8315m01f sell-main[sl]",00:02:30:16,,,,,,,,,,,,
07/18/2024 18:30,07/18/2024 20:01,NAS100,Sell,0.010,19753.00000,19503.00000,19651.00000,19753.00000,0.0000,0.0000,-102.0,-10.20,-2.97,"8315m01f sell-main[sl]",00:01:31:11,,,,,,,,,,,,
07/17/2024 18:30,07/17/2024 20:35,NAS100,Sell,0.010,19913.10000,19764.00000,19959.00000,19913.00000,0.0000,0.0000,46.0,4.55,1.34,"8315m01f sell-main[sl]",00:02:05:05,,,,,,,,,,,,
07/16/2024 18:30,07/16/2024 19:56,NAS100,Sell,0.010,20366.80000,20217.40000,20382.00000,20367.00000,0.0000,0.0000,15.0,1.51,0.45,"8315m01f sell-main[sl]",00:01:26:11,,,,,,,,,,,,
07/15/2024 18:30,07/15/2024 19:12,NAS100,Buy,0.010,20458.40000,20708.40000,20559.00000,20458.00000,0.0000,0.0000,-101.0,-10.09,-2.91,"8315m01f buy-main[sl]",00:00:42:04,,,,,,,,,,,,
07/12/2024 18:30,07/12/2024 19:11,NAS100,Buy,0.010,20371.40000,20621.40000,20471.00000,20371.00000,0.0000,0.0000,-100.0,-9.97,-2.79,"8315m01f buy-main[sl]",00:00:41:09,,,,,,,,,,,,
07/11/2024 18:30,07/11/2024 21:33,NAS100,Sell,0.010,20261.80000,20120.50000,20346.00000,20262.00000,0.0000,0.0000,84.0,8.35,2.39,"8315m01f sell-main[sl]",00:03:03:31,,,,,,,,,,,,
07/10/2024 18:30,07/11/2024 15:52,NAS100,Buy,0.010,20708.10000,20830.80000,20561.00000,20707.00000,0.0000,0.0000,146.0,14.62,4.37,"8315m01f buy-main[sl]",00:21:22:23,,,,,,,,,,,,
07/09/2024 18:30,07/10/2024 18:00,NAS100,Buy,0.010,20525.70000,20674.90000,20495.00000,20525.00000,0.0000,0.0000,30.0,3.01,0.91,"8315m01f buy-main[sl]",00:23:30:21,,,,,,,,,,,,
07/05/2024 18:30,07/09/2024 17:30,NAS100,Buy,0.010,20494.60000,20639.70000,20355.00000,20494.00000,0.0000,0.0000,139.0,13.91,4.38,"8315m01f buy-main[sl]",03:23:00:53,,,,,,,,,,,,
07/03/2024 18:30,07/05/2024 17:11,NAS100,Buy,0.010,20260.50000,20406.30000,20136.00000,20260.00000,0.0000,0.0000,124.0,12.41,4.07,"8315m01f buy-main[sl]",01:22:41:53,,,,,,,,,,,,
07/02/2024 18:30,07/03/2024 15:40,NAS100,Buy,0.010,19994.30000,20140.60000,19916.00000,19994.00000,0.0000,0.0000,78.0,7.84,2.64,"8315m01f buy-main[sl]",00:21:10:52,,,,,,,,,,,,
07/01/2024 18:30,07/01/2024 21:17,NAS100,Sell,0.010,19830.20000,19580.20000,19730.00000,19830.00000,0.0000,0.0000,-100.0,-10.05,-3.27,"8315m01f sell-main[sl]",00:02:47:50,,,,,,,,,,,,
06/28/2024 18:30,06/28/2024 19:39,NAS100,Buy,0.010,19764.50000,20014.50000,19865.00000,19764.00000,0.0000,0.0000,-101.0,-10.04,-3.16,"8315m01f buy-main[sl]",00:01:09:07,,,,,,,,,,,,
06/27/2024 18:30,06/28/2024 15:55,NAS100,Buy,0.010,19848.00000,19994.80000,19755.00000,19848.00000,0.0000,0.0000,93.0,9.34,3.03,"8315m01f buy-main[sl]",00:21:25:10,,,,,,,,,,,,
06/26/2024 18:30,06/27/2024 16:52,NAS100,Buy,0.010,19777.90000,19925.10000,19715.00000,19777.00000,0.0000,0.0000,62.0,6.19,2.05,"8315m01f buy-main[sl]",00:22:22:22,,,,,,,,,,,,
06/25/2024 18:30,06/26/2024 13:59,NAS100,Buy,0.010,19749.80000,19896.80000,19687.00000,19750.00000,0.0000,0.0000,63.0,6.29,2.13,"8315m01f buy-main[sl]",00:19:29:45,,,,,,,,,,,,
06/24/2024 18:30,06/24/2024 22:02,NAS100,Sell,0.010,19598.90000,19450.90000,19661.00000,19599.00000,0.0000,0.0000,62.0,6.20,2.14,"8315m01f sell-main[sl]",00:03:32:54,,,,,,,,,,,,
06/21/2024 18:30,06/24/2024 16:58,NAS100,Sell,0.010,19694.00000,19544.60000,19740.00000,19696.00000,0.0000,0.0000,44.0,4.39,1.54,"8315m01f sell-main[sl]",02:22:28:37,,,,,,,,,,,,
06/20/2024 18:30,06/20/2024 19:50,NAS100,Sell,0.010,19837.10000,19689.90000,19930.00000,19837.00000,0.0000,0.0000,93.0,9.27,3.36,"8315m01f sell-main[sl]",00:01:20:52,,,,,,,,,,,,
06/18/2024 18:30,06/20/2024 14:52,NAS100,Buy,0.010,20038.60000,20178.90000,19894.00000,20039.00000,0.0000,0.0000,145.0,14.47,5.54,"8315m01f buy-main[sl]",01:20:22:17,,,,,,,,,,,,
06/17/2024 18:30,06/17/2024 22:54,NAS100,Buy,0.010,19929.50000,20075.60000,19746.00000,19928.00000,0.0000,0.0000,182.0,18.27,7.52,"8315m01f buy-main[sl]",00:04:24:03,,,,,,,,,,,,
06/13/2024 18:30,06/17/2024 16:35,NAS100,Buy,0.010,19661.10000,19801.80000,19562.00000,19661.00000,0.0000,0.0000,99.0,9.91,4.26,"8315m01f buy-main[sl]",03:22:05:15,,,,,,,,,,,,
06/12/2024 18:30,06/12/2024 22:42,NAS100,Buy,0.010,19415.60000,19665.60000,19516.00000,19416.00000,0.0000,0.0000,-100.0,-10.02,-4.12,"8315m01f buy-main[sl]",00:04:12:06,,,,,,,,,,,,
06/10/2024 18:30,06/12/2024 15:30,NAS100,Buy,0.010,19189.60000,19336.80000,19067.00000,19337.00000,0.0000,0.0000,270.0,27.00,12.51,"8315m01f buy-main[tp]",01:21:00:03,,,,,,,,,,,,
06/07/2024 18:30,06/07/2024 21:00,NAS100,Buy,0.010,19051.90000,19201.30000,19036.00000,19052.00000,0.0000,0.0000,16.0,1.52,0.71,"8315m01f buy-main[sl]",00:02:30:27,,,,,,,,,,,,
06/06/2024 18:30,06/07/2024 15:41,NAS100,Buy,0.010,18939.00000,19189.00000,19039.00000,18938.00000,0.0000,0.0000,-101.0,-10.06,-4.48,"8315m01f buy-main[sl]",00:21:11:13,,,,,,,,,,,,
06/05/2024 18:30,06/06/2024 16:58,NAS100,Buy,0.010,19008.50000,19156.60000,18932.00000,19008.00000,0.0000,0.0000,76.0,7.65,3.53,"8315m01f buy-main[sl]",00:22:28:45,,,,,,,,,,,,
06/04/2024 18:30,06/04/2024 21:20,NAS100,Sell,0.010,18663.50000,18413.50000,18564.00000,18665.00000,0.0000,0.0000,-101.0,-10.15,-4.47,"8315m01f sell-main[sl]",00:02:50:47,,,,,,,,,,,,
06/03/2024 18:30,06/03/2024 19:14,NAS100,Buy,0.010,18480.70000,18730.70000,18581.00000,18480.00000,0.0000,0.0000,-101.0,-10.03,-4.23,"8315m01f buy-main[sl]",00:00:44:51,,,,,,,,,,,,
05/31/2024 18:30,05/31/2024 20:09,NAS100,Sell,0.010,18273.00000,18124.90000,18288.00000,18273.00000,0.0000,0.0000,15.0,1.50,0.64,"8315m01f sell-main[sl]",00:01:39:57,,,,,,,,,,,,
05/30/2024 18:30,05/30/2024 22:55,NAS100,Sell,0.010,18580.30000,18431.10000,18626.00000,18581.00000,0.0000,0.0000,45.0,4.50,1.95,"8315m01f sell-main[sl]",00:04:25:06,,,,,,,,,,,,
05/29/2024 18:30,05/30/2024 11:56,NAS100,Sell,0.010,18688.90000,18542.90000,18797.00000,18689.00000,0.0000,0.0000,108.0,10.84,4.92,"8315m01f sell-main[sl]",00:17:26:20,,,,,,,,,,,,
05/28/2024 18:30,05/28/2024 21:36,NAS100,Buy,0.010,18777.00000,19027.00000,18877.00000,18777.00000,0.0000,0.0000,-100.0,-10.04,-4.36,"8315m01f buy-main[sl]",00:03:06:07,,,,,,,,,,,,
05/24/2024 18:30,05/28/2024 15:44,NAS100,Buy,0.010,18855.40000,19004.70000,18840.00000,18855.00000,0.0000,0.0000,15.0,1.51,0.66,"8315m01f buy-main[sl]",03:21:14:53,,,,,,,,,,,,
05/23/2024 18:30,05/23/2024 20:37,NAS100,Buy,0.010,18730.30000,18980.30000,18831.00000,18730.00000,0.0000,0.0000,-101.0,-10.09,-4.23,"8315m01f buy-main[sl]",00:02:07:39,,,,,,,,,,,,
05/20/2024 18:30,05/22/2024 20:41,NAS100,Buy,0.010,18697.00000,18846.80000,18682.00000,18697.00000,0.0000,0.0000,15.0,1.51,0.64,"8315m01f buy-main[sl]",02:02:11:03,,,,,,,,,,,,
05/17/2024 18:30,05/17/2024 21:22,NAS100,Buy,0.010,18476.60000,18726.60000,18577.00000,18476.00000,0.0000,0.0000,-101.0,-10.05,-4.06,"8315m01f buy-main[sl]",00:02:52:35,,,,,,,,,,,,
05/15/2024 18:30,05/16/2024 20:22,NAS100,Buy,0.010,18592.30000,18740.50000,18516.00000,18591.00000,0.0000,0.0000,75.0,7.59,3.17,"8315m01f buy-main[sl]",01:01:52:11,,,,,,,,,,,,
05/14/2024 18:30,05/15/2024 16:49,NAS100,Buy,0.010,18387.80000,18518.30000,18278.00000,18387.00000,0.0000,0.0000,109.0,10.83,4.73,"8315m01f buy-main[sl]",00:22:19:54,,,,,,,,,,,,
05/13/2024 18:30,05/14/2024 15:30,NAS100,Buy,0.010,18098.90000,18348.90000,18199.00000,18099.00000,0.0000,0.0000,-100.0,-10.02,-4.19,"8315m01f buy-main[sl]",00:21:00:08,,,,,,,,,,,,
05/10/2024 18:30,05/13/2024 16:45,NAS100,Buy,0.010,18179.80000,18329.10000,18149.00000,18180.00000,0.0000,0.0000,31.0,3.06,1.30,"8315m01f buy-main[sl]",02:22:15:26,,,,,,,,,,,,
05/08/2024 18:30,05/10/2024 17:11,NAS100,Buy,0.010,18176.00000,18321.20000,18097.00000,18176.00000,0.0000,0.0000,79.0,7.90,3.47,"8315m01f buy-main[sl]",01:22:41:43,,,,,,,,,,,,
05/06/2024 18:30,05/07/2024 21:20,NAS100,Buy,0.010,18084.80000,18230.20000,18005.00000,18085.00000,0.0000,0.0000,80.0,7.97,3.62,"8315m01f buy-main[sl]",01:02:50:02,,,,,,,,,,,,
05/03/2024 18:30,05/06/2024 07:58,NAS100,Buy,0.010,17894.30000,18011.20000,17846.00000,17894.00000,0.0000,0.0000,48.0,4.82,2.24,"8315m01f buy-main[sl]",02:13:28:15,,,,,,,,,,,,
05/02/2024 18:30,05/02/2024 21:07,NAS100,Sell,0.010,17515.30000,17265.30000,17415.00000,17516.00000,0.0000,0.0000,-101.0,-10.04,-4.46,"8315m01f sell-main[sl]",00:02:37:52,,,,,,,,,,,,
05/01/2024 18:30,05/01/2024 21:28,NAS100,Sell,0.010,17444.10000,17194.10000,17344.00000,17445.00000,0.0000,0.0000,-101.0,-10.05,-4.27,"8315m01f sell-main[sl]",00:02:58:25,,,,,,,,,,,,
04/30/2024 18:30,04/30/2024 23:01,NAS100,Sell,0.010,17514.50000,17374.90000,17660.00000,17516.00000,0.0000,0.0000,144.0,14.37,6.51,"8315m01f sell-main[sl]",00:04:31:08,,,,,,,,,,,,
04/29/2024 18:30,04/30/2024 18:11,NAS100,Buy,0.010,17666.90000,17916.90000,17768.00000,17667.00000,0.0000,0.0000,-101.0,-10.11,-4.38,"8315m01f buy-main[sl]",00:23:41:33,,,,,,,,,,,,
04/26/2024 18:30,04/29/2024 16:40,NAS100,Buy,0.010,17763.50000,17911.50000,17717.00000,17763.00000,0.0000,0.0000,46.0,4.62,2.04,"8315m01f buy-main[sl]",02:22:10:03,,,,,,,,,,,,
04/25/2024 18:30,04/25/2024 19:55,NAS100,Sell,0.010,17380.00000,17130.00000,17280.00000,17380.00000,0.0000,0.0000,-100.0,-10.00,-4.23,"8315m01f sell-main[sl]",00:01:25:55,,,,,,,,,,,,
04/24/2024 18:30,04/24/2024 23:05,NAS100,Buy,0.010,17430.10000,17680.10000,17530.00000,17427.00000,0.0000,0.0000,-103.0,-10.28,-4.17,"8315m01f buy-main[sl]",00:04:35:31,,,,,,,,,,,,
04/23/2024 18:30,04/24/2024 12:51,NAS100,Buy,0.010,17541.30000,17669.90000,17460.00000,17541.00000,0.0000,0.0000,81.0,8.09,3.39,"8315m01f buy-main[sl]",00:18:21:34,,,,,,,,,,,,
04/22/2024 18:30,04/22/2024 20:07,NAS100,Sell,0.010,17171.40000,16921.40000,17071.00000,17171.00000,0.0000,0.0000,-100.0,-10.04,-4.04,"8315m01f sell-main[sl]",00:01:37:53,,,,,,,,,,,,
04/19/2024 18:30,04/19/2024 19:53,NAS100,Sell,0.010,17142.60000,16994.50000,17190.00000,17143.00000,0.0000,0.0000,47.0,4.69,1.92,"8315m01f sell-main[sl]",00:01:23:19,,,,,,,,,,,,
04/18/2024 18:30,04/18/2024 21:23,NAS100,Sell,0.010,17449.60000,17302.50000,17558.00000,17451.00000,0.0000,0.0000,107.0,10.67,4.57,"8315m01f sell-main[sl]",00:02:53:34,,,,,,,,,,,,
04/17/2024 18:30,04/17/2024 20:07,NAS100,Sell,0.010,17541.70000,17391.70000,17619.00000,17543.00000,0.0000,0.0000,76.0,7.58,3.36,"8315m01f sell-main[sl]",00:01:37:10,,,,,,,,,,,,
04/16/2024 18:30,04/16/2024 20:35,NAS100,Sell,0.010,17742.60000,17594.00000,17759.00000,17744.00000,0.0000,0.0000,15.0,1.56,0.70,"8315m01f sell-main[sl]",00:02:05:40,,,,,,,,,,,,
04/15/2024 18:30,04/16/2024 08:17,NAS100,Sell,0.010,17718.50000,17589.20000,18039.00000,17719.00000,0.0000,0.0000,320.0,32.04,16.68,"8315m01f sell-main[sl]",00:13:47:32,,,,,,,,,,,,
04/12/2024 18:30,04/15/2024 01:00,NAS100,Sell,0.010,18038.60000,17889.80000,18100.00000,18042.00000,0.0000,0.0000,58.0,5.83,3.13,"8315m01f sell-main[sl]",02:06:30:09,,,,,,,,,,,,
04/11/2024 18:30,04/12/2024 12:00,NAS100,Buy,0.010,18277.30000,18413.00000,18083.00000,18277.00000,0.0000,0.0000,194.0,19.39,11.62,"8315m01f buy-main[sl]",00:17:30:16,,,,,,,,,,,,
04/10/2024 18:30,04/11/2024 16:09,NAS100,Sell,0.010,18111.30000,17861.30000,18012.00000,18112.00000,0.0000,0.0000,-100.0,-10.00,-5.66,"8315m01f sell-main[sl]",00:21:39:11,,,,,,,,,,,,
04/09/2024 18:30,04/09/2024 22:29,NAS100,Sell,0.010,18153.70000,17903.70000,18054.00000,18154.00000,0.0000,0.0000,-100.0,-10.01,-5.36,"8315m01f sell-main[sl]",00:03:59:16,,,,,,,,,,,,
04/08/2024 18:30,04/09/2024 17:30,NAS100,Buy,0.010,18063.50000,18313.50000,18164.00000,18063.00000,0.0000,0.0000,-101.0,-10.03,-5.09,"8315m01f buy-main[sl]",00:23:00:30,,,,,,,,,,,,
04/05/2024 18:30,04/05/2024 20:52,NAS100,Buy,0.010,18149.40000,18298.30000,18103.00000,18148.00000,0.0000,0.0000,45.0,4.51,2.34,"8315m01f buy-main[sl]",00:02:22:11,,,,,,,,,,,,
04/04/2024 18:30,04/04/2024 21:16,NAS100,Buy,0.010,18220.60000,18470.60000,18322.00000,18220.00000,0.0000,0.0000,-102.0,-10.14,-5.01,"8315m01f buy-main[sl]",00:02:46:18,,,,,,,,,,,,
04/03/2024 18:30,04/03/2024 22:14,NAS100,Buy,0.010,18157.50000,18407.50000,18258.00000,18157.00000,0.0000,0.0000,-101.0,-10.04,-4.72,"8315m01f buy-main[sl]",00:03:44:39,,,,,,,,,,,,
