Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
02/28/2026 06:28,03/01/2026 01:48,BTCUSD,Buy,1.000,64500.00000,67000.00000,0.0000,0.0000,2500.0,2500.00,10.31,00:19:19:47,,,,,,,,,,,,
02/28/2026 06:28,03/01/2026 01:48,BTCUSD,Buy,1.000,64500.00000,67000.00000,0.0000,0.0000,2500.0,2500.00,11.49,00:19:19:47,,,,,,,,,,,,
02/26/2026 23:20,02/27/2026 21:46,XAUUSD,Buy,0.250,5187.66300,5278.00000,0.0000,0.0000,9033.7,2258.40,11.59,00:22:25:21,54.6,12h 14m,2270.0,0.13,9228.7,2307.175,-1236.3,-309.075,88.2,98.1,-195.00,-48.75
02/27/2026 12:45,02/27/2026 15:43,BTCUSD,Buy,1.000,65800.00000,66027.03000,0.0000,0.0000,227.0,227.03,1.18,00:02:58:34,,,,,,,,,,,,
02/27/2026 14:11,02/27/2026 14:16,AUDCAD,Buy,5.000,0.97107,0.97144,0.0000,0.0000,3.7,135.32,0.71,00:00:05:45,,,,,,,,,,,,
02/27/2026 10:11,02/27/2026 11:57,AUDCAD,Buy,5.000,0.97170,0.97187,0.0000,0.0000,1.7,62.17,0.33,00:01:45:58,,,,,,,,,,,,
02/27/2026 09:08,02/27/2026 10:50,EURUSD,Buy,2.000,1.18050,1.17997,0.0000,0.0000,-5.3,-106.00,-0.55,00:01:41:40,,,,,,,,,,,,
02/27/2026 08:48,02/27/2026 09:52,GBPAUD,Sell,1.000,1.89650,1.89552,0.0000,0.0000,9.8,69.74,0.37,00:01:04:32,,,,,,,,,,,,
02/27/2026 08:48,02/27/2026 09:52,GBPAUD,Sell,1.000,1.89650,1.89555,0.0000,0.0000,9.5,67.60,0.36,00:01:04:28,,,,,,,,,,,,
02/27/2026 00:33,02/27/2026 08:11,EURUSD,Buy,2.000,1.18000,1.18177,0.0000,0.0000,17.7,354.00,1.89,00:07:37:20,100.0,7h 37m,6.9,0.06,17.7,354.0,0.0,0.0,100.0,100.0,0.00,0.00
02/26/2026 15:22,02/27/2026 07:43,GBPAUD,Sell,1.000,1.91050,1.89253,0.0000,0.0000,179.7,1279.82,7.35,00:16:21:32,100.0,16h 21m,31.4,0.01,201.9,1437.528,0.0,0.0,100.0,89.0,-22.20,-158.06
02/26/2026 15:22,02/27/2026 07:43,GBPAUD,Sell,1.000,1.91050,1.89254,0.0000,0.0000,179.6,1279.11,7.93,00:16:21:28,100.0,16h 21m,31.4,0.01,201.9,1437.528,0.0,0.0,100.0,89.0,-22.30,-158.78
02/26/2026 15:10,02/27/2026 07:39,AUDCAD,Buy,2.000,0.97205,0.97342,0.0000,0.0000,13.7,200.40,1.26,00:16:29:22,56.3,9h 17m,26.3,1.45,18.1,264.80300000000005,-26.3,-384.769,40.8,90.1,-4.40,-64.37
02/26/2026 23:03,02/27/2026 07:39,AUDCAD,Buy,10.000,0.97145,0.97346,0.0000,0.0000,20.1,1470.08,10.17,00:08:36:37,100.0,8h 36m,4.0,0.04,24.1,1762.6740000000002,0.0,0.0,100.0,83.4,-4.00,-292.56
02/26/2026 23:20,02/27/2026 07:07,XAUUSD,Buy,0.250,5187.26000,5188.24600,0.0000,0.0000,98.6,24.70,0.17,00:07:47:06,37.5,2h 55m,2214.0,1.06,1074.0,268.5,-1140.0,-285.0,48.5,55.9,-975.40,-243.85
02/25/2026 10:35,02/26/2026 17:18,EURUSD,Buy,2.000,1.17837,1.17840,0.0000,0.0000,0.3,6.00,0.04,01:06:43:11,93.6,1d 4h ,51.2,0.24,43.6,872.0,-10.3,-206.0,80.9,19.7,-43.30,-866.00
02/25/2026 11:13,02/26/2026 16:58,AUDCAD,Buy,2.000,0.96980,0.97018,0.0000,0.0000,3.8,55.53,0.39,01:05:45:21,100.0,1d 5h ,45.4,0.02,49.2,718.812,0.0,0.0,100.0,7.7,-45.40,-663.29
02/23/2026 03:04,02/26/2026 16:58,AUDCAD,Buy,3.000,0.96693,0.97023,0.0000,0.0000,33.0,723.38,5.30,03:13:54:14,80.0,2d 20h ,45.1,0.29,77.9,1707.5680000000002,-22.6,-495.39200000000005,77.5,55.3,-44.90,-984.21
02/20/2026 17:21,02/26/2026 16:58,AUDCAD,Buy,2.000,0.96779,0.97022,0.0000,0.0000,24.3,355.11,2.67,05:23:37:26,73.5,4d 9h ,60.2,0.45,69.3,1012.473,-31.2,-455.832,69.0,55.2,-45.00,-657.45
02/26/2026 14:52,02/26/2026 16:26,XAUUSD,Buy,0.500,5168.37300,5176.23500,0.0000,0.0000,786.2,393.10,3.05,00:01:34:44,,,,,,,,,,,,
02/26/2026 14:36,02/26/2026 14:47,XAUUSD,Buy,2.000,5169.41400,5172.67700,0.0000,0.0000,326.3,652.60,5.33,00:00:10:53,,,,,,,,,,,,
02/26/2026 13:44,02/26/2026 14:30,XAUUSD,Buy,0.250,5165.74700,5157.00000,0.0000,0.0000,-874.7,-218.70,-1.75,00:00:45:44,,,,,,,,,,,,
02/26/2026 13:44,02/26/2026 14:30,XAUUSD,Buy,0.250,5165.59800,5157.00000,0.0000,0.0000,-859.8,-215.00,-1.70,00:00:45:45,,,,,,,,,,,,
02/26/2026 08:27,02/26/2026 12:59,XAUUSD,Buy,0.250,5178.00000,5183.92900,0.0000,0.0000,592.9,148.20,1.18,00:04:32:29,50.0,2h 16m,1344.0,2.23,603.0,150.75,-1344.0,-336.0,31.0,99.5,-10.10,-2.53
02/26/2026 08:27,02/26/2026 12:59,XAUUSD,Buy,0.250,5178.00000,5183.58500,0.0000,0.0000,558.5,139.60,1.13,00:04:32:25,50.0,2h 16m,1344.0,2.23,603.0,150.75,-1344.0,-336.0,31.0,97.7,-44.50,-11.13
02/26/2026 07:01,02/26/2026 10:27,GBPAUD,Buy,1.000,1.90105,1.90129,0.0000,0.0000,2.4,17.08,0.14,00:03:26:26,,,,,,,,,,,,
02/26/2026 01:47,02/26/2026 05:25,XAUUSD,Sell,0.250,5189.34200,5205.00000,0.0000,0.0000,-1565.8,-391.40,-3.07,00:03:38:18,,,,,,,,,,,,
02/26/2026 01:46,02/26/2026 05:25,XAUUSD,Sell,0.250,5188.97300,5205.00000,0.0000,0.0000,-1602.7,-400.70,-3.04,00:03:38:56,,,,,,,,,,,,
02/25/2026 06:07,02/25/2026 08:23,XAUUSD,Buy,0.250,5191.88500,5192.32200,0.0000,0.0000,43.7,11.00,0.08,00:02:16:42,,,,,,,,,,,,
02/23/2026 12:24,02/25/2026 07:50,EURUSD,Buy,2.000,1.17750,1.18036,0.0000,0.0000,28.6,572.00,4.55,01:19:25:52,83.8,1d 12h ,35.8,0.17,30.5,610.0,-5.3,-106.0,85.2,94.7,-1.90,-38.00
02/25/2026 06:08,02/25/2026 06:28,XAUUSD,Buy,0.250,5185.22400,5189.73000,0.0000,0.0000,450.6,112.70,0.90,00:00:19:34,,,,,,,,,,,,
02/24/2026 07:46,02/25/2026 01:35,XAUUSD,Buy,0.250,5176.04400,5186.32900,0.0000,0.0000,1028.5,257.10,2.11,00:17:48:21,11.2,1h 59m,6128.4,5.96,1028.5,257.125,-6128.4,-1532.1,14.4,100.0,0.00,0.00
02/24/2026 07:31,02/25/2026 01:35,XAUUSD,Buy,0.250,5179.33400,5186.28800,0.0000,0.0000,695.4,173.80,1.44,00:18:03:27,5.6,1h 0m,6457.4,9.29,695.4,173.85,-6457.4,-1614.35,9.7,100.0,0.00,0.00
02/24/2026 16:10,02/24/2026 16:58,AUDCAD,Buy,3.000,0.96815,0.96818,0.0000,0.0000,0.3,6.57,0.05,00:00:47:17,,,,,,,,,,,,
02/24/2026 06:44,02/24/2026 06:55,XAUUSD,Sell,0.250,5169.43300,5169.42000,0.0000,0.0000,1.3,0.30,0.00,00:00:10:09,,,,,,,,,,,,
02/23/2026 14:19,02/23/2026 14:24,XAUUSD,Sell,0.250,5159.00000,5165.70500,0.0000,0.0000,-670.5,-167.60,-1.37,00:00:05:05,,,,,,,,,,,,
02/20/2026 19:41,02/23/2026 01:54,XAUUSD,Buy,0.250,5073.82800,5160.35000,0.0000,0.0000,8652.2,2163.10,21.55,02:06:12:58,100.0,2d 6h ,2055.0,0.00,9135.2,2283.8,0.0,0.0,100.0,94.7,-483.00,-120.75
02/22/2026 16:25,02/22/2026 17:33,BTCUSD,Buy,1.000,67584.75000,67159.95000,0.0000,0.0000,-424.8,-424.80,-4.06,00:01:08:00,,,,,,,,,,,,
02/21/2026 11:47,02/22/2026 01:11,BTCUSD,Buy,2.000,68103.34000,67998.67000,0.0000,0.0000,-104.7,-209.34,-1.96,00:13:24:25,,,,,,,,,,,,
02/21/2026 10:49,02/22/2026 01:11,BTCUSD,Buy,2.000,68192.80000,67997.00000,0.0000,0.0000,-195.8,-391.60,-3.54,00:14:22:11,,,,,,,,,,,,
02/21/2026 08:50,02/22/2026 00:15,BTCUSD,Buy,2.000,67990.78000,68007.11000,0.0000,0.0000,16.3,32.66,0.30,00:15:25:05,,,,,,,,,,,,
02/20/2026 17:20,02/20/2026 17:25,BTCUSD,Buy,2.000,67109.23000,67121.28000,0.0000,0.0000,12.1,24.10,0.22,00:00:05:13,,,,,,,,,,,,
02/20/2026 15:10,02/20/2026 15:18,XAUUSD,Sell,0.250,5014.13300,5043.87200,0.0000,0.0000,-2973.9,-743.50,-6.33,00:00:08:07,,,,,,,,,,,,
02/20/2026 14:24,02/20/2026 15:03,XAUUSD,Buy,0.250,5041.80700,5036.75500,0.0000,0.0000,-505.2,-126.30,-1.06,00:00:39:00,,,,,,,,,,,,
02/20/2026 14:24,02/20/2026 14:56,XAUUSD,Buy,0.250,5042.86200,5050.32100,0.0000,0.0000,745.9,186.40,1.59,00:00:32:43,,,,,,,,,,,,
02/20/2026 08:14,02/20/2026 09:04,XAUUSD,Sell,0.250,5012.85600,5034.10100,0.0000,0.0000,-2124.5,-531.10,-4.35,00:00:50:03,,,,,,,,,,,,
02/20/2026 08:14,02/20/2026 09:04,XAUUSD,Sell,0.250,5012.51800,5034.10100,0.0000,0.0000,-2158.3,-539.50,-4.23,00:00:50:05,,,,,,,,,,,,
02/20/2026 06:52,02/20/2026 07:57,XAUUSD,Buy,0.250,5029.88200,5007.34100,0.0000,0.0000,-2254.1,-563.60,-4.23,00:01:05:02,,,,,,,,,,,,
02/20/2026 06:13,02/20/2026 07:36,XAUUSD,Sell,0.250,5018.04200,5015.57900,0.0000,0.0000,246.3,61.60,0.46,00:01:22:26,,,,,,,,,,,,
02/19/2026 16:03,02/19/2026 16:29,XAUUSD,Buy,0.250,5011.92400,4996.74300,0.0000,0.0000,-1518.1,-379.50,-2.78,00:00:26:35,,,,,,,,,,,,
02/19/2026 14:03,02/19/2026 15:23,XAUUSD,Sell,0.250,4988.22500,5004.23300,0.0000,0.0000,-1600.8,-400.20,-2.85,00:01:20:12,,,,,,,,,,,,
02/19/2026 07:21,02/19/2026 15:23,XAUUSD,Sell,0.250,5015.95300,5004.61700,0.0000,0.0000,1133.6,283.40,2.06,00:08:02:05,100.0,8h 2m,2968.0,0.00,3140.3,785.075,0.0,0.0,100.0,36.1,-2006.70,-501.68
02/18/2026 17:47,02/18/2026 19:27,XAUUSD,Sell,0.500,4997.65000,4977.90700,0.0000,0.0000,1974.3,987.10,7.73,00:01:40:36,,,,,,,,,,,,
02/18/2026 16:23,02/18/2026 16:41,XAUUSD,Sell,0.250,4994.58400,5005.00000,0.0000,0.0000,-1041.6,-260.40,-2.00,00:00:18:35,,,,,,,,,,,,
02/18/2026 16:23,02/18/2026 16:41,XAUUSD,Sell,0.250,4994.63900,5005.00000,0.0000,0.0000,-1036.1,-259.00,-1.95,00:00:18:39,,,,,,,,,,,,
02/18/2026 15:01,02/18/2026 16:00,XAUUSD,Sell,0.250,4996.00000,4999.36900,0.0000,0.0000,-336.9,-84.20,-0.63,00:00:58:41,,,,,,,,,,,,
02/18/2026 12:29,02/18/2026 12:49,XAUUSD,Buy,0.200,4922.97100,4929.44700,0.0000,0.0000,647.6,129.50,0.98,00:00:19:49,,,,,,,,,,,,
02/18/2026 07:55,02/18/2026 08:13,XAUUSD,Sell,0.200,4930.81100,4929.65100,0.0000,0.0000,116.0,23.20,0.18,00:00:17:34,,,,,,,,,,,,
02/17/2026 01:20,02/17/2026 16:14,AUDCAD,Buy,10.000,0.96443,0.96414,0.0000,0.0000,-2.9,-212.21,-1.58,00:14:53:35,6.7,59m,23.2,3.73,5.2,380.53600000000006,-19.4,-1419.692,21.1,67.1,-8.10,-592.76
02/16/2026 15:38,02/17/2026 16:14,AUDCAD,Buy,0.210,0.96396,0.96414,0.0000,0.0000,1.8,2.77,0.02,01:00:35:45,44.0,10h 49m,23.2,1.49,9.9,15.246,-14.7,-22.637999999999998,40.2,67.1,-8.10,-12.47
02/17/2026 00:42,02/17/2026 16:14,AUDCAD,Buy,10.000,0.96382,0.96414,0.0000,0.0000,3.2,234.14,1.77,00:15:31:47,50.0,7h 45m,23.2,1.18,11.3,826.821,-13.3,-973.1610000000001,45.9,67.1,-8.10,-592.68
02/16/2026 15:41,02/17/2026 16:14,AUDCAD,Buy,1.000,0.96410,0.96414,0.0000,0.0000,0.4,2.93,0.02,01:00:33:27,44.0,10h 48m,23.2,1.89,8.5,62.305,-16.1,-118.013,34.6,67.1,-8.10,-59.37
02/16/2026 15:40,02/17/2026 16:14,AUDCAD,Buy,1.000,0.96408,0.96414,0.0000,0.0000,0.6,4.39,0.03,01:00:34:03,44.0,10h 48m,23.2,1.83,8.7,63.684,-15.9,-116.388,35.4,67.1,-8.10,-59.29
02/16/2026 15:39,02/17/2026 16:14,AUDCAD,Buy,0.210,0.96398,0.96414,0.0000,0.0000,1.6,2.46,0.02,01:00:35:30,44.0,10h 49m,23.2,1.54,9.7,14.937999999999999,-14.9,-22.946,39.4,67.1,-8.10,-12.47
02/17/2026 15:19,02/17/2026 16:04,XAUUSD,Buy,0.200,4872.04200,4880.37800,0.0000,0.0000,833.6,166.80,1.28,00:00:44:25,,,,,,,,,,,,
02/17/2026 03:09,02/17/2026 11:59,AUDCAD,Sell,23.000,0.96207,0.96373,0.0000,0.0000,-16.6,-2798.03,-17.69,00:08:49:55,0.0,0s,28.8,28.82,0.0,0.0,-28.8,-4854.528,0.0,42.4,-16.60,-2798.10
02/17/2026 00:58,02/17/2026 05:17,XAUUSD,Buy,0.100,4938.00000,4901.03500,0.0000,0.0000,-3696.5,-369.60,-2.28,00:04:19:04,60.0,2h 35m,7893.0,1.72,2898.0,289.8,-4995.0,-499.5,36.7,16.5,-6594.50,-659.45
02/17/2026 00:58,02/17/2026 05:17,XAUUSD,Buy,0.100,4940.00000,4901.03500,0.0000,0.0000,-3896.5,-389.60,-2.35,00:04:19:04,60.0,2h 35m,7893.0,1.93,2698.0,269.8,-5195.0,-519.5,34.2,16.5,-6594.50,-659.45
02/17/2026 02:38,02/17/2026 02:39,AUDCAD,Buy,10.000,0.96278,0.96259,0.0000,0.0000,-1.9,-139.28,-0.83,00:00:01:03,,,,,,,,,,,,
02/16/2026 08:39,02/16/2026 09:02,XAUUSD,Sell,0.100,5006.68700,5012.00000,0.0000,0.0000,-531.3,-53.10,-0.32,00:00:22:46,,,,,,,,,,,,
02/16/2026 08:39,02/16/2026 09:02,XAUUSD,Sell,0.100,5006.68700,5012.00000,0.0000,0.0000,-531.3,-53.10,-0.32,00:00:22:47,,,,,,,,,,,,
02/16/2026 08:03,02/16/2026 08:32,XAUUSD,Sell,0.100,5012.00000,5007.71300,0.0000,0.0000,428.7,42.90,0.26,00:00:29:10,,,,,,,,,,,,
02/16/2026 08:03,02/16/2026 08:32,XAUUSD,Sell,0.100,5012.00000,5007.79700,0.0000,0.0000,420.3,42.00,0.25,00:00:29:09,,,,,,,,,,,,
02/13/2026 14:33,02/13/2026 14:43,XAUUSD,Sell,0.200,5008.00000,4979.11300,0.0000,0.0000,2888.7,577.70,3.57,00:00:10:14,,,,,,,,,,,,
02/13/2026 13:30,02/13/2026 13:42,XAUUSD,Sell,0.200,5000.00000,4987.40600,0.0000,0.0000,1259.4,251.90,1.58,00:00:12:05,,,,,,,,,,,,
02/12/2026 15:03,02/12/2026 15:47,XAUUSD,Sell,0.200,5053.79300,5075.00000,0.0000,0.0000,-2120.7,-424.10,-2.60,00:00:43:12,,,,,,,,,,,,
02/12/2026 15:01,02/12/2026 15:47,XAUUSD,Sell,0.200,5044.60200,5075.00000,0.0000,0.0000,-3039.8,-608.00,-3.59,00:00:45:52,,,,,,,,,,,,
02/12/2026 14:47,02/12/2026 14:58,XAUUSD,Sell,0.200,5054.56900,5042.75200,0.0000,0.0000,1181.7,236.40,1.42,00:00:10:31,,,,,,,,,,,,
02/11/2026 17:08,02/12/2026 01:51,XAUUSD,Sell,0.200,5080.00000,5058.15000,0.0000,0.0000,2185.0,437.00,2.69,00:08:43:22,50.0,4h 21m,685.0,0.31,2185.0,437.0,-685.0,-137.0,76.1,100.0,0.00,0.00
02/11/2026 17:08,02/12/2026 01:51,XAUUSD,Sell,0.200,5080.00000,5058.17000,0.0000,0.0000,2183.0,436.60,2.76,00:08:43:21,50.0,4h 21m,685.0,0.31,2183.0,436.6,-685.0,-137.0,76.1,100.0,0.00,0.00
02/11/2026 14:46,02/11/2026 15:06,XAUUSD,Sell,0.200,5046.61100,5072.89300,0.0000,0.0000,-2628.2,-525.70,-3.30,00:00:20:12,,,,,,,,,,,,
02/11/2026 14:58,02/11/2026 15:06,XAUUSD,Buy,0.500,5063.75600,5072.65300,0.0000,0.0000,889.7,444.90,2.89,00:00:07:39,,,,,,,,,,,,
02/11/2026 13:17,02/11/2026 14:25,XAUUSD,Buy,0.200,5072.00000,5071.39100,0.0000,0.0000,-60.9,-12.20,-0.08,00:01:07:44,,,,,,,,,,,,
02/11/2026 08:43,02/11/2026 09:47,XAUUSD,Buy,0.200,5051.90100,5069.68200,0.0000,0.0000,1778.1,355.60,2.28,00:01:04:15,,,,,,,,,,,,
02/11/2026 08:31,02/11/2026 09:47,XAUUSD,Buy,0.200,5049.24900,5070.52000,0.0000,0.0000,2127.1,425.40,2.81,00:01:15:33,,,,,,,,,,,,
02/10/2026 14:36,02/10/2026 14:49,XAUUSD,Buy,0.200,5065.19000,5021.65000,0.0000,0.0000,-4354.0,-870.80,-5.44,00:00:12:12,,,,,,,,,,,,
02/10/2026 06:53,02/10/2026 09:28,XAUUSD,Buy,0.100,5024.99000,5053.39900,0.0000,0.0000,2840.9,284.10,1.81,00:02:34:49,,,,,,,,,,,,
02/10/2026 06:49,02/10/2026 09:28,XAUUSD,Buy,0.100,5030.93300,5053.31300,0.0000,0.0000,2238.0,223.80,1.44,00:02:38:47,,,,,,,,,,,,
02/10/2026 02:20,,,Deposit,0.000,0.00000,0.00000,0.0000,0.0000,0.0,15505.00,0,00:00:00:00,,,,,,,,,,,,

