Open Date,Close Date,Symbol,Action,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(GBP),Min(pips),Min(GBP),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(GBP)
04/30/2026 18:41,04/30/2026 19:05,XAUUSD,Sell,4616.59000,4615.51000,0.0000,0.0000,108.0,39.74,0.23,00:00:23:34,4.2,59s,830.0,7.69,108.0,39.96,-830.0,-307.1,11.5,100.0,0.00,0.00
04/30/2026 18:39,04/30/2026 19:05,XAUUSD,Sell,4615.46000,4615.51000,0.0000,0.0000,-5.0,-1.84,-0.01,00:00:25:12,0.0,0s,943.0,1000.00,0.0,0.0,-943.0,-348.90999999999997,0.0,99.5,-5.00,-1.85
04/30/2026 18:39,04/30/2026 19:05,XAUUSD,Sell,4615.41000,4615.51000,0.0000,0.0000,-10.0,-3.68,-0.02,00:00:25:14,0.0,0s,948.0,1000.00,0.0,0.0,-948.0,-350.76,0.0,98.9,-10.00,-3.70
04/30/2026 18:41,04/30/2026 19:05,XAUUSD,Sell,4615.58000,4615.28000,0.0000,0.0000,30.0,11.04,0.06,00:00:23:50,4.2,1m,931.0,31.06,30.0,11.1,-931.0,-344.46999999999997,3.1,100.0,0.00,0.00
04/30/2026 18:40,04/30/2026 19:05,XAUUSD,Sell,4615.12000,4615.28000,0.0000,0.0000,-16.0,-5.89,-0.03,00:00:25:04,0.0,0s,977.0,1000.00,0.0,0.0,-977.0,-361.49,0.0,98.4,-16.00,-5.92
04/30/2026 12:54,04/30/2026 12:55,XAUUSD,Buy,4625.52000,4625.71000,0.0000,0.0000,19.0,7.03,0.04,00:00:00:39,,,,,,,,,,,,
04/30/2026 11:42,04/30/2026 11:52,XAUUSD,Buy,4615.54000,4616.44000,0.0000,0.0000,90.0,33.36,0.19,00:00:09:37,100.0,9m,1863.0,0.00,1953.0,722.61,0.0,0.0,100.0,4.6,-1863.00,-689.31
04/30/2026 11:42,04/30/2026 11:52,XAUUSD,Buy,4615.22000,4616.44000,0.0000,0.0000,122.0,45.22,0.26,00:00:09:39,100.0,9m,1863.0,0.00,1985.0,734.45,0.0,0.0,100.0,6.1,-1863.00,-689.31
04/30/2026 11:42,04/30/2026 11:52,XAUUSD,Buy,4615.24000,4616.44000,0.0000,0.0000,120.0,44.48,0.26,00:00:09:41,100.0,9m,1863.0,0.00,1983.0,733.71,0.0,0.0,100.0,6.1,-1863.00,-689.31
04/29/2026 12:35,04/29/2026 12:40,XAUUSD,Sell,4569.47000,4563.71000,0.0000,0.0000,576.0,213.35,1.27,00:00:04:42,20.0,56s,0.0,0.00,576.0,213.12,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:35,04/29/2026 12:40,XAUUSD,Sell,4568.46000,4563.71000,0.0000,0.0000,475.0,175.94,1.06,00:00:04:54,20.0,58s,0.0,0.00,475.0,175.75,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:35,04/29/2026 12:40,XAUUSD,Sell,4567.73000,4563.71000,0.0000,0.0000,402.0,148.90,0.90,00:00:05:07,20.0,1m,0.0,0.00,402.0,148.74,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:34,04/29/2026 12:40,XAUUSD,Sell,4567.01000,4563.71000,0.0000,0.0000,330.0,122.23,0.75,00:00:05:45,16.7,57s,0.0,0.00,330.0,122.1,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:34,04/29/2026 12:40,XAUUSD,Sell,4566.25000,4563.71000,0.0000,0.0000,254.0,94.08,0.58,00:00:06:15,16.7,1m,0.0,0.00,254.0,93.98,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:34,04/29/2026 12:40,XAUUSD,Sell,4566.23000,4563.71000,0.0000,0.0000,252.0,93.34,0.58,00:00:06:15,16.7,1m,0.0,0.00,252.0,93.24,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:34,04/29/2026 12:40,XAUUSD,Sell,4566.15000,4563.71000,0.0000,0.0000,244.0,90.38,0.56,00:00:06:16,16.7,1m,0.0,0.00,244.0,90.28,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:32,04/29/2026 12:40,XAUUSD,Sell,4565.17000,4563.71000,0.0000,0.0000,146.0,54.08,0.34,00:00:07:29,12.5,56s,0.0,0.01,146.0,54.019999999999996,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:32,04/29/2026 12:40,XAUUSD,Sell,4564.07000,4563.71000,0.0000,0.0000,36.0,13.33,0.08,00:00:07:35,12.5,56s,0.0,0.03,36.0,13.32,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 12:32,04/29/2026 12:40,XAUUSD,Sell,4564.12000,4563.71000,0.0000,0.0000,41.0,15.19,0.09,00:00:07:36,12.5,57s,0.0,0.02,41.0,15.17,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 10:38,04/29/2026 10:43,XAUUSD,Sell,4576.69000,4572.36000,0.0000,0.0000,433.0,160.33,1.01,00:00:04:35,100.0,4m,517.0,0.00,950.0,351.5,0.0,0.0,100.0,45.6,-517.00,-191.29
04/29/2026 10:32,04/29/2026 10:43,XAUUSD,Sell,4577.15000,4572.36000,0.0000,0.0000,479.0,177.36,1.13,00:00:10:20,100.0,10m,517.0,0.00,996.0,368.52,0.0,0.0,100.0,48.1,-517.00,-191.29
04/29/2026 10:29,04/29/2026 10:43,XAUUSD,Sell,4575.65000,4572.36000,0.0000,0.0000,329.0,121.82,0.78,00:00:13:34,100.0,13m,517.0,0.00,846.0,313.02,0.0,0.0,100.0,38.9,-517.00,-191.29
04/29/2026 10:29,04/29/2026 10:43,XAUUSD,Sell,4575.95000,4572.36000,0.0000,0.0000,359.0,132.93,0.86,00:00:13:35,100.0,13m,517.0,0.00,876.0,324.12,0.0,0.0,100.0,41.0,-517.00,-191.29
04/29/2026 10:29,04/29/2026 10:43,XAUUSD,Sell,4576.04000,4572.36000,0.0000,0.0000,368.0,136.26,0.89,00:00:13:35,100.0,13m,517.0,0.00,885.0,327.45,0.0,0.0,100.0,41.6,-517.00,-191.29
04/29/2026 10:28,04/29/2026 10:43,XAUUSD,Sell,4574.01000,4572.36000,0.0000,0.0000,165.0,61.09,0.40,00:00:14:16,80.0,11m,517.0,0.20,682.0,252.34,-136.0,-50.32,83.4,36.8,-517.00,-191.29
04/29/2026 10:28,04/29/2026 10:43,XAUUSD,Sell,4574.01000,4572.36000,0.0000,0.0000,165.0,61.09,0.40,00:00:14:17,80.0,11m,517.0,0.20,682.0,252.34,-136.0,-50.32,83.4,36.8,-517.00,-191.29
04/29/2026 10:28,04/29/2026 10:43,XAUUSD,Sell,4574.00000,4572.36000,0.0000,0.0000,164.0,60.72,0.40,00:00:14:18,80.0,11m,517.0,0.20,681.0,251.97,-137.0,-50.69,83.3,36.8,-517.00,-191.29
04/28/2026 22:39,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-265.00,0,00:00:00:00,,,,,,,,,,,,
04/28/2026 22:39,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-235.00,0,00:00:00:00,,,,,,,,,,,,
04/28/2026 22:35,,,Deposit,0.00000,0.00000,0.0000,0.0000,0.0,195.10,0,00:00:00:00,,,,,,,,,,,,
04/28/2026 14:02,04/28/2026 14:08,XAUUSD,Sell,4606.94000,4601.41000,0.0000,0.0000,553.0,204.97,1.35,00:00:06:08,100.0,6m,3517.0,0.00,4070.0,1505.9,0.0,0.0,100.0,13.6,-3517.00,-1301.29
04/28/2026 14:02,04/28/2026 14:08,XAUUSD,Sell,4606.80000,4601.44000,0.0000,0.0000,536.0,198.67,1.32,00:00:06:09,100.0,6m,3520.0,0.00,4056.0,1500.72,0.0,0.0,100.0,13.2,-3520.00,-1302.40
04/28/2026 14:01,04/28/2026 14:08,XAUUSD,Sell,4605.51000,4601.44000,0.0000,0.0000,407.0,150.86,1.02,00:00:06:48,100.0,6m,3520.0,0.00,3927.0,1452.99,0.0,0.0,100.0,10.4,-3520.00,-1302.40
04/28/2026 14:01,04/28/2026 14:08,XAUUSD,Sell,4605.22000,4601.41000,0.0000,0.0000,381.0,141.22,0.96,00:00:06:51,100.0,6m,3517.0,0.00,3898.0,1442.26,0.0,0.0,100.0,9.8,-3517.00,-1301.29
04/28/2026 14:00,04/28/2026 14:08,XAUUSD,Sell,4602.73000,4601.41000,0.0000,0.0000,132.0,48.93,0.33,00:00:08:43,100.0,8m,3517.0,0.00,3649.0,1350.1299999999999,0.0,0.0,100.0,3.6,-3517.00,-1301.29
04/28/2026 14:00,04/28/2026 14:08,XAUUSD,Sell,4603.20000,4601.41000,0.0000,0.0000,179.0,66.35,0.45,00:00:08:46,100.0,8m,3517.0,0.00,3696.0,1367.52,0.0,0.0,100.0,4.8,-3517.00,-1301.29
04/28/2026 13:59,04/28/2026 14:08,XAUUSD,Sell,4603.26000,4601.41000,0.0000,0.0000,185.0,68.57,0.47,00:00:08:47,100.0,8m,3517.0,0.00,3702.0,1369.74,0.0,0.0,100.0,5.0,-3517.00,-1301.29
04/28/2026 13:59,04/28/2026 14:08,XAUUSD,Sell,4603.62000,4601.41000,0.0000,0.0000,221.0,81.91,0.57,00:00:08:49,100.0,8m,3517.0,0.00,3738.0,1383.06,0.0,0.0,100.0,5.9,-3517.00,-1301.29
04/28/2026 10:59,04/28/2026 11:01,XAUUSD,Sell,4631.98000,4621.89000,0.0000,0.0000,1009.0,373.53,2.65,00:00:01:46,,,,,,,,,,,,
04/28/2026 10:59,04/28/2026 11:01,XAUUSD,Sell,4631.94000,4621.89000,0.0000,0.0000,1005.0,372.05,2.72,00:00:01:46,,,,,,,,,,,,
04/28/2026 10:59,04/28/2026 11:01,XAUUSD,Sell,4631.94000,4621.90000,0.0000,0.0000,1004.0,371.68,2.79,00:00:01:47,,,,,,,,,,,,
04/27/2026 15:57,04/27/2026 15:57,XAUUSD,Buy,4699.87000,4699.64000,0.0000,0.0000,-23.0,-0.17,0.00,00:00:00:06,,,,,,,,,,,,
04/27/2026 14:56,04/27/2026 15:13,XAUUSD,Buy,4703.15000,4707.98000,0.0000,0.0000,483.0,177.95,1.35,00:00:17:29,5.9,1m,0.0,0.00,483.0,178.71,0.0,0.0,100.0,100.0,0.00,0.00
04/27/2026 14:56,04/27/2026 15:13,XAUUSD,Buy,4703.21000,4708.02000,0.0000,0.0000,481.0,177.21,1.37,00:00:17:29,5.9,1m,0.0,0.00,481.0,177.97,0.0,0.0,100.0,100.0,0.00,0.00
04/27/2026 14:56,04/27/2026 15:13,XAUUSD,Buy,4703.20000,4708.02000,0.0000,0.0000,482.0,177.58,1.39,00:00:17:31,5.9,1m,0.0,0.00,482.0,178.34,0.0,0.0,100.0,100.0,0.00,0.00
04/27/2026 14:39,04/27/2026 15:13,XAUUSD,Buy,4703.45000,4708.02000,0.0000,0.0000,457.0,168.37,1.33,00:00:34:31,3.0,1m,2318.0,5.07,457.0,169.09,-2318.0,-857.66,16.5,100.0,0.00,0.00
04/27/2026 14:39,04/27/2026 15:13,XAUUSD,Buy,4703.62000,4708.02000,0.0000,0.0000,440.0,162.10,1.30,00:00:34:35,3.0,1m,2335.0,5.31,440.0,162.8,-2335.0,-863.95,15.9,100.0,0.00,0.00
04/27/2026 14:39,04/27/2026 15:13,XAUUSD,Buy,4703.60000,4708.02000,0.0000,0.0000,442.0,162.84,1.32,00:00:34:37,3.0,1m,2333.0,5.28,442.0,163.54,-2333.0,-863.21,15.9,100.0,0.00,0.00
04/27/2026 14:01,04/27/2026 15:13,XAUUSD,Buy,4706.62000,4708.02000,0.0000,0.0000,140.0,51.58,0.42,00:01:12:32,1.4,1m,2635.0,18.83,140.0,51.8,-2635.0,-974.9499999999999,5.0,100.0,0.00,0.00
04/27/2026 14:01,04/27/2026 15:13,XAUUSD,Buy,4706.92000,4708.02000,0.0000,0.0000,110.0,40.53,0.33,00:01:12:33,1.4,1m,2665.0,24.27,110.0,40.7,-2665.0,-986.05,4.0,100.0,0.00,0.00
04/27/2026 14:01,04/27/2026 15:13,XAUUSD,Buy,4706.97000,4708.02000,0.0000,0.0000,105.0,38.68,0.32,00:01:12:34,1.4,1m,2670.0,25.45,105.0,38.85,-2670.0,-987.9,3.8,100.0,0.00,0.00
04/27/2026 14:00,04/27/2026 15:13,XAUUSD,Buy,4708.14000,4708.02000,0.0000,0.0000,-12.0,-4.42,-0.04,00:01:13:07,0.0,0s,2787.0,3333.33,0.0,0.0,-2787.0,-1031.19,0.0,99.6,-12.00,-4.44
04/27/2026 14:00,04/27/2026 15:13,XAUUSD,Buy,4708.15000,4708.02000,0.0000,0.0000,-13.0,-4.79,-0.04,00:01:13:08,0.0,0s,2788.0,3333.33,0.0,0.0,-2788.0,-1031.56,0.0,99.5,-13.00,-4.81
04/27/2026 14:00,04/27/2026 15:13,XAUUSD,Buy,4708.15000,4708.02000,0.0000,0.0000,-13.0,-4.79,-0.04,00:01:13:09,0.0,0s,2788.0,3333.33,0.0,0.0,-2788.0,-1031.56,0.0,99.5,-13.00,-4.81
04/27/2026 13:52,04/27/2026 15:13,XAUUSD,Buy,4709.62000,4708.02000,0.0000,0.0000,-160.0,-58.95,-0.48,00:01:21:10,0.0,0s,2935.0,3333.33,0.0,0.0,-2935.0,-1085.95,0.0,94.5,-160.00,-59.20
04/27/2026 13:52,04/27/2026 15:13,XAUUSD,Buy,4709.59000,4708.02000,0.0000,0.0000,-157.0,-57.85,-0.47,00:01:21:10,0.0,0s,2932.0,3333.33,0.0,0.0,-2932.0,-1084.84,0.0,94.6,-157.00,-58.09
04/27/2026 13:52,04/27/2026 15:13,XAUUSD,Buy,4709.59000,4708.02000,0.0000,0.0000,-157.0,-57.85,-0.47,00:01:21:10,0.0,0s,2932.0,3333.33,0.0,0.0,-2932.0,-1084.84,0.0,94.6,-157.00,-58.09
04/27/2026 14:42,04/27/2026 14:49,XAUUSD,Buy,4702.76000,4702.90000,0.0000,0.0000,14.0,5.16,0.04,00:00:07:54,12.5,59s,1173.0,84.03,14.0,5.18,-1173.0,-434.01,1.2,100.0,0.00,0.00
04/27/2026 14:41,04/27/2026 14:49,XAUUSD,Buy,4702.80000,4702.90000,0.0000,0.0000,10.0,3.69,0.03,00:00:07:55,12.5,59s,1177.0,119.05,10.0,3.7,-1177.0,-435.49,0.8,100.0,0.00,0.00
04/27/2026 14:41,04/27/2026 14:49,XAUUSD,Buy,4702.81000,4702.90000,0.0000,0.0000,9.0,3.32,0.03,00:00:07:55,12.5,59s,1178.0,131.58,9.0,3.33,-1178.0,-435.86,0.8,100.0,0.00,0.00
04/27/2026 14:18,04/27/2026 14:37,XAUUSD,Buy,4702.78000,4700.99000,0.0000,0.0000,-179.0,-66.02,-0.53,00:00:19:49,0.0,0s,1779.0,2000.00,0.0,0.0,-1779.0,-658.23,0.0,89.9,-179.00,-66.23
04/27/2026 14:18,04/27/2026 14:37,XAUUSD,Buy,4702.62000,4702.67000,0.0000,0.0000,5.0,1.84,0.01,00:00:19:11,5.3,1m,1763.0,357.14,5.0,1.85,-1763.0,-652.31,0.3,100.0,0.00,0.00
04/27/2026 14:18,04/27/2026 14:37,XAUUSD,Buy,4702.34000,4702.66000,0.0000,0.0000,32.0,11.80,0.10,00:00:19:24,5.3,1m,1735.0,54.35,32.0,11.84,-1735.0,-641.95,1.8,100.0,0.00,0.00
04/27/2026 12:27,04/27/2026 12:31,XAUUSD,Sell,4704.95000,4701.75000,0.0000,0.0000,320.0,118.04,0.96,00:00:04:13,25.0,1m,200.0,0.63,320.0,118.4,-200.0,-74.0,61.5,100.0,0.00,0.00
04/27/2026 11:13,04/27/2026 11:22,XAUUSD,Sell,4712.70000,4712.32000,0.0000,0.0000,38.0,14.03,0.11,00:00:09:35,100.0,9m,1069.0,0.00,1107.0,409.59,0.0,0.0,100.0,3.4,-1069.00,-395.53
04/27/2026 11:12,04/27/2026 11:22,XAUUSD,Sell,4713.31000,4712.32000,0.0000,0.0000,99.0,36.54,0.30,00:00:10:31,100.0,10m,1069.0,0.00,1168.0,432.15999999999997,0.0,0.0,100.0,8.5,-1069.00,-395.53
04/27/2026 11:10,04/27/2026 11:22,XAUUSD,Sell,4712.52000,4712.32000,0.0000,0.0000,20.0,7.38,0.06,00:00:12:08,100.0,12m,1069.0,0.00,1089.0,402.93,0.0,0.0,100.0,1.8,-1069.00,-395.53
04/27/2026 11:10,04/27/2026 11:21,XAUUSD,Sell,4711.07000,4710.99000,0.0000,0.0000,8.0,2.95,0.02,00:00:11:11,100.0,11m,936.0,0.00,944.0,349.28,0.0,0.0,100.0,0.8,-936.00,-346.32
04/24/2026 22:46,04/24/2026 22:52,XAUUSD,Sell,4717.19000,4716.62000,0.0000,0.0000,57.0,21.06,0.17,00:00:05:34,,,,,,,,,,,,
04/24/2026 22:46,04/24/2026 22:52,XAUUSD,Sell,4717.16000,4716.62000,0.0000,0.0000,54.0,19.95,0.16,00:00:05:35,,,,,,,,,,,,
04/24/2026 22:46,04/24/2026 22:52,XAUUSD,Sell,4717.16000,4716.62000,0.0000,0.0000,54.0,19.95,0.16,00:00:05:35,,,,,,,,,,,,
04/24/2026 22:46,04/24/2026 22:52,XAUUSD,Sell,4717.20000,4716.62000,0.0000,0.0000,58.0,21.43,0.18,00:00:05:36,,,,,,,,,,,,
04/24/2026 22:42,04/24/2026 22:52,XAUUSD,Sell,4716.58000,4716.62000,0.0000,0.0000,-4.0,-1.48,-0.01,00:00:09:37,,,,,,,,,,,,
04/24/2026 22:42,04/24/2026 22:52,XAUUSD,Sell,4716.38000,4716.62000,0.0000,0.0000,-24.0,-8.87,-0.07,00:00:09:57,,,,,,,,,,,,
04/24/2026 22:42,04/24/2026 22:52,XAUUSD,Sell,4716.43000,4716.62000,0.0000,0.0000,-19.0,-7.02,-0.06,00:00:09:58,,,,,,,,,,,,
04/24/2026 22:42,04/24/2026 22:52,XAUUSD,Sell,4716.42000,4716.62000,0.0000,0.0000,-20.0,-7.39,-0.06,00:00:09:58,,,,,,,,,,,,
04/24/2026 22:42,04/24/2026 22:52,XAUUSD,Sell,4716.39000,4716.62000,0.0000,0.0000,-23.0,-8.50,-0.07,00:00:09:58,,,,,,,,,,,,
04/24/2026 22:41,04/24/2026 22:52,XAUUSD,Sell,4716.62000,4716.62000,0.0000,0.0000,0.0,0.00,0.00,00:00:10:07,,,,,,,,,,,,
04/24/2026 22:36,04/24/2026 22:39,XAUUSD,Sell,4717.80000,4717.47000,0.0000,0.0000,33.0,12.19,0.10,00:00:03:36,,,,,,,,,,,,
04/24/2026 22:35,04/24/2026 22:39,XAUUSD,Sell,4717.67000,4717.47000,0.0000,0.0000,20.0,7.39,0.06,00:00:04:22,,,,,,,,,,,,
04/24/2026 22:35,04/24/2026 22:39,XAUUSD,Sell,4717.61000,4717.47000,0.0000,0.0000,14.0,5.17,0.04,00:00:04:23,,,,,,,,,,,,
04/24/2026 22:36,04/24/2026 22:39,XAUUSD,Sell,4717.86000,4717.47000,0.0000,0.0000,39.0,14.41,0.12,00:00:03:34,,,,,,,,,,,,
04/24/2026 22:17,04/24/2026 22:18,XAUUSD,Buy,4722.35000,4720.25000,0.0000,0.0000,-210.0,-77.61,-0.64,00:00:01:16,,,,,,,,,,,,
04/24/2026 22:16,04/24/2026 22:18,XAUUSD,Buy,4722.51000,4720.25000,0.0000,0.0000,-226.0,-83.52,-0.68,00:00:02:21,,,,,,,,,,,,
04/24/2026 22:16,04/24/2026 22:18,XAUUSD,Buy,4722.73000,4720.25000,0.0000,0.0000,-248.0,-91.66,-0.74,00:00:02:24,,,,,,,,,,,,
04/24/2026 22:16,04/24/2026 22:18,XAUUSD,Buy,4722.92000,4720.25000,0.0000,0.0000,-267.0,-98.68,-0.79,00:00:02:30,,,,,,,,,,,,
04/24/2026 22:01,04/24/2026 22:03,XAUUSD,Buy,4722.83000,4723.58000,0.0000,0.0000,75.0,27.72,0.22,00:00:02:08,,,,,,,,,,,,
04/24/2026 22:01,04/24/2026 22:03,XAUUSD,Buy,4722.83000,4723.58000,0.0000,0.0000,75.0,27.72,0.22,00:00:02:08,,,,,,,,,,,,
04/24/2026 22:01,04/24/2026 22:03,XAUUSD,Buy,4722.85000,4723.58000,0.0000,0.0000,73.0,26.98,0.22,00:00:02:08,,,,,,,,,,,,
04/24/2026 22:01,04/24/2026 22:03,XAUUSD,Buy,4722.89000,4723.58000,0.0000,0.0000,69.0,25.50,0.21,00:00:02:09,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.35000,4723.73000,0.0000,0.0000,38.0,14.04,0.11,00:00:05:06,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.37000,4723.78000,0.0000,0.0000,41.0,15.15,0.12,00:00:05:03,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.37000,4724.86000,0.0000,0.0000,149.0,55.06,0.45,00:00:04:57,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.38000,4725.28000,0.0000,0.0000,190.0,70.21,0.57,00:00:04:47,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.38000,4725.24000,0.0000,0.0000,186.0,68.74,0.57,00:00:04:45,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.38000,4725.49000,0.0000,0.0000,211.0,77.97,0.65,00:00:04:43,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:03,XAUUSD,Buy,4723.36000,4725.51000,0.0000,0.0000,215.0,79.45,0.66,00:00:04:40,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:02,XAUUSD,Buy,4723.36000,4724.76000,0.0000,0.0000,140.0,51.73,0.43,00:00:04:10,,,,,,,,,,,,
04/24/2026 21:58,04/24/2026 22:02,XAUUSD,Buy,4723.34000,4724.84000,0.0000,0.0000,150.0,55.43,0.47,00:00:04:08,,,,,,,,,,,,
04/24/2026 14:18,04/24/2026 14:23,XAUUSD,Buy,4693.04000,4707.39000,0.0000,0.0000,1435.0,531.51,4.68,00:00:04:54,100.0,4m,2428.0,0.00,3863.0,1429.31,0.0,0.0,100.0,37.1,-2428.00,-898.36
04/24/2026 14:18,04/24/2026 14:23,XAUUSD,Buy,4694.30000,4707.39000,0.0000,0.0000,1309.0,484.84,4.46,00:00:05:11,100.0,5m,2428.0,0.00,3737.0,1382.69,0.0,0.0,100.0,35.0,-2428.00,-898.36
04/24/2026 14:15,04/24/2026 14:22,XAUUSD,Buy,4696.56000,4706.00000,0.0000,0.0000,944.0,349.73,3.32,00:00:07:49,100.0,7m,2567.0,0.00,3511.0,1299.07,0.0,0.0,100.0,26.9,-2567.00,-949.79
04/24/2026 14:10,04/24/2026 14:22,XAUUSD,Buy,4697.42000,4706.00000,0.0000,0.0000,858.0,317.86,3.12,00:00:12:08,100.0,12m,3114.0,0.00,3972.0,1469.6399999999999,0.0,0.0,100.0,21.6,-3114.00,-1152.18
04/24/2026 13:18,04/24/2026 13:24,XAUUSD,Sell,4683.11000,4682.27000,0.0000,0.0000,84.0,31.14,0.31,00:00:06:16,16.7,1m,1934.0,23.04,84.0,31.08,-1934.0,-715.58,4.2,100.0,0.00,0.00
04/24/2026 13:18,04/24/2026 13:24,XAUUSD,Sell,4682.84000,4682.27000,0.0000,0.0000,57.0,21.13,0.21,00:00:06:29,16.7,1m,1961.0,34.48,57.0,21.09,-1961.0,-725.5699999999999,2.8,100.0,0.00,0.00
04/24/2026 13:15,04/24/2026 13:24,XAUUSD,Sell,4681.90000,4682.27000,0.0000,0.0000,-37.0,-13.72,-0.13,00:00:09:04,0.0,0s,2060.0,2500.00,0.0,0.0,-2060.0,-762.2,0.0,98.2,-37.00,-13.69
04/24/2026 13:13,04/24/2026 13:24,XAUUSD,Sell,4682.14000,4682.27000,0.0000,0.0000,-13.0,-4.82,-0.05,00:00:11:42,0.0,0s,2211.0,2500.00,0.0,0.0,-2211.0,-818.0699999999999,0.0,99.4,-13.00,-4.81
04/24/2026 13:12,04/24/2026 13:24,XAUUSD,Sell,4681.93000,4682.27000,0.0000,0.0000,-34.0,-12.60,-0.12,00:00:11:48,0.0,0s,2232.0,2500.00,0.0,0.0,-2232.0,-825.84,0.0,98.5,-34.00,-12.58
04/24/2026 10:14,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,00:00:00:00,,,,,,,,,,,,
04/24/2026 10:12,,,Deposit,0.00000,0.00000,0.0000,0.0000,0.0,107.06,0,00:00:00:00,,,,,,,,,,,,
04/23/2026 19:20,04/23/2026 19:20,XAUUSD,Sell,4722.47000,4723.21000,0.0000,0.0000,-74.0,-0.55,-0.01,00:00:00:04,,,,,,,,,,,,
04/23/2026 18:36,04/23/2026 18:36,XAUUSD,Buy,4731.56000,4731.89000,0.0000,0.0000,33.0,0.24,0.00,00:00:00:12,,,,,,,,,,,,
04/23/2026 17:40,04/23/2026 17:52,XAUUSD,Buy,4729.47000,4733.47000,0.0000,0.0000,400.0,147.94,1.48,00:00:12:28,8.4,1m,6266.0,15.67,400.0,148.0,-6266.0,-2318.42,6.0,100.0,0.00,0.00
04/23/2026 17:40,04/23/2026 17:52,XAUUSD,Buy,4729.43000,4733.47000,0.0000,0.0000,404.0,149.42,1.51,00:00:12:28,8.4,1m,6262.0,15.50,404.0,149.48,-6262.0,-2316.94,6.1,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.32000,4733.47000,0.0000,0.0000,15.0,5.55,0.06,00:00:14:30,7.2,1m,6651.0,454.55,15.0,5.55,-6651.0,-2460.87,0.2,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.32000,4733.47000,0.0000,0.0000,15.0,5.55,0.06,00:00:14:29,7.2,1m,6651.0,454.55,15.0,5.55,-6651.0,-2460.87,0.2,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.27000,4733.47000,0.0000,0.0000,20.0,7.40,0.08,00:00:14:29,7.2,1m,6646.0,333.33,20.0,7.4,-6646.0,-2459.02,0.3,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.32000,4733.47000,0.0000,0.0000,15.0,5.55,0.06,00:00:14:30,7.2,1m,6651.0,454.55,15.0,5.55,-6651.0,-2460.87,0.2,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.45000,4733.47000,0.0000,0.0000,2.0,0.74,0.01,00:00:14:30,7.2,1m,6664.0,3333.33,2.0,0.74,-6664.0,-2465.68,0.0,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.29000,4733.47000,0.0000,0.0000,18.0,6.66,0.07,00:00:14:30,7.2,1m,6648.0,370.37,18.0,6.66,-6648.0,-2459.7599999999998,0.3,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.32000,4733.47000,0.0000,0.0000,15.0,5.55,0.06,00:00:14:30,7.2,1m,6651.0,454.55,15.0,5.55,-6651.0,-2460.87,0.2,100.0,0.00,0.00
04/23/2026 17:38,04/23/2026 17:52,XAUUSD,Buy,4733.32000,4733.47000,0.0000,0.0000,15.0,5.55,0.06,00:00:14:30,7.2,1m,6651.0,454.55,15.0,5.55,-6651.0,-2460.87,0.2,100.0,0.00,0.00
