Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
05/25/2026 01:30,05/26/2026 07:38,AUDCAD,Sell,0.010,0.98937,0.98825,-0.0825,0.0000,11.2,0.73,0.05,01:06:08:37,28.5,8h 35m,21.3,1.10,11.2,0.784,-12.3,-0.8610000000000001,47.7,100.0,0.00,0.00
05/24/2026 22:50,05/26/2026 00:18,NZDCAD,Sell,0.020,0.81125,0.80874,-0.1650,0.0000,25.1,3.48,0.24,01:01:28:19,89.9,22h 53m,14.2,0.13,26.7,4.005,-3.6,-0.54,88.1,94.7,-1.60,-0.24
05/22/2026 03:00,05/26/2026 00:18,NZDCAD,Sell,0.010,0.80991,0.80874,-0.0800,0.0000,11.7,0.77,0.05,03:21:18:42,71.2,2d 18h ,43.3,0.65,26.3,1.8410000000000002,-17.0,-1.1900000000000002,60.7,66.3,-14.60,-1.02
05/20/2026 08:45,05/26/2026 00:18,NZDCAD,Sell,0.010,0.80403,0.80874,-0.0800,0.0000,-47.1,-3.49,-0.24,05:15:33:40,1.2,1h 37m,83.7,9.60,7.9,0.553,-75.8,-5.306,9.4,34.3,-55.00,-3.85
05/22/2026 09:15,05/22/2026 12:59,NZDCAD,Buy,0.010,0.80753,0.80865,-0.0800,0.0000,11.2,0.73,0.05,00:03:44:50,76.4,2h 51m,8.2,0.26,12.0,0.8400000000000001,-3.1,-0.21700000000000003,79.5,94.7,-0.80,-0.06
05/20/2026 08:45,05/21/2026 02:34,AUDCAD,Sell,0.010,0.97933,0.97820,-0.0900,0.0000,11.3,0.74,0.05,00:17:49:12,4.7,50m,53.8,3.63,14.7,1.0290000000000001,-53.4,-3.7380000000000004,21.6,95.0,-3.40,-0.24
05/19/2026 14:15,05/20/2026 09:07,AUDCAD,Buy,0.010,0.97698,0.97968,-0.0800,0.0000,27.0,1.88,0.13,00:18:52:25,51.6,9h 44m,31.5,0.80,27.0,1.8900000000000001,-21.6,-1.5120000000000002,55.6,100.0,0.00,0.00
05/19/2026 04:00,05/20/2026 09:07,AUDCAD,Buy,0.010,0.98114,0.97968,-0.0800,0.0000,-14.6,-1.14,-0.08,01:05:07:25,0.3,5m,64.0,79.37,0.8,0.05600000000000001,-63.2,-4.424,1.3,75.9,-15.40,-1.08
05/20/2026 01:00,05/20/2026 03:35,NZDCAD,Buy,0.010,0.80094,0.80206,-0.0800,0.0000,11.2,0.74,0.05,00:02:35:26,43.3,1h 7m,12.7,0.68,12.3,0.8610000000000001,-8.4,-0.5880000000000001,59.4,94.7,-1.10,-0.08
05/18/2026 11:45,05/18/2026 14:36,AUDCAD,Sell,0.010,0.98461,0.98348,-0.0900,0.0000,11.3,0.73,0.05,00:02:51:06,36.7,1h 2m,25.6,1.63,11.3,0.7910000000000001,-18.4,-1.288,38.0,100.0,0.00,0.00
05/15/2026 09:00,05/18/2026 12:46,NZDCAD,Buy,0.020,0.80419,0.80728,-0.1600,0.0000,30.9,4.34,0.31,03:03:46:22,9.7,7h 20m,42.2,0.81,33.5,5.0249999999999995,-27.3,-4.095,55.1,95.7,-2.60,-0.39
05/15/2026 04:45,05/18/2026 12:46,NZDCAD,Buy,0.010,0.80785,0.80728,-0.0800,0.0000,-5.7,-0.49,-0.03,03:08:01:24,0.0,0s,63.9,64.10,0.0,0.0,-63.9,-4.473000000000001,0.0,91.1,-5.70,-0.40
05/14/2026 20:00,05/18/2026 12:46,NZDCAD,Buy,0.010,0.81140,0.80728,-0.0800,0.0000,-41.2,-3.08,-0.22,03:16:46:21,0.0,0s,99.4,100.00,0.0,0.0,-99.4,-6.958000000000001,0.0,58.6,-41.20,-2.88
05/18/2026 00:00,05/18/2026 06:58,AUDCAD,Buy,0.010,0.98124,0.98236,-0.0800,0.0000,11.2,0.73,0.05,00:06:58:44,13.9,58m,13.7,1.22,11.2,0.784,-13.7,-0.9590000000000001,45.0,100.0,0.00,0.00
05/15/2026 09:15,05/15/2026 10:52,AUDCAD,Buy,0.020,0.98283,0.98598,-0.1700,0.0000,31.5,4.41,0.31,00:01:37:26,69.4,1h 7m,6.5,0.20,31.9,4.784999999999999,-6.5,-0.975,83.1,99.0,-0.40,-0.06
05/15/2026 05:15,05/15/2026 10:52,AUDCAD,Buy,0.010,0.98612,0.98598,-0.0800,0.0000,-1.4,-0.18,-0.01,00:05:37:26,4.5,15m,42.2,14.08,2.8,0.196,-39.4,-2.758,6.6,90.0,-4.20,-0.29
05/14/2026 16:45,05/15/2026 10:52,AUDCAD,Buy,0.010,0.99062,0.98598,-0.0900,0.0000,-46.4,-3.46,-0.24,00:18:07:26,23.4,4h 14m,91.1,10.11,8.2,0.574,-82.9,-5.803000000000001,9.0,40.1,-54.60,-3.82
05/13/2026 14:15,05/14/2026 13:01,AUDCAD,Sell,0.010,0.99365,0.99253,-0.0800,0.0000,11.2,0.73,0.05,00:22:46:13,30.1,6h 51m,20.0,1.48,12.6,0.882,-18.7,-1.3090000000000002,40.3,95.5,-1.40,-0.10
05/13/2026 08:45,05/13/2026 15:43,NZDCAD,Buy,0.010,0.81240,0.81352,-0.0800,0.0000,11.2,0.74,0.05,00:06:58:19,21.3,1h 29m,17.0,1.28,11.2,0.784,-14.3,-1.0010000000000001,43.9,100.0,0.00,0.00
05/12/2026 06:30,05/12/2026 08:45,AUDCAD,Buy,0.010,0.98850,0.98963,-0.0900,0.0000,11.3,0.73,0.05,00:02:15:50,61.8,1h 23m,10.9,0.90,11.3,0.7910000000000001,-10.2,-0.714,52.6,100.0,0.00,0.00
05/12/2026 07:00,05/12/2026 08:21,NZDCAD,Buy,0.010,0.81367,0.81479,-0.0800,0.0000,11.2,0.73,0.05,00:01:21:02,88.9,1h 12m,4.2,0.33,11.8,0.8260000000000002,-3.9,-0.273,75.2,96.2,-0.60,-0.04
05/11/2026 15:30,05/12/2026 06:23,NZDCAD,Sell,0.010,0.81555,0.81443,-0.0800,0.0000,11.2,0.74,0.05,00:14:53:38,71.6,10h 39m,19.6,0.42,13.8,0.9660000000000002,-5.8,-0.406,70.4,86.7,-2.60,-0.18
05/08/2026 12:45,05/10/2026 22:00,AUDCAD,Sell,0.010,0.99129,0.98868,-0.0900,0.0000,26.1,1.82,0.13,02:09:14:59,93.6,2d 5h ,25.5,0.35,46.7,3.2690000000000006,-16.5,-1.155,73.9,67.4,-20.60,-1.44
05/08/2026 08:30,05/10/2026 22:00,AUDCAD,Sell,0.010,0.98732,0.98868,-0.0800,0.0000,-13.6,-1.07,-0.08,02:13:29:59,1.7,1h 2m,59.1,18.08,3.1,0.21700000000000003,-56.0,-3.9200000000000004,5.2,71.7,-16.70,-1.17
05/08/2026 13:45,05/10/2026 21:16,NZDCAD,Sell,0.010,0.81686,0.81428,-0.0800,0.0000,25.8,1.81,0.13,02:07:31:08,99.5,2d 7h ,25.2,0.10,51.0,3.5700000000000003,-5.0,-0.35000000000000003,91.1,55.0,-25.20,-1.76
05/08/2026 06:30,05/10/2026 21:16,NZDCAD,Sell,0.010,0.81293,0.81428,-0.0800,0.0000,-13.5,-1.06,-0.07,02:14:46:09,2.8,1h 45m,51.1,4.26,10.4,0.7280000000000001,-44.3,-3.101,19.0,56.3,-23.90,-1.67
05/07/2026 17:30,05/08/2026 06:06,AUDCAD,Buy,0.010,0.98558,0.98670,-0.0800,0.0000,11.2,0.74,0.05,00:12:36:45,26.7,3h 22m,30.9,1.88,11.2,0.784,-21.0,-1.4700000000000002,34.8,100.0,0.00,0.00
05/07/2026 15:00,05/07/2026 17:15,AUDCAD,Sell,0.040,0.98947,0.98626,-0.3300,0.0000,32.1,9.09,0.65,00:02:15:10,100.0,2h 15m,5.9,0.03,32.6,9.454,0.0,0.0,100.0,98.5,-0.50,-0.14
05/06/2026 09:00,05/07/2026 17:15,AUDCAD,Sell,0.020,0.98629,0.98626,-0.1700,0.0000,0.3,-0.12,-0.01,01:08:15:10,23.2,7h 28m,52.3,1.78,18.8,3.196,-33.5,-5.695,35.9,64.6,-18.50,-3.15
05/06/2026 01:30,05/07/2026 17:15,AUDCAD,Sell,0.010,0.98273,0.98626,-0.0800,0.0000,-35.3,-2.67,-0.19,01:15:45:10,0.3,7m,71.1,34.60,2.0,0.14,-69.1,-4.837,2.8,47.5,-37.30,-2.61
05/05/2026 15:00,05/07/2026 17:15,AUDCAD,Sell,0.010,0.97885,0.98626,-0.0900,0.0000,-74.1,-5.53,-0.39,02:02:15:10,8.8,4h 25m,126.5,5.80,18.6,1.3020000000000003,-107.9,-7.553000000000001,14.7,26.7,-92.70,-6.49
05/05/2026 15:00,05/05/2026 21:50,NZDCAD,Sell,0.010,0.80264,0.80152,-0.0800,0.0000,11.2,0.74,0.05,00:06:50:10,73.7,5h 2m,16.3,0.39,27.5,1.9250000000000003,-10.8,-0.7560000000000001,71.8,57.4,-16.30,-1.14
05/04/2026 15:45,05/05/2026 12:15,AUDCAD,Buy,0.010,0.97565,0.97677,-0.0800,0.0000,11.2,0.75,0.05,00:20:30:12,40.5,8h 18m,41.9,2.28,14.5,1.0150000000000001,-33.0,-2.31,30.5,93.1,-3.30,-0.23
05/04/2026 15:30,05/05/2026 08:14,NZDCAD,Buy,0.010,0.79949,0.80061,-0.0800,0.0000,11.2,0.74,0.05,00:16:44:22,46.0,7h 42m,16.6,1.17,11.2,0.784,-13.1,-0.917,46.1,100.0,0.00,0.00
05/04/2026 10:15,05/04/2026 10:32,NZDCAD,Buy,0.010,0.80030,0.80142,-0.0800,0.0000,11.2,0.74,0.05,00:00:17:01,58.9,10m,4.3,0.23,11.2,0.784,-2.6,-0.18200000000000002,81.2,100.0,0.00,0.00
05/04/2026 10:15,05/04/2026 10:32,AUDCAD,Buy,0.010,0.97649,0.97762,-0.0900,0.0000,11.3,0.74,0.05,00:00:17:00,58.9,10m,2.7999999999994,0.17,11.3,0.7910000000000001,-1.9,-0.133,85.6,100.0,0.00,0.00
05/04/2026 04:00,05/04/2026 06:40,NZDCAD,Sell,0.010,0.80486,0.80374,-0.0800,0.0000,11.2,0.75,0.05,00:02:40:05,100.0,2h 40m,5.5,0.08,12.1,0.8470000000000001,0.0,0.0,100.0,92.6,-0.90,-0.06
05/01/2026 14:15,05/01/2026 20:37,AUDCAD,Sell,0.010,0.97994,0.97881,-0.0900,0.0000,11.3,0.74,0.05,00:06:22:48,81.6,5h 12m,9.0,0.22,12.6,0.882,-2.8,-0.196,81.8,91.6,-1.30,-0.09
04/29/2026 16:00,04/30/2026 11:21,AUDCAD,Buy,0.010,0.97472,0.97749,-0.0900,0.0000,27.7,1.94,0.14,00:19:21:00,27.6,5h 20m,30.0,0.83,29.3,2.051,-24.2,-1.6940000000000002,54.8,97.0,-1.60,-0.11
04/29/2026 08:15,04/30/2026 11:21,AUDCAD,Buy,0.010,0.97900,0.97749,-0.0900,0.0000,-15.1,-1.19,-0.08,01:03:06:00,13.9,3h 46m,75.3,8.08,8.3,0.5810000000000001,-67.0,-4.69,11.0,68.9,-23.40,-1.64
04/29/2026 15:15,04/30/2026 11:15,NZDCAD,Buy,0.010,0.79890,0.80135,-0.0900,0.0000,24.5,1.71,0.12,00:20:00:43,10.0,2h 0m,27.1,1.04,26.0,1.8200000000000003,-27.1,-1.8970000000000002,49.0,97.2,-1.50,-0.11
04/29/2026 02:45,04/30/2026 11:15,NZDCAD,Buy,0.010,0.80253,0.80135,-0.0900,0.0000,-11.8,-0.95,-0.07,01:08:30:43,3.4,1h 6m,68.1,13.50,4.7,0.32900000000000007,-63.4,-4.438000000000001,6.9,75.8,-16.50,-1.16
04/28/2026 15:00,04/29/2026 02:54,AUDCAD,Sell,0.010,0.98121,0.98008,-0.0900,0.0000,11.3,0.73,0.05,00:11:54:06,11.9,1h 24m,24.9,1.82,11.9,0.8330000000000001,-21.7,-1.5190000000000001,35.4,98.2,-0.60,-0.04
04/28/2026 07:00,04/28/2026 07:54,AUDCAD,Buy,0.010,0.97764,0.97877,-0.0900,0.0000,11.3,0.74,0.05,00:00:54:28,85.2,46m,3.6,0.24,11.3,0.7910000000000001,-2.7,-0.18900000000000003,80.7,100.0,0.00,0.00
04/27/2026 02:15,04/27/2026 06:04,AUDCAD,Sell,0.010,0.97957,0.97844,-0.0900,0.0000,11.3,0.74,0.05,00:03:49:34,38.0,1h 27m,9.3,0.70,11.3,0.7910000000000001,-7.9,-0.553,58.9,100.0,0.00,0.00
04/27/2026 03:15,04/27/2026 05:35,NZDCAD,Sell,0.010,0.80526,0.80413,-0.0900,0.0000,11.3,0.74,0.05,00:02:20:00,100.0,2h 20m,2.4,0.08,12.3,0.8610000000000001,0.0,0.0,100.0,91.9,-1.00,-0.07
04/23/2026 00:15,04/23/2026 00:19,AUDCAD,Buy,0.010,0.97692,0.97805,-0.0900,0.0000,11.3,0.74,0.05,00:00:04:16,80.0,3m,7.0,0.47,14.8,1.0360000000000003,-7.0,-0.49000000000000005,67.9,83.9,-3.50,-0.25
04/21/2026 17:15,04/21/2026 17:40,NZDCAD,Buy,0.010,0.80396,0.80509,-0.0900,0.0000,11.3,0.74,0.05,00:00:25:27,52.0,13m,5.3,0.47,11.3,0.7910000000000001,-5.3,-0.371,68.1,100.0,0.00,0.00
04/21/2026 17:15,04/21/2026 17:38,AUDCAD,Buy,0.010,0.97553,0.97666,-0.0900,0.0000,11.3,0.73,0.05,00:00:23:55,45.9,10m,4.0,0.35,11.3,0.7910000000000001,-4.0,-0.28,73.9,100.0,0.00,0.00
04/21/2026 07:15,04/21/2026 11:57,AUDCAD,Buy,0.010,0.97727,0.97840,-0.0900,0.0000,11.3,0.74,0.05,00:04:42:53,36.1,1h 42m,17.5,1.09,11.3,0.7910000000000001,-12.3,-0.8610000000000001,47.9,100.0,0.00,0.00
04/21/2026 01:30,04/21/2026 03:14,NZDCAD,Sell,0.010,0.80708,0.80595,-0.0900,0.0000,11.3,0.74,0.05,00:01:44:35,46.7,48m,5.9,0.48,12.3,0.8610000000000001,-5.9,-0.4130000000000001,67.6,94.5,-1.00,-0.07
04/17/2026 02:15,04/17/2026 12:50,NZDCAD,Buy,0.010,0.80593,0.80835,-0.0900,0.0000,24.2,1.68,0.12,00:10:35:00,12.3,1h 18m,17.0,0.52,26.8,1.8760000000000003,-14.0,-0.9800000000000001,65.7,93.6,-2.60,-0.18
04/16/2026 08:30,04/17/2026 12:50,NZDCAD,Buy,0.010,0.80951,0.80835,-0.0900,0.0000,-11.6,-0.94,-0.07,01:04:20:01,0.0,0s,48.9,49.02,0.0,0.0,-48.9,-3.423,0.0,76.3,-11.60,-0.81
04/16/2026 14:30,04/17/2026 12:47,AUDCAD,Buy,0.010,0.98276,0.98389,-0.0900,0.0000,11.3,0.73,0.05,00:22:17:59,3.4,45m,29.4,1.31,20.1,1.4070000000000003,-26.3,-1.8410000000000002,43.3,81.0,-8.80,-0.62
04/16/2026 02:45,04/16/2026 13:54,AUDCAD,Sell,0.020,0.98656,0.98317,-0.1800,0.0000,33.9,4.76,0.34,00:11:09:31,97.4,10h 52m,8.9,0.05,35.0,5.25,-1.9,-0.285,94.9,97.0,-1.10,-0.17
04/15/2026 03:00,04/16/2026 13:54,AUDCAD,Sell,0.010,0.98231,0.98317,-0.0900,0.0000,-8.6,-0.71,-0.05,01:10:54:31,2.0,41m,45.5,20.70,2.1,0.14700000000000002,-43.4,-3.0380000000000003,4.6,76.5,-10.70,-0.75
04/14/2026 09:45,04/16/2026 13:54,AUDCAD,Sell,0.010,0.97877,0.98317,-0.0900,0.0000,-44.0,-3.29,-0.24,02:04:09:28,0.0,0s,78.8,79.37,0.0,0.0,-78.8,-5.516,0.0,44.2,-44.00,-3.08
04/14/2026 06:45,04/16/2026 08:27,NZDCAD,Sell,0.010,0.81028,0.80915,-0.0900,0.0000,11.3,0.73,0.05,02:01:42:26,2.2,1h 5m,34.0,2.84,11.5,0.805,-32.7,-2.2890000000000006,26.0,99.5,-0.20,-0.01
04/13/2026 18:15,04/14/2026 01:43,NZDCAD,Sell,0.010,0.80907,0.80794,-0.0900,0.0000,11.3,0.73,0.05,00:07:27:58,46.7,3h 29m,15.4,0.68,11.7,0.8190000000000001,-8.0,-0.56,59.4,98.0,-0.40,-0.03
04/13/2026 18:00,04/14/2026 01:30,AUDCAD,Sell,0.010,0.97801,0.97688,-0.0900,0.0000,11.3,0.73,0.05,00:07:30:38,27.8,2h 5m,15.2,0.81,13.6,0.9520000000000001,-11.0,-0.77,55.3,90.7,-2.30,-0.16
04/10/2026 15:00,04/10/2026 15:57,AUDCAD,Sell,0.010,0.97959,0.97846,-0.0900,0.0000,11.3,0.73,0.05,00:00:57:33,88.0,50m,9.8,0.25,11.3,0.7910000000000001,-2.8,-0.196,80.1,100.0,0.00,0.00
04/09/2026 15:45,04/10/2026 04:30,AUDCAD,Sell,0.010,0.97788,0.97675,-0.0900,0.0000,11.3,0.72,0.05,00:12:45:26,31.9,4h 4m,23.3,1.81,11.3,0.7910000000000001,-20.5,-1.435,35.5,100.0,0.00,0.00
04/07/2026 23:15,04/08/2026 18:51,AUDCAD,Sell,0.040,0.97864,0.97456,-0.3600,0.0000,40.8,11.42,0.83,00:19:36:27,89.0,17h 27m,46.2,0.25,40.8,11.831999999999999,-10.1,-2.929,80.2,100.0,0.00,0.00
04/07/2026 22:45,04/08/2026 18:51,AUDCAD,Sell,0.020,0.97521,0.97456,-0.1800,0.0000,6.5,0.76,0.05,00:20:06:27,3.4,41m,46.2,6.84,6.5,0.9100000000000001,-44.4,-6.216,12.8,100.0,0.00,0.00
04/07/2026 20:00,04/08/2026 18:51,AUDCAD,Sell,0.010,0.96854,0.97456,-0.0900,0.0000,-60.2,-4.44,-0.32,00:22:51:28,4.0,54m,125.8,7.56,14.7,1.0290000000000001,-111.1,-7.777,11.7,40.5,-74.90,-5.24
04/07/2026 08:30,04/08/2026 18:51,AUDCAD,Sell,0.010,0.96499,0.97456,-0.0900,0.0000,-95.7,-7.00,-0.50,01:10:21:28,7.8,2h 40m,156.1,15.43,9.5,0.665,-146.6,-10.262,6.1,32.6,-105.20,-7.36
04/06/2026 17:15,04/06/2026 18:10,AUDCAD,Buy,0.010,0.96167,0.96281,-0.0900,0.0000,11.4,0.73,0.05,00:00:55:58,94.7,53m,2.7,0.08,11.7,0.8190000000000001,-0.9,-0.06300000000000001,92.9,97.6,-0.30,-0.02
04/06/2026 02:15,04/06/2026 17:12,AUDCAD,Sell,0.010,0.96294,0.96180,-0.0900,0.0000,11.4,0.73,0.05,00:14:57:19,34.6,5h 10m,32.5,1.73,14.3,1.0010000000000001,-24.7,-1.729,36.7,92.6,-2.90,-0.20
04/06/2026 07:45,04/06/2026 17:10,NZDCAD,Sell,0.010,0.79597,0.79483,-0.0900,0.0000,11.4,0.73,0.05,00:09:25:40,43.2,4h 4m,15.0,0.82,12.6,0.882,-10.3,-0.7210000000000001,55.0,94.8,-1.20,-0.08
04/03/2026 05:30,04/06/2026 07:42,NZDCAD,Buy,0.010,0.79480,0.79594,-0.0900,0.0000,11.4,0.73,0.05,03:02:12:11,10.0,7h 25m,31.4,2.18,11.6,0.812,-25.3,-1.7710000000000001,31.4,99.5,-0.20,-0.01
04/02/2026 14:45,04/02/2026 16:10,NZDCAD,Sell,0.010,0.79758,0.79644,-0.0900,0.0000,11.4,0.73,0.05,00:01:25:48,89.5,1h 16m,14.3,0.26,12.4,0.8680000000000001,-3.2,-0.22400000000000003,79.5,93.6,-1.00,-0.07
04/02/2026 15:00,04/02/2026 15:25,AUDCAD,Sell,0.010,0.96233,0.96119,-0.0900,0.0000,11.4,0.73,0.05,00:00:25:09,64.0,16m,6.8,0.22,11.4,0.7980000000000002,-2.5,-0.17500000000000002,82.0,100.0,0.00,0.00
04/02/2026 14:45,04/02/2026 14:50,AUDCAD,Sell,0.010,0.96174,0.96060,-0.0900,0.0000,11.4,0.73,0.05,00:00:05:00,100.0,5m,1.0,0.09,11.4,0.7980000000000002,0.0,0.0,100.0,100.0,0.00,0.00
04/02/2026 01:30,04/02/2026 14:36,NZDCAD,Buy,0.010,0.79617,0.79731,-0.0900,0.0000,11.4,0.73,0.05,00:13:06:18,4.1,32m,30.4,1.91,15.9,1.1130000000000002,-30.4,-2.128,34.3,90.3,-4.50,-0.32
04/02/2026 06:00,04/02/2026 07:22,AUDCAD,Buy,0.010,0.95573,0.95687,-0.0900,0.0000,11.4,0.73,0.05,00:01:22:31,75.7,1h 2m,6.0,0.34,11.4,0.7980000000000002,-3.9,-0.273,74.5,100.0,0.00,0.00
04/01/2026 11:45,04/01/2026 12:26,AUDCAD,Sell,0.010,0.96593,0.96479,-0.0900,0.0000,11.4,0.73,0.05,00:00:41:46,65.9,27m,6.2,0.53,11.8,0.8260000000000002,-6.2,-0.43400000000000005,65.6,97.8,-0.40,-0.03
04/01/2026 07:00,04/01/2026 07:10,AUDCAD,Sell,0.010,0.96472,0.96358,-0.0900,0.0000,11.4,0.73,0.05,00:00:10:33,100.0,10m,1.7,0.08,12.3,0.8610000000000001,0.0,0.0,100.0,92.7,-0.90,-0.06
03/29/2026 23:35,03/31/2026 12:02,NZDCAD,Buy,0.010,0.79629,0.79872,-0.0900,0.0000,24.3,1.65,0.12,01:12:27:22,42.2,15h 23m,36.5,0.62,24.3,1.7010000000000003,-15.1,-1.0570000000000002,61.7,100.0,0.00,0.00
03/26/2026 08:00,03/31/2026 12:02,NZDCAD,Buy,0.010,0.79987,0.79872,-0.0900,0.0000,-11.5,-0.92,-0.07,05:04:02:46,5.7,7h 4m,61.4,4.85,10.5,0.7350000000000001,-50.9,-3.563,17.1,64.2,-22.00,-1.54
03/30/2026 06:45,03/30/2026 07:00,NZDCAD,Sell,0.010,0.79847,0.79733,-0.0900,0.0000,11.4,0.73,0.05,00:00:15:20,100.0,15m,2.1,0.07,13.5,0.9450000000000001,0.0,0.0,100.0,84.4,-2.10,-0.15
03/27/2026 05:15,03/27/2026 07:23,NZDCAD,Sell,0.010,0.80019,0.79906,-0.0900,0.0000,11.3,0.73,0.05,00:02:08:33,100.0,2h 8m,6.0,0.09,11.4,0.7980000000000002,0.0,0.0,100.0,99.1,-0.10,-0.01
03/25/2026 06:15,03/25/2026 07:17,NZDCAD,Buy,0.010,0.80036,0.80149,-0.0900,0.0000,11.3,0.73,0.05,00:01:02:58,100.0,1h 2m,3.4,0.09,11.4,0.7980000000000002,0.0,0.0,100.0,99.1,-0.10,-0.01
03/23/2026 14:00,03/23/2026 15:54,NZDCAD,Sell,0.010,0.80294,0.80181,-0.0900,0.0000,11.3,0.73,0.05,00:01:54:24,27.0,30m,42.5,2.50,13.1,0.917,-32.8,-2.296,28.5,96.1,-1.80,-0.13
03/23/2026 11:15,03/23/2026 11:15,AUDCAD,Sell,0.010,0.96335,0.96222,-0.0900,0.0000,11.3,0.74,0.05,00:00:00:25,,,,,,,,,,,,
03/23/2026 06:45,03/23/2026 11:07,NZDCAD,Buy,0.010,0.79528,0.79829,-0.0900,0.0000,30.1,2.10,0.15,00:04:21:56,59.6,2h 36m,41.9,0.66,41.8,2.926,-27.7,-1.939,60.1,83.2,-11.70,-0.82
03/20/2026 18:00,03/23/2026 11:07,NZDCAD,Buy,0.010,0.80004,0.79829,-0.0900,0.0000,-17.5,-1.37,-0.10,02:17:06:56,77.1,2d 2h ,78.46624100573,15.48,4.76624100573,0.33363687040110007,-73.7,-5.159000000000001,6.1,71.6,-22.27,-1.56
03/23/2026 10:30,03/23/2026 11:05,AUDCAD,Buy,0.040,0.95200,0.95597,-0.3600,0.0000,39.7,11.20,0.82,00:00:35:33,25.0,8m,19.5,0.25,59.2,17.168,-14.7,-4.263,80.1,73.6,-19.50,-5.65
03/23/2026 05:30,03/23/2026 11:05,AUDCAD,Buy,0.020,0.95628,0.95597,-0.1800,0.0000,-3.1,-0.63,-0.05,00:05:35:32,19.2,1h 4m,70.3,3.51,16.4,2.4599999999999995,-57.5,-8.625,22.2,73.6,-19.50,-2.92
03/22/2026 21:20,03/23/2026 11:05,AUDCAD,Buy,0.010,0.96079,0.95597,-0.0900,0.0000,-48.2,-3.60,-0.26,00:13:45:22,17.6,2h 25m,117.7,6.80,15.1,1.0570000000000002,-102.6,-7.182,12.8,46.2,-63.30,-4.43
03/20/2026 18:00,03/23/2026 11:05,AUDCAD,Buy,0.010,0.96433,0.95597,-0.0900,0.0000,-83.6,-6.18,-0.45,02:17:05:33,0.0,0s,134.3,135.14,0.0,0.0,-134.3,-9.401000000000002,0.0,37.8,-83.60,-5.85
03/20/2026 10:00,03/20/2026 11:30,NZDCAD,Buy,0.010,0.80439,0.80552,-0.0900,0.0000,11.3,0.74,0.05,00:01:30:26,42.3,38m,10.0,0.89,11.3,0.7910000000000001,-10.0,-0.7000000000000001,53.1,100.0,0.00,0.00
03/20/2026 10:00,03/20/2026 11:04,AUDCAD,Buy,0.010,0.96928,0.97041,-0.0900,0.0000,11.3,0.74,0.05,00:01:04:54,35.4,22m,11.3,0.93,12.2,0.854,-11.3,-0.7910000000000001,51.9,96.2,-0.90,-0.06
03/20/2026 01:00,03/20/2026 09:43,NZDCAD,Sell,0.010,0.80817,0.80518,-0.0900,0.0000,29.9,2.09,0.15,00:08:43:09,92.4,8h 3m,16.1,0.25,30.0,2.1,-7.5,-0.525,80.0,99.7,-0.10,-0.01
03/19/2026 18:15,03/20/2026 09:43,NZDCAD,Sell,0.010,0.80345,0.80518,-0.0900,0.0000,-17.3,-1.35,-0.10,00:15:28:09,4.0,37m,61.2,8.42,6.5,0.45500000000000007,-54.7,-3.8290000000000006,10.6,61.1,-23.80,-1.67
03/19/2026 19:15,03/19/2026 19:28,AUDCAD,Sell,0.010,0.97363,0.97250,-0.0900,0.0000,11.3,0.74,0.05,00:00:13:40,38.5,5m,7.1,0.56,12.6,0.882,-7.1,-0.497,64.0,93.4,-1.30,-0.09
03/19/2026 14:45,03/19/2026 15:27,NZDCAD,Sell,0.010,0.80172,0.80059,-0.0900,0.0000,11.3,0.73,0.05,00:00:42:14,64.3,27m,10.1,0.52,12.0,0.8400000000000001,-6.2,-0.43400000000000005,65.9,96.2,-0.70,-0.05
03/19/2026 13:00,03/19/2026 13:50,AUDCAD,Buy,0.010,0.96337,0.96450,-0.0900,0.0000,11.3,0.74,0.05,00:00:50:53,8.0,4m,23.8,1.82,13.1,0.917,-23.8,-1.6660000000000001,35.5,95.1,-1.80,-0.13
03/18/2026 20:00,03/19/2026 02:07,AUDCAD,Buy,0.010,0.96564,0.96677,-0.0900,0.0000,11.3,0.74,0.05,00:06:07:37,25.4,1h 33m,22.6,1.74,11.3,0.7910000000000001,-19.7,-1.379,36.5,100.0,0.00,0.00
03/17/2026 12:45,03/18/2026 12:13,NZDCAD,Sell,0.010,0.80151,0.80038,-0.0900,0.0000,11.3,0.74,0.05,00:23:28:11,9.3,2h 10m,38.6,2.72,11.7,0.8190000000000001,-31.8,-2.2260000000000004,26.9,99.1,-0.40,-0.03
03/18/2026 06:30,03/18/2026 08:25,AUDCAD,Sell,0.010,0.97590,0.97348,-0.0900,0.0000,24.2,1.68,0.12,00:01:55:54,100.0,1h 55m,5.9,0.04,25.2,1.764,0.0,0.0,100.0,96.0,-1.00,-0.07
03/17/2026 12:45,03/18/2026 08:25,AUDCAD,Sell,0.010,0.97231,0.97348,-0.0900,0.0000,-11.7,-0.94,-0.07,00:19:40:54,5.1,1h 0m,45.6,4.37,8.5,0.5950000000000001,-37.1,-2.5970000000000004,18.6,55.7,-20.20,-1.41
